# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
370,levier_entite,211,0.8879,0.0208,0.7107,0.8596,0.8889,0.8967,0.898,0.8984,0.8985,0.8985
380,passif_total,218,703.9875,272.5196,8.5224,187.3322,616.6085,846.5979,900.3882,914.832,919.0549,919.0549
380,actif_liquide,218,87.833,28.4396,7.9386,35.9061,81.638,102.4909,107.1826,108.4325,108.7972,108.7972
380,actif_total,218,786.8204,300.8724,11.9913,218.2384,693.2465,944.0888,1002.5709,1018.2645,1022.852,1022.852
380,ratio_L_P,218,0.149,0.0916,0.1184,0.1185,0.119,0.1211,0.1324,0.193,0.5449,0.9937
380,taux_interne,218,0.0245,0.0217,0.0165,0.0165,0.0167,0.0172,0.0201,0.0368,0.1308,0.1713
380,levier_entite,218,0.8875,0.0216,0.7107,0.8578,0.8895,0.8967,0.8981,0.8984,0.8985,0.8985
390,passif_total,220,718.7346,261.1729,20.6013,210.2155,650.8408,853.6368,903.3635,916.366,920.022,920.022
390,actif_liquide,220,89.4628,26.7944,8.8236,38.872,84.8375,103.1084,107.4404,108.565,108.8807,108.8807
390,actif_total,220,803.1974,287.8999,24.4249,244.0875,730.6783,951.7451,1005.8039,1019.9311,1023.9026,1023.9026
390,ratio_L_P,220,0.1383,0.0444,0.1183,0.1185,0.1189,0.1208,0.1304,0.1849,0.3178,0.4283
390,taux_interne,220,0.0221,0.0131,0.0165,0.0165,0.0166,0.0171,0.0196,0.0345,0.0765,0.1102
390,levier_entite,220,0.8891,0.0166,0.8327,0.8612,0.8907,0.8969,0.8982,0.8985,0.8985,0.8985
400,passif_total,224,726.4689,257.2382,17.5651,251.7856,663.275,859.0909,905.329,917.5807,920.859,920.859
400,actif_liquide,224,90.2526,26.2644,8.2954,43.9036,85.9906,103.586,107.6106,108.6699,108.9529,108.9529
400,actif_total,224,811.7215,283.4345,20.8605,290.6891,744.2656,957.6769,1007.9396,1021.2506,1024.8119,1024.8119
400,ratio_L_P,224,0.1378,0.0477,0.1183,0.1184,0.1189,0.1206,0.1296,0.1744,0.3934,0.4723
400,taux_interne,224,0.0219,0.014,0.0165,0.0165,0.0166,0.0171,0.0194,0.0315,0.1011,0.1193
400,levier_entite,224,0.8898,0.0154,0.8338,0.8662,0.8912,0.8971,0.8982,0.8985,0.8986,0.8986
410,passif_total,231,724.4802,264.4227,11.6386,256.3388,674.3305,863.251,906.0699,918.5164,921.5836,921.5836
410,actif_liquide,231,89.9207,27.2484,7.9386,44.4404,87.0114,103.9499,107.6748,108.7507,109.0154,109.0154
410,actif_total,231,809.4009,291.5897,14.5772,295.7792,756.3419,962.2009,1008.7447,1022.2671,1025.599,1025.599
410,ratio_L_P,231,0.1417,0.0651,0.1183,0.1184,0.1188,0.1204,0.129,0.1734,0.4591,0.6821
410,taux_interne,231,0.0229,0.0177,0.0165,0.0165,0.0166,0.017,0.0193,0.0312,0.1166,0.1466
410,levier_entite,231,0.8893,0.017,0.7984,0.8667,0.8916,0.8972,0.8982,0.8985,0.8986,0.8986
420,passif_total,237,725.8284,266.8273,8.5224,238.1246,657.1404,864.1402,908.3988,919.5558,922.2106,922.2106
420,actif_liquide,237,90.0129,27.5007,8.4689,42.2758,85.4225,104.0276,107.8763,108.8404,109.0695,109.0695
420,actif_total,237,810.8414,294.2494,11.9913,275.4003,737.5628,963.1679,1011.2751,1023.3963,1026.2801,1026.2801
420,ratio_L_P,237,0.1421,0.0732,0.1183,0.1184,0.1188,0.1204,0.13,0.1776,0.3905,0.9937
420,taux_interne,237,0.0228,0.0173,0.0165,0.0165,0.0166,0.017,0.0195,0.0324,0.1002,0.1713
420,levier_entite,237,0.8888,0.02,0.7107,0.8646,0.891,0.8972,0.8983,0.8985,0.8986,0.8986
430,passif_total,243,727.281,268.5429,8.5224,265.4351,633.1775,866.7347,910.7941,920.4388,922.7533,922.7533
430,actif_liquide,243,90.1324,27.6531,7.9386,45.5021,83.1911,104.2544,108.0835,108.9166,109.1163,109.1163
430,actif_total,243,812.4133,296.1196,11.9913,305.9372,711.3686,965.9891,1013.8776,1024.3554,1026.8696,1026.8696
430,ratio_L_P,243,0.1432,0.0792,0.1183,0.1183,0.1187,0.1203,0.1314,0.1714,0.4283,0.9937
430,taux_interne,243,0.023,0.0183,0.0165,0.0165,0.0166,0.017,0.0199,0.0307,0.1102,0.1713
430,levier_entite,243,0.8887,0.0206,0.7107,0.8676,0.8901,0.8973,0.8983,0.8986,0.8986,0.8986
440,passif_total,247,734.5382,263.2072,8.5224,240.7255,640.7262,871.6086,912.869,921.1906,923.2229,923.2229
440,actif_liquide,247,90.9087,26.9279,8.2954,42.5894,83.8959,104.6799,108.2629,108.9815,109.1568,109.1568
440,actif_total,247,820.4469,290.0634,11.9913,278.3149,719.6221,971.2884,1016.1319,1025.1721,1027.3797,1027.3797
440,ratio_L_P,247,0.1405,0.0716,0.1182,0.1183,0.1186,0.1201,0.1309,0.1769,0.4146,0.9937
440,taux_interne,247,0.0223,0.0166,0.0165,0.0165,0.0165,0.0169,0.0198,0.0322,0.1067,0.1713
440,levier_entite,247,0.8893,0.0194,0.7107,0.8649,0.8904,0.8974,0.8984,0.8986,0.8986,0.8986
450,passif_total,254,733.1004,267.7009,8.5224,232.2705,632.2662,875.003,914.3679,921.7668,923.6292,923.6292
450,actif_liquide,254,90.6873,27.5216,7.9578,41.5734,83.1064,104.9759,108.3924,109.0312,109.1918,109.1918
450,actif_total,254,818.7877,295.1445,11.9913,268.8439,710.3726,974.979,1017.7603,1025.798,1027.8211,1027.8211
450,ratio_L_P,254,0.1421,0.0751,0.1182,0.1183,0.1185,0.12,0.1314,0.179,0.4215,0.9937
450,taux_interne,254,0.0228,0.0179,0.0165,0.0165,0.0165,0.0169,0.0199,0.0328,0.107,0.1713
450,levier_entite,254,0.8891,0.0197,0.7107,0.864,0.89,0.8975,0.8984,0.8986,0.8986,0.8986
460,passif_total,261,732.0432,271.1781,8.5224,243.3277,638.9029,880.2079,915.6266,922.2106,923.9809,923.9809
460,actif_liquide,261,90.5285,27.9438,8.4689,42.9008,83.7264,105.4295,108.5012,109.0695,109.2221,109.2221
460,actif_total,261,817.5716,299.0424,11.9913,281.2286,717.6293,980.6374,1019.1278,1026.2801,1028.203,1028.203
460,ratio_L_P,261,0.1423,0.0736,0.1182,0.1183,0.1185,0.1198,0.131,0.1763,0.4283,0.9937
460,taux_interne,261,0.0229,0.0178,0.0164,0.0165,0.0165,0.0169,0.0198,0.0321,0.1102,0.1713
460,levier_entite,261,0.889,0.0198,0.7107,0.8652,0.8903,0.8976,0.8984,0.8986,0.8986,0.8986
470,passif_total,269,728.8689,276.2791,11.6386,216.0416,627.452,879.5454,916.6472,922.7533,924.2852,924.2852
470,actif_liquide,269,90.152,28.5342,7.9386,39.5931,82.6559,105.3718,108.5893,109.1163,109.2484,109.2484
470,actif_total,269,814.021,304.7336,14.5772,250.6347,705.1079,979.9172,1020.2365,1026.8696,1028.5335,1028.5335
470,ratio_L_P,269,0.1423,0.0637,0.1182,0.1183,0.1185,0.1198,0.1317,0.1833,0.408,0.6821
470,taux_interne,269,0.0231,0.0176,0.0164,0.0165,0.0165,0.0169,0.02,0.034,0.105,0.1466
470,levier_entite,269,0.889,0.018,0.7984,0.862,0.8899,0.8976,0.8985,0.8986,0.8986,0.8986
480,passif_total,274,734.0899,271.5865,14.6048,216.699,637.9276,881.5052,917.5671,923.2097,924.5484,924.5484
480,actif_liquide,274,90.7494,27.8327,7.9578,39.6683,83.635,105.5424,108.6688,109.1556,109.2711,109.2711
480,actif_total,274,819.8393,299.3473,17.5626,251.3673,716.5625,982.0476,1021.2359,1027.3653,1028.8195,1028.8195
480,ratio_L_P,274,0.1396,0.0543,0.1182,0.1182,0.1184,0.1197,0.1311,0.1832,0.4184,0.5449
480,taux_interne,274,0.0224,0.0156,0.0164,0.0165,0.0165,0.0168,0.0198,0.034,0.1071,0.1308
480,levier_entite,274,0.8895,0.0168,0.8316,0.862,0.8903,0.8976,0.8985,0.8986,0.8986,0.8986
490,passif_total,280,736.8246,269.5091,14.6048,229.6702,648.1367,886.9106,918.3184,923.595,924.7762,924.7762
490,actif_liquide,280,91.0463,27.5381,7.9578,41.2592,84.5863,106.0127,108.7336,109.1889,109.2907,109.2907
490,actif_total,280,822.8709,296.9758,17.5626,265.9294,727.723,987.9232,1022.052,1027.7839,1029.0669,1029.0669
490,ratio_L_P,280,0.1387,0.0523,0.1182,0.1182,0.1184,0.1195,0.1305,0.1796,0.3734,0.5449
490,taux_interne,280,0.0222,0.0151,0.0164,0.0165,0.0165,0.0168,0.0196,0.033,0.0946,0.1308
490,levier_entite,280,0.8897,0.0165,0.8316,0.8636,0.8906,0.8978,0.8985,0.8986,0.8987,0.8987
500,passif_total,284,744.6567,261.5309,11.6386,260.2371,658.8916,888.2853,919.2846,923.8964,924.9733,924.9733
500,actif_liquide,284,91.9121,26.5077,7.9386,44.8952,85.5846,106.1322,108.817,109.2149,109.3077,109.3077
500,actif_total,284,831.5688,287.9726,14.5772,300.1323,739.4762,989.4174,1023.1017,1028.1112,1029.281,1029.281
500,ratio_L_P,284,0.1371,0.0525,0.1182,0.1182,0.1184,0.1195,0.1299,0.1725,0.3617,0.6821
500,taux_interne,284,0.0216,0.0142,0.0164,0.0164,0.0165,0.0168,0.0195,0.031,0.0914,0.1466
500,levier_entite,284,0.8902,0.0161,0.7984,0.8671,0.891,0.8978,0.8985,0.8986,0.8987,0.8987
510,passif_total,291,744.6605,263.2077,8.5224,269.3332,674.3305,888.0212,919.8841,924.1079,925.1438,925.1438
510,actif_liquide,291,91.8601,26.8182,7.9386,45.9563,87.0114,106.1092,108.8688,109.2331,109.3224,109.3224
510,actif_total,291,831.5205,289.9506,11.9913,310.2895,756.3419,989.1304,1023.7529,1028.341,1029.4662,1029.4662
510,ratio_L_P,291,0.1405,0.0748,0.1182,0.1182,0.1184,0.1195,0.129,0.1706,0.4131,0.9937
510,taux_interne,291,0.0223,0.0174,0.0164,0.0164,0.0165,0.0168,0.0193,0.0305,0.1054,0.1713
510,levier_entite,291,0.8897,0.0192,0.7107,0.868,0.8916,0.8978,0.8985,0.8986,0.8987,0.8987
520,passif_total,293,757.205,249.2513,27.0659,328.4041,690.5714,891.6696,920.6205,924.3897,925.2914,925.2914
520,actif_liquide,293,93.2386,25.0505,10.1873,52.6131,88.5047,106.4262,108.9323,109.2574,109.3351,109.3351
520,actif_total,293,845.4435,274.2411,32.2532,376.0172,774.0762,993.0958,1024.5528,1028.6471,1029.6265,1029.6265
520,ratio_L_P,293,0.1334,0.0366,0.1182,0.1182,0.1183,0.1194,0.1282,0.1602,0.3103,0.3764
520,taux_interne,293,0.0207,0.0108,0.0164,0.0164,0.0165,0.0167,0.019,0.0276,0.074,0.0961
520,levier_entite,293,0.8911,0.0146,0.8327,0.8734,0.8921,0.8979,0.8986,0.8986,0.8987,0.8987
530,passif_total,296,766.6606,239.138,20.6013,367.6954,692.9183,895.6383,921.324,924.6319,925.419,925.419
530,actif_liquide,296,94.2344,23.8686,8.8236,56.8632,88.7198,106.7707,108.993,109.2783,109.3461,109.3461
530,actif_total,296,855.895,262.9498,24.4249,419.5587,776.6381,997.409,1025.317,1028.9102,1029.7652,1029.7652
530,ratio_L_P,296,0.1319,0.0349,0.1182,0.1182,0.1183,0.1192,0.128,0.1547,0.2731,0.4283
530,taux_interne,296,0.0202,0.0102,0.0164,0.0164,0.0165,0.0167,0.019,0.0261,0.0615,0.1102
530,levier_entite,296,0.8918,0.0134,0.835,0.8764,0.8922,0.898,0.8986,0.8987,0.8987,0.8987
540,passif_total,306,758.1336,254.0674,11.6386,330.2997,685.0004,897.1392,921.8926,924.8073,925.5295,925.5295
540,actif_liquide,306,93.1527,26.0575,7.9386,52.8209,87.9934,106.9009,109.0421,109.2934,109.3556,109.3556
540,actif_total,306,846.2864,280.0357,14.5772,378.1207,767.9938,999.0401,1025.9347,1029.1007,1029.8851,1029.8851
540,ratio_L_P,306,0.1401,0.0714,0.1182,0.1182,0.1183,0.1192,0.1285,0.1599,0.5449,0.6821
540,taux_interne,306,0.0223,0.0188,0.0164,0.0164,0.0165,0.0167,0.0191,0.0275,0.1308,0.1466
540,levier_entite,306,0.8908,0.0163,0.7984,0.8735,0.8919,0.898,0.8986,0.8987,0.8987,0.8987
550,passif_total,309,767.0027,245.1466,8.5224,363.3914,702.8636,900.67,922.4371,924.9841,925.625,925.625
550,actif_liquide,309,94.1148,24.8944,8.4689,56.4038,89.6297,107.2071,109.089,109.3086,109.3639,109.3639
550,actif_total,309,856.1175,269.9695,11.9913,414.7952,787.4933,1002.877,1026.5262,1029.2927,1029.9889,1029.9889
550,ratio_L_P,309,0.1357,0.0622,0.1182,0.1182,0.1183,0.119,0.1275,0.1552,0.3094,0.9937
550,taux_interne,309,0.0211,0.0142,0.0164,0.0164,0.0165,0.0167,0.0189,0.0262,0.0737,0.1713
550,levier_entite,309,0.891,0.0178,0.7107,0.8761,0.8925,0.8981,0.8986,0.8987,0.8987,0.8987
560,passif_total,313,773.0175,239.9763,11.6386,378.0843,722.9786,903.7752,922.9493,925.1341,925.7077,925.7077
560,actif_liquide,313,94.7298,24.2943,7.9386,57.967,91.4613,107.4761,109.1332,109.3216,109.371,109.371
560,actif_total,313,862.7473,264.2028,14.5772,431.0514,809.4399,1006.2513,1027.0825,1029.4557,1030.0787,1030.0787
560,ratio_L_P,313,0.134,0.05,0.1181,0.1182,0.1182,0.1189,0.1265,0.1533,0.3696,0.6821
560,taux_interne,313,0.0208,0.0135,0.0164,0.0164,0.0165,0.0166,0.0186,0.0257,0.0938,0.1466
560,levier_entite,313,0.8917,0.0147,0.7984,0.8771,0.8932,0.8982,0.8986,0.8987,0.8987,0.8987
570,passif_total,314,785.8402,224.5546,8.5224,423.7606,748.8303,906.6467,923.3925,925.2788,925.7792,925.7792
570,actif_liquide,314,96.1145,22.3535,8.4689,62.7298,93.7992,107.7247,109.1714,109.334,109.3772,109.3772
570,actif_total,314,876.9547,246.8586,11.9913,481.4904,837.6295,1009.3714,1027.5639,1029.6128,1030.1564,1030.1564
570,ratio_L_P,314,0.1316,0.0554,0.1181,0.1182,0.1182,0.1188,0.1253,0.148,0.2753,0.9937
570,taux_interne,314,0.0198,0.0114,0.0164,0.0164,0.0165,0.0166,0.0183,0.0243,0.0622,0.1713
570,levier_entite,314,0.8923,0.016,0.7107,0.8801,0.894,0.8982,0.8986,0.8987,0.8987,0.8987
580,passif_total,319,788.2847,225.0614,8.5224,439.2532,751.1787,908.9057,923.7581,925.3899,925.8411,925.8411
580,actif_liquide,319,96.2849,22.6277,8.4689,64.3172,94.0104,107.9202,109.2029,109.3436,109.3825,109.3825
580,actif_total,319,879.5696,247.6247,11.9913,498.5705,840.1891,1011.8259,1027.961,1029.7336,1030.2236,1030.2236
580,ratio_L_P,319,0.1327,0.0594,0.1181,0.1182,0.1182,0.1187,0.1252,0.1464,0.3416,0.9937
580,taux_interne,319,0.0202,0.0133,0.0164,0.0164,0.0165,0.0166,0.0182,0.0239,0.0848,0.1713
580,levier_entite,319,0.8924,0.0159,0.7107,0.881,0.8941,0.8983,0.8986,0.8987,0.8987,0.8987
590,passif_total,320,799.9961,210.3857,37.9639,483.7502,769.4415,910.7877,924.0846,925.5012,925.8946,925.8946
590,actif_liquide,320,97.5206,20.8434,12.5703,68.7987,95.6507,108.083,109.2311,109.3532,109.3871,109.3871
590,actif_total,320,892.5167,231.181,45.5342,547.5489,860.0922,1013.8706,1028.3157,1029.8544,1030.2818,1030.2818
590,ratio_L_P,320,0.128,0.027,0.1181,0.1182,0.1182,0.1187,0.1243,0.1422,0.2726,0.3311
590,taux_interne,320,0.0191,0.0078,0.0164,0.0164,0.0164,0.0166,0.018,0.0227,0.0613,0.0811
590,levier_entite,320,0.8935,0.0118,0.833,0.8835,0.8946,0.8983,0.8986,0.8987,0.8987,0.8987
600,passif_total,327,796.4126,221.5785,8.5224,444.9118,768.3547,912.0746,924.2992,925.5922,925.941,925.941
600,actif_liquide,327,97.0006,22.5158,7.9578,64.8935,95.5533,108.1942,109.2496,109.361,109.3911,109.3911
600,actif_total,327,888.4132,244.0196,11.9913,504.8053,858.908,1015.2688,1028.5488,1029.9533,1030.3321,1030.3321
600,ratio_L_P,327,0.1338,0.0657,0.1181,0.1182,0.1182,0.1186,0.1244,0.1459,0.4148,0.9937
600,taux_interne,327,0.0205,0.0155,0.0164,0.0164,0.0164,0.0166,0.018,0.0237,0.1065,0.1713
600,levier_entite,327,0.8927,0.0158,0.7107,0.8814,0.8946,0.8984,0.8986,0.8987,0.8987,0.8987
610,passif_total,329,804.6636,212.4428,8.5224,473.4638,781.9055,913.9781,924.5484,925.6777,925.981,925.981
610,actif_liquide,329,97.8643,21.3713,8.4689,67.7681,96.7652,108.3588,109.2711,109.3684,109.3946,109.3946
610,actif_total,329,897.5279,233.7555,11.9913,536.2319,873.6707,1017.3369,1028.8195,1030.0461,1030.3756,1030.3756
610,ratio_L_P,329,0.1307,0.056,0.1181,0.1181,0.1182,0.1186,0.1238,0.1432,0.2977,0.9937
610,taux_interne,329,0.0197,0.012,0.0164,0.0164,0.0164,0.0165,0.0179,0.023,0.0697,0.1713
610,levier_entite,329,0.8931,0.0158,0.7107,0.8829,0.895,0.8984,0.8986,0.8987,0.8987,0.8987
620,passif_total,333,807.6521,211.9875,8.5224,487.4616,795.2585,914.9955,924.6664,925.7504,926.0157,926.0157
620,actif_liquide,333,98.1235,21.3917,8.4689,69.168,97.955,108.4467,109.2812,109.3747,109.3975,109.3975
620,actif_total,333,900.7756,233.3199,11.9913,551.6296,888.2134,1018.4422,1028.9477,1030.1251,1030.4132,1030.4132
620,ratio_L_P,333,0.1309,0.057,0.1181,0.1181,0.1182,0.1185,0.1232,0.1419,0.3275,0.9937
620,taux_interne,333,0.0197,0.0125,0.0164,0.0164,0.0164,0.0165,0.0177,0.0226,0.0799,0.1713
620,levier_entite,333,0.8932,0.0156,0.7107,0.8837,0.8953,0.8984,0.8987,0.8987,0.8987,0.8987
630,passif_total,333,819.7523,194.6407,41.9275,537.9578,812.3042,916.5076,924.8783,925.8162,926.0457,926.0457
630,actif_liquide,333,99.4133,19.2294,13.4047,74.1262,99.4677,108.5773,109.2995,109.3804,109.4001,109.4001
630,actif_total,333,914.1656,213.8312,50.3321,607.084,906.7718,1020.0849,1029.1778,1030.1966,1030.4458,1030.4458
630,ratio_L_P,333,0.1262,0.0233,0.1181,0.1181,0.1182,0.1185,0.1225,0.1378,0.2499,0.3197
630,taux_interne,333,0.0186,0.0066,0.0164,0.0164,0.0164,0.0165,0.0175,0.0216,0.054,0.0772
630,levier_entite,333,0.8943,0.0108,0.833,0.8861,0.8958,0.8985,0.8987,0.8987,0.8987,0.8987
640,passif_total,336,823.9548,191.9314,20.6013,568.7524,821.1164,917.3797,925.0225,925.8715,926.0716,926.0716
640,actif_liquide,336,99.7852,19.0886,8.8236,77.096,100.2471,108.6526,109.3119,109.3851,109.4024,109.4024
640,actif_total,336,918.74,210.9695,24.4249,640.8483,916.3635,1021.0322,1029.3344,1030.2566,1030.474,1030.474
640,ratio_L_P,336,0.1267,0.0304,0.1181,0.1181,0.1182,0.1184,0.1221,0.1356,0.2374,0.4283
640,taux_interne,336,0.0188,0.009,0.0164,0.0164,0.0164,0.0165,0.0174,0.021,0.0501,0.1102
640,levier_entite,336,0.8946,0.0102,0.8368,0.8875,0.8961,0.8985,0.8987,0.8987,0.8987,0.8987
650,passif_total,341,823.0208,198.8957,23.7598,590.7312,827.2065,918.2899,925.1751,925.9186,926.0941,926.0941
650,actif_liquide,341,99.5965,20.0983,9.4686,79.1925,100.7847,108.7312,109.3251,109.3892,109.4043,109.4043
650,actif_total,341,917.6172,218.9331,28.2285,664.9237,922.9912,1022.021,1029.5002,1030.3078,1030.4984,1030.4984
650,ratio_L_P,341,0.1279,0.0344,0.1181,0.1181,0.1182,0.1184,0.1218,0.1341,0.3311,0.3985
650,taux_interne,341,0.0192,0.0103,0.0164,0.0164,0.0164,0.0165,0.0174,0.0206,0.0811,0.1026
650,levier_entite,341,0.8943,0.0114,0.8337,0.8884,0.8962,0.8985,0.8987,0.8987,0.8987,0.8987
660,passif_total,347,819.5872,209.6322,11.6386,569.6314,833.8975,918.8441,925.2845,925.9593,926.1135,926.1135
660,actif_liquide,347,99.1518,21.4666,7.9386,77.1798,101.3743,108.779,109.3345,109.3927,109.406,109.406
660,actif_total,347,913.739,231.0344,14.5772,641.8112,930.2718,1022.6231,1029.619,1030.352,1030.5195,1030.5195
660,ratio_L_P,347,0.1312,0.0543,0.1181,0.1181,0.1182,0.1184,0.1216,0.1355,0.3883,0.6821
660,taux_interne,347,0.0199,0.0141,0.0164,0.0164,0.0164,0.0165,0.0173,0.0209,0.0996,0.1466
660,levier_entite,347,0.8937,0.0138,0.7984,0.8875,0.8964,0.8985,0.8987,0.8987,0.8987,0.8987
670,passif_total,355,811.8128,226.0567,11.6386,508.2258,837.1259,918.404,925.3702,925.9927,926.1303,926.1303
670,actif_liquide,355,98.2432,23.4515,7.9386,71.2212,101.6585,108.741,109.3419,109.3956,109.4074,109.4074
670,actif_total,355,905.0559,249.442,14.5772,574.447,933.7844,1022.145,1029.7121,1030.3882,1030.5377,1030.5377
670,ratio_L_P,355,0.1348,0.0659,0.1181,0.1181,0.1182,0.1184,0.1214,0.1401,0.4723,0.6821
670,taux_interne,355,0.0209,0.017,0.0164,0.0164,0.0164,0.0165,0.0173,0.0222,0.1193,0.1466
670,levier_entite,355,0.8929,0.0157,0.7984,0.8847,0.8965,0.8985,0.8987,0.8987,0.8987,0.8987
680,passif_total,360,811.3928,228.3906,8.5224,479.5019,841.3963,918.6264,925.4536,926.0227,926.1448,926.1448
680,actif_liquide,360,98.2145,23.5276,8.4689,68.3758,102.0341,108.7602,109.3491,109.3981,109.4087,109.4087
680,actif_total,360,904.6073,251.8635,11.9913,542.8777,938.4304,1022.3866,1029.8027,1030.4208,1030.5535,1030.5535
680,ratio_L_P,360,0.1328,0.0595,0.1181,0.1181,0.1182,0.1184,0.1213,0.1426,0.344,0.9937
680,taux_interne,360,0.0203,0.0139,0.0164,0.0164,0.0164,0.0165,0.0172,0.0228,0.0855,0.1713
680,levier_entite,360,0.8927,0.0171,0.7107,0.8833,0.8966,0.8985,0.8987,0.8987,0.8987,0.8987
690,passif_total,365,811.304,229.2763,17.5651,477.4558,846.0816,918.6272,925.5497,926.0512,926.1574,926.1574
690,actif_liquide,365,98.2293,23.4566,8.2954,68.1578,102.4457,108.7603,109.3574,109.4006,109.4098,109.4098
690,actif_total,365,904.5333,252.6836,20.8605,540.6137,943.5273,1022.3875,1029.9071,1030.4518,1030.5672,1030.5672
690,ratio_L_P,365,0.1307,0.0398,0.1181,0.1181,0.1182,0.1184,0.1211,0.1429,0.3311,0.4723
690,taux_interne,365,0.02,0.0117,0.0164,0.0164,0.0164,0.0165,0.0172,0.0229,0.0811,0.1193
690,levier_entite,365,0.8931,0.0142,0.833,0.8831,0.8967,0.8985,0.8987,0.8987,0.8987,0.8987
700,passif_total,368,815.6439,222.729,8.5224,490.6365,852.3452,919.2589,925.6425,926.0764,926.1683,926.1683
700,actif_liquide,368,98.7354,22.5129,8.4689,69.4837,102.9952,108.8148,109.3654,109.4028,109.4107,109.4107
700,actif_total,368,909.3793,245.1989,11.9913,555.1201,950.3404,1023.0737,1030.0079,1030.4792,1030.579,1030.579
700,ratio_L_P,368,0.1307,0.055,0.1181,0.1181,0.1182,0.1184,0.1208,0.1416,0.2767,0.9937
700,taux_interne,368,0.0197,0.0121,0.0164,0.0164,0.0164,0.0165,0.0171,0.0226,0.0627,0.1713
700,levier_entite,368,0.8932,0.0159,0.7107,0.8838,0.8969,0.8985,0.8987,0.8987,0.8987,0.8987
710,passif_total,374,813.4508,226.9062,8.5224,403.7939,852.8349,919.7929,925.7153,926.0976,926.1777,926.1777
710,actif_liquide,374,98.4729,23.0751,7.9386,60.66,103.038,108.8609,109.3717,109.4046,109.4115,109.4115
710,actif_total,374,906.9238,249.9256,11.9913,459.4539,950.8729,1023.6538,1030.087,1030.5022,1030.5892,1030.5892
710,ratio_L_P,374,0.1331,0.0654,0.1181,0.1181,0.1181,0.1184,0.1208,0.1503,0.4184,0.9937
710,taux_interne,374,0.0203,0.0152,0.0164,0.0164,0.0164,0.0165,0.0171,0.0249,0.1071,0.1713
710,levier_entite,374,0.893,0.0164,0.7107,0.8788,0.8969,0.8985,0.8987,0.8987,0.8987,0.8987
720,passif_total,378,815.7161,223.5673,8.5224,434.1408,856.167,920.23,925.7842,926.1158,926.1858,926.1858
720,actif_liquide,378,98.7227,22.6463,8.4689,63.7958,103.33,108.8986,109.3776,109.4062,109.4122,109.4122
720,actif_total,378,909.4389,246.1595,11.9913,492.9366,954.497,1024.1286,1030.1618,1030.522,1030.5981,1030.5981
720,ratio_L_P,378,0.1312,0.0566,0.1181,0.1181,0.1181,0.1183,0.1207,0.1469,0.3253,0.9937
720,taux_interne,378,0.0199,0.013,0.0164,0.0164,0.0164,0.0165,0.0171,0.024,0.0791,0.1713
720,levier_entite,378,0.8932,0.0159,0.7107,0.8807,0.897,0.8985,0.8987,0.8987,0.8987,0.8987
730,passif_total,386,809.6902,233.5788,8.5224,400.9126,855.9219,920.4971,925.8411,926.1319,926.1929,926.1929
730,actif_liquide,386,98.0344,23.9291,7.9386,60.3644,103.3086,108.9217,109.3825,109.4076,109.4128,109.4128
730,actif_total,386,902.7246,257.4434,11.9913,456.277,954.2305,1024.4188,1030.2236,1030.5394,1030.6057,1030.6057
730,ratio_L_P,386,0.1345,0.0677,0.1181,0.1181,0.1181,0.1183,0.1207,0.1506,0.3985,0.9937
730,taux_interne,386,0.0207,0.0161,0.0164,0.0164,0.0164,0.0165,0.0171,0.025,0.1026,0.1713
730,levier_entite,386,0.8927,0.0169,0.7107,0.8787,0.897,0.8986,0.8987,0.8987,0.8987,0.8987
740,passif_total,393,806.2771,238.6665,8.5224,406.853,851.5574,920.022,925.8946,926.1456,926.199,926.199
740,actif_liquide,393,97.6638,24.507,7.9578,60.984,102.9261,108.8807,109.3871,109.4087,109.4133,109.4133
740,actif_total,393,898.9409,263.1095,11.9913,462.8369,949.4835,1023.9026,1030.2818,1030.5544,1030.6123,1030.6123
740,ratio_L_P,393,0.1346,0.0647,0.1181,0.1181,0.1181,0.1183,0.1209,0.1499,0.4044,0.9937
740,taux_interne,393,0.0209,0.0158,0.0164,0.0164,0.0164,0.0165,0.0171,0.0248,0.1039,0.1713
740,levier_entite,393,0.8925,0.017,0.7107,0.879,0.8969,0.8985,0.8987,0.8987,0.8987,0.8987
750,passif_total,398,807.3123,236.5572,11.6386,439.8293,851.5574,920.7409,925.9366,926.1569,926.2043,926.2043
750,actif_liquide,398,97.8088,24.144,7.9386,64.3764,102.9261,108.9427,109.3907,109.4097,109.4138,109.4138
750,actif_total,398,900.1211,260.6433,14.5772,499.2056,949.4835,1024.6836,1030.3274,1030.5667,1030.6181,1030.6181
750,ratio_L_P,398,0.1325,0.0502,0.1181,0.1181,0.1181,0.1183,0.1209,0.1464,0.3456,0.6821
750,taux_interne,398,0.0204,0.0136,0.0164,0.0164,0.0164,0.0165,0.0171,0.0238,0.0861,0.1466
750,levier_entite,398,0.8928,0.0149,0.7984,0.8811,0.8969,0.8986,0.8987,0.8987,0.8987,0.8987
760,passif_total,401,812.4429,228.0317,8.5224,452.7545,858.6142,921.3771,925.9773,926.1673,926.2088,926.2088
760,actif_liquide,401,98.4079,23.0013,8.2954,65.6889,103.5443,108.9976,109.3942,109.4106,109.4142,109.4142
