step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
165,381,381,1,10021.8977,313.3318,1,8932.7255,0,0.0,0.0,14658.4456,179,315996.0485,269377.3458,33865.2571,707.0272,0.019387
166,381,381,0,10049.6264,315.7952,2,8920.7832,0,0.0,0.0,14880.3343,181,317365.0955,270495.8473,33893.9139,709.9629,0.019294
167,382,382,1,10076.9136,319.6083,1,8948.4888,0,0.0,0.0,15023.9141,182,318658.247,271535.1905,34009.1423,710.8251,0.019318
168,382,382,0,10103.6349,322.0572,1,8973.7465,0,0.0,0.0,15162.6871,183,319929.6435,272558.9542,34118.0022,713.5051,0.019255
169,383,383,1,10127.2343,324.4103,4,8881.7402,0,0.0,0.0,15680.6799,187,321580.2973,273844.2187,33970.3987,714.998,0.019224
170,383,383,0,10163.193,333.2009,0,8989.9808,0,0.0,0.0,15680.6799,187,322702.9419,274676.3229,34260.939,717.1706,0.019194
171,385,385,2,10183.2025,333.2009,1,9027.0737,0,0.0,0.0,15832.5265,188,323985.8684,275682.4035,34395.9384,716.0582,0.019612
172,385,385,0,10209.9322,335.7515,1,9067.3675,0,0.0,0.0,15942.7272,189,325201.1617,276647.2496,34536.185,718.5643,0.019255
173,385,385,0,10233.9076,337.6068,1,9098.0836,0,0.0,0.0,16064.1236,190,326419.3964,277625.0621,34655.2107,721.1041,0.019189
174,388,388,3,10261.1863,339.6483,4,9018.4735,0,0.0,0.0,16556.9213,194,328033.4506,278880.3315,34536.1978,718.7637,0.019316
175,388,388,0,10307.4069,347.9202,2,9046.9355,0,0.0,0.0,16806.1355,196,329384.9897,279868.2713,34650.5829,721.31,0.019228
176,389,389,1,10332.4649,352.097,1,9107.1594,0,0.0,0.0,16957.7714,197,330641.3814,280794.2184,34834.3916,721.836,0.019252
177,390,390,1,10359.4481,354.6203,1,9153.9566,0,0.0,0.0,17114.8069,198,331898.3117,281744.7339,34988.7709,722.4224,0.019274
178,391,391,1,10387.0177,357.2252,2,9157.0936,0,0.0,0.0,17389.6986,200,333268.6633,282787.8772,35046.0876,723.2427,0.019272
179,392,392,1,10418.206,361.7773,2,9158.2766,0,0.0,0.0,17693.341,202,334666.0395,283829.8098,35102.8887,724.0556,0.019266
180,394,394,2,10452.0104,366.7971,5,9087.9932,0,0.0,0.0,18265.6313,207,336342.748,285043.999,35003.1177,723.4619,0.019285
181,394,394,0,10494.2322,376.3399,1,9179.4894,0,0.0,0.0,18419.4561,208,337588.638,285885.0932,35254.0887,725.5967,0.019231
182,394,394,0,10512.2737,378.8919,1,9256.1566,0,0.0,0.0,18542.1207,209,338790.7963,286746.4616,35472.214,727.7829,0.019183
183,394,394,0,10530.0768,380.9263,2,9262.4716,0,0.0,0.0,18825.1504,211,340140.5631,287748.6691,35536.7437,730.3266,0.019121
184,394,394,0,10551.833,385.6028,1,9311.3235,0,0.0,0.0,18987.3356,212,341359.4497,288648.8178,35693.2963,732.6112,0.019076
185,394,394,0,10570.1814,388.2623,0,9400.7357,0,0.0,0.0,18987.3356,212,342403.997,289449.1889,35937.4726,734.6426,0.019047
186,395,395,1,10587.2348,388.2623,1,9417.546,0,0.0,0.0,19149.9095,213,343608.7359,290409.9331,36023.8934,735.215,0.019068
