step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,amortissement_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
198,14,2099,14,356.4672,0.0,0.0,0,1417.9188,9,0.0,0.0,0,0,2968.8377,4077.9188,1550.9188,291.2799,0.030182
199,9,2108,9,363.1826,0.0,0.0,0,906.214,14,0.0,0.0,0,0,1897.928,2616.214,991.714,290.6904,0.027679
200,7,2115,7,244.8481,0.0,0.0,0,709.2007,9,0.0,0.0,0,0,1484.9015,2039.2007,775.7007,291.3144,0.030329
201,11,2126,11,277.4423,0.0,0.0,0,1112.8663,7,0.0,0.0,0,0,2330.2326,3202.8663,1217.3663,291.1697,0.029711
202,5,2131,5,255.0018,0.0,0.0,0,503.2395,11,0.0,0.0,0,0,1053.9789,1453.2395,550.7395,290.6479,0.027496
203,10,2141,10,219.5506,0.0,0.0,0,1011.7448,5,0.0,0.0,0,0,2118.4896,2911.7448,1106.7448,291.1745,0.029733
204,12,2153,12,337.2494,0.0,0.0,0,1212.129,10,0.0,0.0,0,0,2538.2581,3492.129,1326.129,291.0108,0.029038
205,11,2164,11,365.8529,0.0,0.0,0,1117.372,12,0.0,0.0,0,0,2339.244,3207.372,1221.872,291.5793,0.03145
206,5,2169,5,273.0424,0.0,0.0,0,506.5344,11,0.0,0.0,0,0,1060.5688,1456.5344,554.0344,291.3069,0.030295
207,7,2176,7,184.4791,0.0,0.0,0,707.436,5,0.0,0.0,0,0,1481.372,2037.436,773.936,291.0623,0.029258
208,9,2185,9,244.6724,0.0,0.0,0,910.2858,7,0.0,0.0,0,0,1906.0716,2620.2858,995.7858,291.1429,0.029597
209,10,2195,10,290.7924,0.0,0.0,0,1009.4778,9,0.0,0.0,0,0,2113.9556,2909.4778,1104.4778,290.9478,0.028772
210,14,2209,14,356.1135,0.0,0.0,0,1412.8485,10,0.0,0.0,0,0,2958.6971,4072.8485,1545.8485,290.9178,0.028642
211,10,2219,10,369.8259,0.0,0.0,0,1010.1599,14,0.0,0.0,0,0,2115.3197,2910.1599,1105.1599,291.016,0.02906
212,5,2224,5,236.8818,0.0,0.0,0,504.8549,10,0.0,0.0,0,0,1057.2099,1454.8549,552.3549,290.971,0.028871
213,13,2237,13,274.7321,0.0,0.0,0,1319.4883,5,0.0,0.0,0,0,2762.4765,3789.4883,1442.9883,291.4991,0.031109
214,9,2246,9,358.4352,0.0,0.0,0,908.6581,13,0.0,0.0,0,0,1902.8161,2618.6581,994.1581,290.962,0.028831
215,13,2259,13,326.431,0.0,0.0,0,1312.0352,9,0.0,0.0,0,0,2747.5705,3782.0352,1435.5352,290.9258,0.028677
216,7,2266,7,310.1132,0.0,0.0,0,705.6488,13,0.0,0.0,0,0,1477.7975,2035.6488,772.1488,290.807,0.028172
217,11,2277,11,272.8137,0.0,0.0,0,1115.0399,7,0.0,0.0,0,0,2334.5799,3205.0399,1219.5399,291.3673,0.030551
218,8,2285,8,304.9821,0.0,0.0,0,808.3351,11,0.0,0.0,0,0,1692.6701,2328.3351,884.3351,291.0419,0.02917
219,15,2300,15,340.7831,0.0,0.0,0,1515.0389,8,0.0,0.0,0,0,3172.5778,4365.0389,1657.5389,291.0026,0.029005
220,7,2307,7,348.0942,0.0,0.0,0,706.8486,15,0.0,0.0,0,0,1480.1973,2036.8486,773.3486,290.9784,0.0289
221,8,2315,8,227.8152,0.0,0.0,0,808.2563,7,0.0,0.0,0,0,1692.5127,2328.2563,884.2563,291.032,0.029129
222,17,2332,17,361.5514,0.0,0.0,0,1714.03,8,0.0,0.0,0,0,3589.56,4944.03,1875.53,290.8253,0.028251
223,12,2344,12,444.3306,0.0,0.0,0,1212.5113,17,0.0,0.0,0,0,2539.0227,3492.5113,1326.5113,291.0426,0.029173
224,7,2351,7,302.671,0.0,0.0,0,708.3379,12,0.0,0.0,0,0,1483.1758,2038.3379,774.8379,291.1911,0.029804
225,4,2355,4,171.7322,0.0,0.0,0,401.9462,7,0.0,0.0,0,0,841.8925,1161.9462,439.9462,290.4866,0.026813
226,11,2366,11,211.7944,0.0,0.0,0,1110.8463,4,0.0,0.0,0,0,2326.1925,3200.8463,1215.3463,290.986,0.028931
227,5,2371,5,251.6625,0.0,0.0,0,504.3157,11,0.0,0.0,0,0,1056.1314,1454.3157,551.8157,290.8631,0.028412
228,9,2380,9,203.205,0.0,0.0,0,907.9072,5,0.0,0.0,0,0,1901.3144,2617.9072,993.4072,290.8786,0.028476
229,12,2392,12,323.6439,0.0,0.0,0,1217.3655,9,0.0,0.0,0,0,2548.7309,3497.3655,1331.3655,291.4471,0.030889
230,15,2407,15,410.6329,0.0,0.0,0,1510.1164,12,0.0,0.0,0,0,3162.7328,4360.1164,1652.6164,290.6744,0.02761
231,11,2418,11,389.544,0.0,0.0,0,1110.4701,15,0.0,0.0,0,0,2325.4402,3200.4701,1214.9701,290.9518,0.028789
232,8,2426,8,284.6712,0.0,0.0,0,803.7237,11,0.0,0.0,0,0,1683.4473,2323.7237,879.7237,290.4655,0.02672
233,14,2440,14,310.8575,0.0,0.0,0,1412.1257,8,0.0,0.0,0,0,2957.2514,4072.1257,1545.1257,290.8661,0.028425
234,10,2450,10,367.9235,0.0,0.0,0,1010.1758,14,0.0,0.0,0,0,2115.3515,2910.1758,1105.1758,291.0176,0.029065
235,8,2458,8,282.5597,0.0,0.0,0,810.1115,10,0.0,0.0,0,0,1696.2231,2330.1115,886.1115,291.2639,0.030114
236,6,2464,6,225.2076,0.0,0.0,0,607.523,8,0.0,0.0,0,0,1272.0459,1747.523,664.523,291.2538,0.030068
237,6,2470,6,188.1995,0.0,0.0,0,606.5878,6,0.0,0.0,0,0,1270.1756,1746.5878,663.5878,291.098,0.029408
238,6,2476,6,186.328,0.0,0.0,0,606.7612,6,0.0,0.0,0,0,1270.5224,1746.7612,663.7612,291.1269,0.029531
239,9,2485,9,221.7804,0.0,0.0,0,907.1162,6,0.0,0.0,0,0,1899.7324,2617.1162,992.6162,290.7907,0.028102
240,13,2498,13,326.8269,0.0,0.0,0,1314.1912,9,0.0,0.0,0,0,2751.8823,3784.1912,1437.6912,291.0916,0.029382
241,13,2511,13,402.0799,0.0,0.0,0,1314.2733,13,0.0,0.0,0,0,2752.0466,3784.2733,1437.7733,291.0979,0.029409
242,9,2520,9,349.9807,0.0,0.0,0,911.4972,13,0.0,0.0,0,0,1908.4944,2621.4972,996.9972,291.2775,0.030171
243,14,2534,14,354.5864,0.0,0.0,0,1416.7302,9,0.0,0.0,0,0,2966.4605,4076.7302,1549.7302,291.195,0.02982
244,13,2547,13,418.4615,0.0,0.0,0,1311.8607,14,0.0,0.0,0,0,2747.2214,3781.8607,1435.3607,290.9124,0.028619
245,10,2557,10,353.1653,0.0,0.0,0,1010.1539,13,0.0,0.0,0,0,2115.3078,2910.1539,1105.1539,291.0154,0.029057
246,9,2566,9,294.7796,0.0,0.0,0,910.4061,10,0.0,0.0,0,0,1906.3121,2620.4061,995.9061,291.1562,0.029653
247,12,2578,12,327.329,0.0,0.0,0,1216.0321,9,0.0,0.0,0,0,2546.0642,3496.0321,1330.0321,291.336,0.030419
248,10,2588,10,345.8564,0.0,0.0,0,1008.4597,12,0.0,0.0,0,0,2111.9194,2908.4597,1103.4597,290.846,0.028339
249,10,2598,10,305.4633,0.0,0.0,0,1012.1394,10,0.0,0.0,0,0,2119.2788,2912.1394,1107.1394,291.2139,0.029901
250,6,2604,6,250.2779,0.0,0.0,0,603.1939,10,0.0,0.0,0,0,1263.3877,1743.1939,660.1939,290.5323,0.027007
251,8,2612,8,200.9194,0.0,0.0,0,806.9363,6,0.0,0.0,0,0,1689.8727,2326.9363,882.9363,290.867,0.028429
252,11,2623,11,279.9683,0.0,0.0,0,1109.818,8,0.0,0.0,0,0,2324.1361,3199.818,1214.318,290.8925,0.028537
253,9,2632,9,307.7479,0.0,0.0,0,910.3039,11,0.0,0.0,0,0,1906.1079,2620.3039,995.8039,291.1449,0.029611
254,3,2635,3,197.3393,0.0,0.0,0,303.7717,9,0.0,0.0,0,0,636.0433,873.7717,332.2717,291.2572,0.030083
255,14,2649,14,240.352,0.0,0.0,0,1412.3517,3,0.0,0.0,0,0,2957.7034,4072.3517,1545.3517,290.8823,0.028492
256,14,2663,14,419.462,0.0,0.0,0,1412.1774,14,0.0,0.0,0,0,2957.3548,4072.1774,1545.1774,290.8698,0.028438
257,7,2670,7,327.8177,0.0,0.0,0,707.2816,14,0.0,0.0,0,0,1481.0631,2037.2816,773.7816,291.0402,0.029163
258,9,2679,9,241.1362,0.0,0.0,0,908.7839,7,0.0,0.0,0,0,1903.0679,2618.7839,994.2839,290.976,0.02889
259,7,2686,7,251.6327,0.0,0.0,0,709.3959,9,0.0,0.0,0,0,1485.2919,2039.3959,775.8959,291.3423,0.030447
260,8,2694,8,236.6925,0.0,0.0,0,809.6731,7,0.0,0.0,0,0,1695.3461,2329.6731,885.6731,291.2091,0.029882
261,16,2710,16,360.6268,0.0,0.0,0,1617.5237,8,0.0,0.0,0,0,3387.0473,4657.5237,1769.5237,291.0952,0.029394
262,10,2720,10,414.885,0.0,0.0,0,1012.713,16,0.0,0.0,0,0,2120.4261,2912.713,1107.713,291.2713,0.030144
263,14,2734,14,371.64,0.0,0.0,0,1416.3165,10,0.0,0.0,0,0,2965.6329,4076.3165,1549.3165,291.1655,0.029697
264,11,2745,11,405.1614,0.0,0.0,0,1117.319,14,0.0,0.0,0,0,2339.1381,3207.319,1221.819,291.5745,0.031428
265,6,2751,6,280.3616,0.0,0.0,0,604.5254,11,0.0,0.0,0,0,1266.0508,1744.5254,661.5254,290.7542,0.027949
266,11,2762,11,258.7413,0.0,0.0,0,1116.6109,6,0.0,0.0,0,0,2337.7219,3206.6109,1221.1109,291.5101,0.031157
267,13,2775,13,382.5233,0.0,0.0,0,1315.5665,11,0.0,0.0,0,0,2754.633,3785.5665,1439.0665,291.1974,0.029832
268,13,2788,13,409.1127,0.0,0.0,0,1316.0095,13,0.0,0.0,0,0,2755.519,3786.0095,1439.5095,291.2315,0.029975
269,9,2797,9,347.2385,0.0,0.0,0,907.654,13,0.0,0.0,0,0,1900.808,2617.654,993.154,290.8504,0.028359
270,11,2808,11,306.8975,0.0,0.0,0,1115.1547,9,0.0,0.0,0,0,2334.8093,3205.1547,1219.6547,291.3777,0.030596
271,9,2817,9,315.5679,0.0,0.0,0,907.4088,11,0.0,0.0,0,0,1900.3176,2617.4088,992.9088,290.8232,0.028242
272,13,2830,13,335.8043,0.0,0.0,0,1318.3631,9,0.0,0.0,0,0,2760.2263,3788.3631,1441.8631,291.4125,0.030743
273,15,2845,15,447.2775,0.0,0.0,0,1519.814,13,0.0,0.0,0,0,3182.1281,4369.814,1662.314,291.3209,0.030355
274,8,2853,8,370.828,0.0,0.0,0,806.431,15,0.0,0.0,0,0,1688.8621,2326.431,882.431,290.8039,0.02816
275,8,2861,8,242.6964,0.0,0.0,0,809.2512,8,0.0,0.0,0,0,1694.5024,2329.2512,885.2512,291.1564,0.02966
276,15,2876,15,335.0039,0.0,0.0,0,1511.2753,8,0.0,0.0,0,0,3165.0506,4361.2753,1653.7753,290.7517,0.027937
277,10,2886,10,384.3004,0.0,0.0,0,1011.8267,15,0.0,0.0,0,0,2118.6533,2911.8267,1106.8267,291.1827,0.029769
278,9,2895,9,303.9846,0.0,0.0,0,912.7239,10,0.0,0.0,0,0,1910.9478,2622.7239,998.2239,291.4138,0.030748
279,7,2902,7,253.3682,0.0,0.0,0,705.2035,9,0.0,0.0,0,0,1476.9071,2035.2035,771.7035,290.7434,0.027901
280,8,2910,8,225.7858,0.0,0.0,0,809.6123,7,0.0,0.0,0,0,1695.2246,2329.6123,885.6123,291.2015,0.029846
281,5,2915,5,209.6876,0.0,0.0,0,506.2017,8,0.0,0.0,0,0,1059.9035,1456.2017,553.7017,291.2403,0.030015
282,12,2927,12,250.1923,0.0,0.0,0,1211.6513,5,0.0,0.0,0,0,2537.3027,3491.6513,1325.6513,290.9709,0.028867
283,15,2942,15,414.2239,0.0,0.0,0,1518.8966,12,0.0,0.0,0,0,3180.2932,4368.8966,1661.3966,291.2598,0.030094
284,13,2955,13,450.0172,0.0,0.0,0,1317.7794,15,0.0,0.0,0,0,2759.0588,3787.7794,1441.2794,291.3676,0.030552
285,17,2972,17,468.592,0.0,0.0,0,1719.722,13,0.0,0.0,0,0,3600.9439,4949.722,1881.222,291.1601,0.029671
286,11,2983,11,455.0766,0.0,0.0,0,1116.4718,17,0.0,0.0,0,0,2337.4437,3206.4718,1220.9718,291.4974,0.031102
287,18,3001,18,448.3838,0.0,0.0,0,1819.7067,11,0.0,0.0,0,0,3810.4134,5239.7067,1990.7067,291.0948,0.029395
288,7,3008,7,402.3584,0.0,0.0,0,706.3581,18,0.0,0.0,0,0,1479.2163,2036.3581,772.8581,290.9083,0.028604
289,12,3020,12,280.2436,0.0,0.0,0,1212.0975,7,0.0,0.0,0,0,2538.1951,3492.0975,1326.0975,291.0081,0.029026
290,14,3034,14,398.4054,0.0,0.0,0,1416.2884,12,0.0,0.0,0,0,2965.5768,4076.2884,1549.2884,291.1635,0.029687
291,12,3046,12,402.5814,0.0,0.0,0,1210.4167,14,0.0,0.0,0,0,2534.8333,3490.4167,1324.4167,290.8681,0.02843
292,16,3062,16,428.7659,0.0,0.0,0,1621.8285,12,0.0,0.0,0,0,3395.657,4661.8285,1773.8285,291.3643,0.030537
293,8,3070,8,399.1505,0.0,0.0,0,810.493,16,0.0,0.0,0,0,1696.986,2330.493,886.493,291.3116,0.030315
294,11,3081,11,301.0903,0.0,0.0,0,1115.6579,8,0.0,0.0,0,0,2335.8158,3205.6579,1220.1579,291.4234,0.030789
295,8,3089,8,306.6098,0.0,0.0,0,808.1644,11,0.0,0.0,0,0,1692.3288,2328.1644,884.1644,291.0206,0.02908
296,11,3100,11,299.9079,0.0,0.0,0,1118.1837,8,0.0,0.0,0,0,2340.8675,3208.1837,1222.6837,291.6531,0.031762
297,14,3114,14,401.7499,0.0,0.0,0,1417.3696,11,0.0,0.0,0,0,2967.7392,4077.3696,1550.3696,291.2407,0.030012
298,5,3119,5,319.1915,0.0,0.0,0,508.019,14,0.0,0.0,0,0,1063.538,1458.019,555.519,291.6038,0.031556
299,15,3134,15,300.8902,0.0,0.0,0,1517.1814,5,0.0,0.0,0,0,3176.8628,4367.1814,1659.6814,291.1454,0.029608
300,4,3138,4,311.6177,0.0,0.0,0,402.97,15,0.0,0.0,0,0,843.94,1162.97,440.97,290.7425,0.027899
301,13,3151,13,247.6433,0.0,0.0,0,1315.5562,4,0.0,0.0,0,0,2754.6125,3785.5562,1439.0562,291.1966,0.029828
302,6,3157,6,304.1701,0.0,0.0,0,604.4433,13,0.0,0.0,0,0,1265.8866,1744.4433,661.4433,290.7405,0.027892
303,8,3165,8,202.7225,0.0,0.0,0,806.1429,6,0.0,0.0,0,0,1688.2858,2326.1429,882.1429,290.7679,0.028005
304,13,3178,13,311.467,0.0,0.0,0,1314.937,8,0.0,0.0,0,0,2753.374,3784.937,1438.437,291.149,0.029625
305,9,3187,9,345.5054,0.0,0.0,0,908.1699,13,0.0,0.0,0,0,1901.8398,2618.1699,993.6699,290.9078,0.028601
306,10,3197,10,288.0069,0.0,0.0,0,1010.8905,9,0.0,0.0,0,0,2116.781,2910.8905,1105.8905,291.089,0.02937
307,6,3203,6,257.0627,0.0,0.0,0,607.9891,10,0.0,0.0,0,0,1272.9782,1747.9891,664.9891,291.3315,0.030402
308,9,3212,9,222.5265,0.0,0.0,0,905.9035,6,0.0,0.0,0,0,1897.3071,2615.9035,991.4035,290.6559,0.027531
309,11,3223,11,291.4764,0.0,0.0,0,1109.7623,9,0.0,0.0,0,0,2324.0246,3199.7623,1214.2623,290.8875,0.028513
310,14,3237,14,380.9029,0.0,0.0,0,1417.4791,11,0.0,0.0,0,0,2967.9582,4077.4791,1550.4791,291.2485,0.030047
311,13,3250,13,431.6642,0.0,0.0,0,1317.795,14,0.0,0.0,0,0,2759.09,3787.795,1441.295,291.3688,0.030559
312,11,3261,11,377.5943,0.0,0.0,0,1109.3514,13,0.0,0.0,0,0,2323.2028,3199.3514,1213.8514,290.8501,0.028353
313,6,3267,6,262.315,0.0,0.0,0,605.5632,11,0.0,0.0,0,0,1268.1264,1745.5632,662.5632,290.9272,0.028682
314,8,3275,8,209.961,0.0,0.0,0,808.4087,6,0.0,0.0,0,0,1692.8174,2328.4087,884.4087,291.0511,0.029212
315,7,3282,7,235.8797,0.0,0.0,0,709.0562,8,0.0,0.0,0,0,1484.6124,2039.0562,775.5562,291.2937,0.030238
316,12,3294,12,283.6627,0.0,0.0,0,1210.4999,7,0.0,0.0,0,0,2534.9998,3490.4999,1324.4999,290.875,0.02846
317,8,3302,8,312.0935,0.0,0.0,0,810.0026,12,0.0,0.0,0,0,1696.0052,2330.0026,886.0026,291.2503,0.030056
318,5,3307,5,211.9631,0.0,0.0,0,506.8301,8,0.0,0.0,0,0,1061.1602,1456.8301,554.3301,291.366,0.030547
319,13,3320,13,274.7504,0.0,0.0,0,1317.2036,5,0.0,0.0,0,0,2757.9072,3787.2036,1440.7036,291.3234,0.030366
320,9,3329,9,352.7336,0.0,0.0,0,908.7705,13,0.0,0.0,0,0,1903.041,2618.7705,994.2705,290.9745,0.028884
321,7,3336,7,249.9858,0.0,0.0,0,708.7148,9,0.0,0.0,0,0,1483.9296,2038.7148,775.2148,291.245,0.030033
322,7,3343,7,213.1234,0.0,0.0,0,704.5389,7,0.0,0.0,0,0,1475.5779,2034.5389,771.0389,290.6484,0.027502
323,12,3355,12,281.7551,0.0,0.0,0,1215.1496,7,0.0,0.0,0,0,2544.2991,3495.1496,1329.1496,291.2625,0.030107
324,10,3365,10,351.2224,0.0,0.0,0,1012.0515,12,0.0,0.0,0,0,2119.103,2912.0515,1107.0515,291.2051,0.029862
325,4,3369,4,228.1574,0.0,0.0,0,403.7226,10,0.0,0.0,0,0,845.4452,1163.7226,441.7226,290.9306,0.028697
326,5,3374,5,139.4244,0.0,0.0,0,507.2485,4,0.0,0.0,0,0,1061.997,1457.2485,554.7485,291.4497,0.030902
327,9,3383,9,213.2645,0.0,0.0,0,909.3169,5,0.0,0.0,0,0,1904.1337,2619.3169,994.8169,291.0352,0.029141
328,13,3396,13,333.821,0.0,0.0,0,1314.8135,9,0.0,0.0,0,0,2753.127,3784.8135,1438.3135,291.1395,0.029586
329,7,3403,7,317.6836,0.0,0.0,0,706.0077,13,0.0,0.0,0,0,1478.5153,2036.0077,772.5077,290.8582,0.02839
330,15,3418,15,318.0935,0.0,0.0,0,1513.9467,7,0.0,0.0,0,0,3170.3934,4363.9467,1656.4467,290.9298,0.028694
