# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
233,14,0,0,2957.2514,4072.1257,1545.1257,0.0,1.376997,0.37944,0.0,0.0,8,1716.7752
234,10,0,0,2115.3515,2910.1758,1105.1758,0.0,1.375741,0.379763,0.0,0.0,14,3029.4803
235,8,0,0,1696.2231,2330.1115,886.1115,0.0,1.373706,0.380287,0.0,0.0,10,2170.7933
236,6,0,0,1272.0459,1747.523,664.523,0.0,1.373789,0.380266,0.0,0.0,8,1745.2604
237,6,0,0,1270.1756,1746.5878,663.5878,0.0,1.375076,0.379934,0.0,0.0,6,1308.7903
238,6,0,0,1270.5224,1746.7612,663.7612,0.0,1.374837,0.379995,0.0,0.0,6,1304.8232
239,9,0,0,1899.7324,2617.1162,992.6162,0.0,1.377624,0.379279,0.0,0.0,6,1305.0388
240,13,0,0,2751.8823,3784.1912,1437.6912,0.0,1.375128,0.37992,0.0,0.0,9,1944.7709
241,13,0,0,2752.0466,3784.2733,1437.7733,0.0,1.375076,0.379934,0.0,0.0,13,2826.0988
242,9,0,0,1908.4944,2621.4972,996.9972,0.0,1.373594,0.380316,0.0,0.0,13,2826.228
243,14,0,0,2966.4605,4076.7302,1549.7302,0.0,1.374274,0.38014,0.0,0.0,9,1963.9548
