# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
176,10,2166.0039,0.0,2808.1973,4711.2383,5088.1973,3803.0411,22,0.459753,0.0,0,10,280.8295
177,12,2619.8443,0.0,3374.0555,4735.6845,5274.0555,3641.629,22,0.553213,0.0,0,12,281.1622
178,10,2172.5526,0.0,2809.3781,3863.9229,4329.3781,2954.5448,18,0.562266,0.0,0,10,281.1365
179,8,1734.5267,0.0,2246.9167,4492.7632,4716.9167,3765.8465,21,0.386071,0.0,0,8,281.2205
180,13,2840.3188,0.0,3655.6314,4109.6305,4795.6314,2923.999,19,0.691137,0.0,0,13,281.2804
181,6,1302.3685,0.0,1685.5403,2569.2883,2825.5403,2023.748,12,0.506899,0.0,0,6,281.3958
182,6,1297.5632,0.0,1684.4639,2989.2267,3204.4639,2444.7628,14,0.43408,0.0,0,6,280.2794
183,8,1734.8729,0.0,2247.0486,4911.2467,5097.0486,4184.1981,23,0.353245,0.0,0,8,280.8645
184,15,3263.9528,0.0,4215.2432,5173.0436,5925.2432,3807.8003,24,0.630954,0.0,0,15,281.2067
185,9,1964.8305,0.0,2530.6158,3025.4994,3480.6158,2204.8836,14,0.649424,0.0,0,9,281.2989
186,5,1092.0862,0.0,1405.926,4059.1238,4065.926,3603.1977,19,0.269045,0.0,0,5,280.9675
187,14,3051.8969,0.0,3935.3169,3896.9052,4695.3169,2621.5883,18,0.783159,0.0,0,14,281.3228
188,4,865.7595,0.0,1123.1538,3191.0624,3213.1538,2827.9086,15,0.271308,0.0,0,4,281.3453
189,11,2384.7514,0.0,3089.3613,5557.3009,5939.3613,4557.9396,26,0.42912,0.0,0,11,280.6484
190,15,3255.447,0.0,4213.5223,5163.793,5923.5223,3800.2707,24,0.630437,0.0,0,15,281.0151
191,9,1963.5307,0.0,2530.2807,4726.5356,5000.2807,3906.2549,22,0.415427,0.0,0,9,281.3148
192,13,2850.5472,0.0,3657.7772,6026.8509,6507.7772,4839.0737,28,0.472975,0.0,0,13,281.4672
193,15,3262.8745,0.0,4215.2117,4746.1123,5545.2117,3380.9006,22,0.687484,0.0,0,15,280.8615
194,7,1524.7848,0.0,1967.532,4063.0687,4247.532,3425.5367,19,0.375279,0.0,0,7,281.321
195,12,2604.6163,0.0,3370.9278,4088.8857,4700.9278,2997.9579,19,0.636999,0.0,0,12,281.0215
196,7,1527.6715,0.0,1967.9962,3015.3382,3297.9962,2377.342,14,0.506634,0.0,0,7,281.054
197,7,1534.8859,0.0,1969.525,3442.9905,3679.525,2803.4654,16,0.4458,0.0,0,7,281.5266
198,9,1963.0712,0.0,2530.172,4931.9089,5190.172,4111.7368,23,0.398035,0.0,0,9,281.4755
199,14,3055.1594,0.0,3936.1269,4953.0874,5646.1269,3676.9604,23,0.616819,0.0,0,14,281.2295
200,9,1940.8876,0.0,2525.5926,3425.789,3855.5926,2610.1964,16,0.566552,0.0,0,9,280.4728
201,7,1528.6596,0.0,1968.2807,3858.8923,4058.2807,3220.6116,18,0.396139,0.0,0,7,281.0889
202,11,2395.2452,0.0,3091.5797,3449.2241,4041.5797,2447.6444,16,0.69443,0.0,0,11,280.9715
203,5,1077.0132,0.0,1402.9155,3195.5027,3302.9155,2742.5872,15,0.33704,0.0,0,5,280.2583
204,10,2177.8665,0.0,2810.5703,4716.1245,5090.5703,3805.5542,22,0.461792,0.0,0,10,281.3449
205,12,2604.7341,0.0,3370.9161,4943.9782,5460.9161,3853.0621,23,0.52685,0.0,0,12,281.449
206,11,2415.0313,0.0,3095.6348,3475.6001,4045.6348,2469.9653,16,0.694853,0.0,0,11,281.5695
207,5,1091.6374,0.0,1405.881,2573.0093,2735.881,2117.1284,12,0.424265,0.0,0,5,281.0316
208,7,1521.0431,0.0,1966.6924,3427.1147,3676.6924,2790.4223,16,0.443826,0.0,0,7,280.9177
209,9,1959.014,0.0,2529.2572,4072.9696,4429.2572,3253.7124,19,0.480979,0.0,0,9,281.2105
210,10,2167.8183,0.0,2808.53,5126.5154,5468.53,4217.9854,24,0.422864,0.0,0,10,280.9587
211,14,3032.7617,0.0,3931.5637,5148.0814,5831.5637,3876.5177,24,0.589105,0.0,0,14,281.1357
212,10,2170.5553,0.0,2809.1439,3227.7651,3759.1439,2318.6213,15,0.672464,0.0,0,10,281.2193
213,5,1084.709,0.0,1404.3694,3847.1856,3874.3694,3392.8161,18,0.281949,0.0,0,5,280.7381
214,13,2850.1325,0.0,3657.5394,4752.9487,5367.5394,3565.4092,22,0.599656,0.0,0,13,281.6393
215,9,1951.6049,0.0,2527.7923,4699.1754,4997.7923,3881.3832,22,0.415308,0.0,0,9,280.6384
216,13,2817.2261,0.0,3650.8317,4295.0237,4980.8317,3114.192,20,0.655928,0.0,0,13,280.7941
217,7,1513.0168,0.0,1965.0839,3847.5967,4055.0839,3212.5128,18,0.393237,0.0,0,7,280.5328
218,11,2404.1427,0.0,3093.5359,4096.8128,4613.5359,3093.2768,19,0.586832,0.0,0,11,281.3316
219,8,1737.7907,0.0,2247.5015,4910.3685,5097.5015,4182.867,23,0.353902,0.0,0,8,280.8544
220,15,3254.9145,0.0,4213.535,4735.1118,5543.535,3371.5768,22,0.6874,0.0,0,15,281.0082
221,7,1518.8033,0.0,1966.1638,3211.316,3486.1638,2575.1522,15,0.472954,0.0,0,7,280.9438
222,8,1737.2204,0.0,2247.4307,5326.7804,5477.4307,4599.3497,25,0.32613,0.0,0,8,280.9205
223,17,3676.2663,0.0,4772.627,6215.289,7052.627,4672.662,29,0.591488,0.0,0,17,280.6513
224,12,2606.9749,0.0,3371.2602,4090.1507,4701.2602,2998.8905,19,0.637379,0.0,0,12,281.2556
