# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
526,2,1335.7943,5898.7729,1343.6424,268257.2059,100125.5515,20817.0579,81,0.00498,0.0,0,2,764.8008
527,1,544.4016,2701.0006,547.6803,261607.7121,98016.0633,21911.892,79,0.002081,0.0,0,1,547.6803
532,1,765.5126,3127.8744,769.2551,265782.4673,98888.6617,21989.9015,79,0.00288,0.0,0,1,769.2551
534,1,765.5813,3151.4585,767.0418,267385.0177,100025.0851,20765.8295,80,0.002863,0.0,0,1,767.0418
535,1,595.1143,2800.7024,600.1143,267028.8861,100835.15,19523.7709,80,0.002229,0.0,0,1,600.1143
539,1,758.3559,3117.7199,763.3559,271027.1517,100548.9568,20704.6137,85,0.002798,0.0,0,1,763.3559
540,1,743.4006,3091.8637,747.0634,268246.6685,99348.2529,21521.5607,84,0.002771,0.0,0,1,747.0634
544,2,1197.9686,5635.1141,1203.5127,268859.0913,98288.0143,23293.3219,84,0.004456,0.0,0,2,650.7421
555,1,527.238,2671.343,532.238,291795.8451,105219.624,19491.5283,86,0.001807,0.0,0,1,532.238
558,1,748.5012,3090.65,753.5012,294767.7585,105054.3533,20371.9784,86,0.002539,0.0,0,1,753.5012
559,1,585.603,2797.7627,587.6945,292905.9925,104322.0322,20773.8884,86,0.001999,0.0,0,1,587.6945
561,1,557.2618,2712.7686,558.0475,292309.8062,103161.1965,22133.6217,85,0.001906,0.0,0,1,558.0475
562,1,636.6816,2918.9179,641.6816,291184.5408,103231.819,21862.4105,84,0.002187,0.0,0,1,641.6816
564,1,910.0972,3375.0261,912.8523,291620.2242,103526.7736,21640.847,83,0.003121,0.0,0,1,912.8523
565,2,1607.9869,6447.8969,1617.701,289870.1665,103502.1962,21092.9877,82,0.005547,0.0,0,2,882.2894
572,1,549.9633,2583.6546,553.5851,295692.8064,103662.4598,21661.1415,83,0.00186,0.0,0,1,553.5851
574,1,608.7148,2855.9171,613.7148,299917.6183,106567.0429,18865.7842,82,0.00203,0.0,0,1,613.7148
575,2,1267.121,5810.8303,1277.121,298422.9663,105805.8493,19389.2698,83,0.004246,0.0,0,2,678.4671
