# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
182,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,220.5459
183,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
184,1,0,0,213.6026,292.0513,111.5513,0.0,1.367265,0.381958,0.0,0.0,0,0.0
185,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,221.8178
186,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
187,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
188,1,0,0,208.9981,289.749,109.249,0.0,1.386372,0.377047,0.0,0.0,0,0.0
189,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,211.5168
190,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
191,2,0,0,423.235,582.1175,221.1175,0.0,1.3754,0.37985,0.0,0.0,0,0.0
192,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,434.3912
193,2,0,0,420.6662,580.8331,219.8331,0.0,1.380746,0.378479,0.0,0.0,0,0.0
194,2,0,0,418.6335,579.8167,218.8167,0.0,1.385022,0.377389,0.0,0.0,2,428.7917
195,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,424.4248
196,2,0,0,424.9693,582.9846,221.9846,0.0,1.371828,0.380773,0.0,0.0,0,0.0
197,1,0,0,211.3818,290.9409,110.4409,0.0,1.376376,0.379599,0.0,0.0,2,438.1598
198,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,216.6277
199,1,0,0,209.436,289.968,109.468,0.0,1.384518,0.377518,0.0,0.0,0,0.0
200,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,212.4375
201,1,0,0,213.4572,291.9786,111.4786,0.0,1.367856,0.381804,0.0,0.0,0,0.0
202,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,221.2263
203,2,0,0,422.8345,581.9173,220.9173,0.0,1.376229,0.379637,0.0,0.0,0,0.0
204,4,0,0,844.587,1163.2935,441.2935,0.0,1.377352,0.379348,0.0,0.0,2,433.6565
205,3,0,0,632.4066,871.9533,330.4533,0.0,1.378786,0.378981,0.0,0.0,4,864.7026
206,1,0,0,209.6914,290.0957,109.5957,0.0,1.383441,0.377792,0.0,0.0,3,646.6287
207,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,213.0379
208,1,0,0,211.2086,290.8543,110.3543,0.0,1.377095,0.379414,0.0,0.0,0,0.0
209,2,0,0,421.4936,581.2468,220.2468,0.0,1.379017,0.378921,0.0,0.0,1,216.2729
210,1,0,0,210.408,290.454,109.954,0.0,1.380432,0.378559,0.0,0.0,2,430.7639
211,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,214.7168
212,1,0,0,212.6205,291.5602,111.0602,0.0,1.371271,0.380917,0.0,0.0,0,0.0
213,1,0,0,208.9589,289.7295,109.2295,0.0,1.386538,0.377005,0.0,0.0,1,219.4514
214,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,211.4086
215,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
216,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
217,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
218,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
219,1,0,0,210.9923,290.7462,110.2462,0.0,1.377994,0.379184,0.0,0.0,0,0.0
220,1,0,0,213.6209,292.0604,111.5604,0.0,1.36719,0.381977,0.0,0.0,1,215.7357
221,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,221.6661
222,3,0,0,633.0251,872.2626,330.7626,0.0,1.377927,0.379201,0.0,0.0,0,0.0
223,1,0,0,212.1313,291.3157,110.8157,0.0,1.37328,0.380397,0.0,0.0,3,647.5845
224,1,0,0,210.7702,290.6351,110.1351,0.0,1.378919,0.378946,0.0,0.0,1,218.3714
225,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,215.4459
226,2,0,0,426.2532,583.6266,222.6266,0.0,1.369202,0.381454,0.0,0.0,0,0.0
227,2,0,0,421.498,581.249,220.249,0.0,1.379008,0.378924,0.0,0.0,2,441.2916
228,2,0,0,424.6665,582.8333,221.8333,0.0,1.372449,0.380612,0.0,0.0,2,430.7519
229,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,437.6582
230,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
231,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
232,1,0,0,211.3837,290.9419,110.4419,0.0,1.376368,0.379601,0.0,0.0,0,0.0
233,1,0,0,213.6345,292.0672,111.5672,0.0,1.367135,0.381992,0.0,0.0,1,216.784
234,1,0,0,213.2391,291.8695,111.3695,0.0,1.368743,0.381573,0.0,0.0,1,221.61
235,1,0,0,212.475,291.4875,110.9875,0.0,1.371867,0.380762,0.0,0.0,1,220.7519
236,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,219.0946
237,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
238,1,0,0,212.816,291.658,111.158,0.0,1.37047,0.381125,0.0,0.0,0,0.0
239,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,219.9033
240,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
241,1,0,0,211.7704,291.1352,110.6352,0.0,1.374768,0.380013,0.0,0.0,0,0.0
242,1,0,0,212.1805,291.3403,110.8403,0.0,1.373077,0.38045,0.0,0.0,1,217.5479
243,1,0,0,209.4328,289.9664,109.4664,0.0,1.384532,0.377514,0.0,0.0,1,218.5491
244,3,0,0,635.6539,873.577,332.077,0.0,1.374297,0.380135,0.0,0.0,1,212.4412
245,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,653.4069
246,1,0,0,213.3557,291.9279,111.4279,0.0,1.368268,0.381697,0.0,0.0,0,0.0
247,1,0,0,212.4433,291.4716,110.9716,0.0,1.371997,0.380729,0.0,0.0,1,221.1571
248,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,218.947
249,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
250,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
251,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
