step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,amortissement_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
437,2,468,2,44.8632,0.0,0.0,0,202.1454,1,0.0,0.0,0,0,423.2908,582.1454,221.1454,291.0727,0.029303
438,1,469,1,48.5852,0.0,0.0,0,101.437,2,0.0,0.0,0,0,212.374,291.437,110.937,291.437,0.030851
439,1,470,1,34.3944,0.0,0.0,0,102.4123,1,0.0,0.0,0,0,214.3247,292.4123,111.9123,292.4123,0.034979
440,1,471,1,36.4227,0.0,0.0,0,102.2205,1,0.0,0.0,0,0,213.9409,292.2205,111.7205,292.2205,0.034168
441,0,471,0,19.7997,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
442,2,473,2,26.1488,0.0,0.0,0,201.4437,0,0.0,0.0,0,0,421.8873,581.4437,220.4437,290.7218,0.02781
443,2,475,2,60.8781,0.0,0.0,0,202.646,2,0.0,0.0,0,0,424.2921,582.646,221.646,291.323,0.030366
444,1,476,1,49.5592,0.0,0.0,0,101.2784,2,0.0,0.0,0,0,212.0569,291.2784,110.7784,291.2784,0.030178
445,1,477,1,31.9582,0.0,0.0,0,101.3149,1,0.0,0.0,0,0,212.1298,291.3149,110.8149,291.3149,0.030333
446,0,477,0,17.6617,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
447,2,479,2,28.9607,0.0,0.0,0,202.8355,0,0.0,0.0,0,0,424.671,582.8355,221.8355,291.4178,0.030764
448,1,480,1,50.7846,0.0,0.0,0,101.6101,2,0.0,0.0,0,0,212.7202,291.6101,111.1101,291.6101,0.031584
449,0,480,0,18.5228,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
450,1,481,1,15.7093,0.0,0.0,0,102.0261,0,0.0,0.0,0,0,213.5522,292.0261,111.5261,292.0261,0.033346
451,1,482,1,31.4389,0.0,0.0,0,100.1846,1,0.0,0.0,0,0,209.8692,290.1846,109.6846,290.1846,0.02553
452,2,484,2,42.5959,0.0,0.0,0,202.2705,1,0.0,0.0,0,0,423.5409,582.2705,221.2705,291.1352,0.02957
453,0,484,0,34.5714,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
454,1,485,1,14.9129,0.0,0.0,0,101.6319,0,0.0,0.0,0,0,212.7638,291.6319,111.1319,291.6319,0.031677
455,0,485,0,18.4782,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
456,0,485,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
457,1,486,1,12.8246,0.0,0.0,0,100.5982,0,0.0,0.0,0,0,210.6963,290.5982,110.0982,290.5982,0.027289
458,0,486,0,15.7168,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
459,2,488,2,28.5825,0.0,0.0,0,202.6483,0,0.0,0.0,0,0,424.2966,582.6483,221.6483,291.3242,0.030372
460,2,490,2,61.5424,0.0,0.0,0,201.4596,2,0.0,0.0,0,0,421.9192,581.4596,220.4596,290.7298,0.027846
461,1,491,1,45.7469,0.0,0.0,0,100.85,2,0.0,0.0,0,0,211.1999,290.85,110.35,290.85,0.028359
462,2,493,2,46.7245,0.0,0.0,0,203.4823,1,0.0,0.0,0,0,425.9646,583.4823,222.4823,291.7411,0.032136
463,0,493,0,37.5169,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
464,0,493,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
465,0,493,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
466,0,493,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
467,3,496,3,41.9435,0.0,0.0,0,303.512,0,0.0,0.0,0,0,635.5241,873.512,332.012,291.1707,0.029715
468,0,496,0,51.9728,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
469,1,497,1,13.5487,0.0,0.0,0,100.9566,0,0.0,0.0,0,0,211.4132,290.9566,110.4566,290.9566,0.028812
470,0,497,0,16.7768,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
471,0,497,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
472,2,499,2,30.5542,0.0,0.0,0,203.6243,0,0.0,0.0,0,0,426.2487,583.6243,222.6243,291.8122,0.03244
473,2,501,2,67.2744,0.0,0.0,0,203.0957,2,0.0,0.0,0,0,425.1914,583.0957,222.0957,291.5478,0.031315
474,1,502,1,51.7907,0.0,0.0,0,101.9211,2,0.0,0.0,0,0,213.3422,291.9211,111.4211,291.9211,0.032901
475,0,502,0,19.3242,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
476,2,504,2,23.9632,0.0,0.0,0,200.3618,0,0.0,0.0,0,0,419.7235,580.3618,219.3618,290.1809,0.025514
477,1,505,1,44.5378,0.0,0.0,0,101.63,2,0.0,0.0,0,0,212.76,291.63,111.13,291.63,0.031669
478,2,507,2,50.8798,0.0,0.0,0,204.5521,1,0.0,0.0,0,0,428.1043,584.5521,223.5521,292.2761,0.034403
479,1,508,1,55.405,0.0,0.0,0,101.6501,2,0.0,0.0,0,0,212.8001,291.6501,111.1501,291.6501,0.031754
480,2,510,2,46.0081,0.0,0.0,0,202.1234,1,0.0,0.0,0,0,423.2468,582.1234,221.1234,291.0617,0.029258
481,0,510,0,33.8181,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
482,1,511,1,16.1898,0.0,0.0,0,102.264,0,0.0,0.0,0,0,214.0279,292.264,111.764,292.264,0.034352
483,0,511,0,20.1648,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
484,3,514,3,38.2938,0.0,0.0,0,301.7054,0,0.0,0.0,0,0,631.9108,871.7054,330.2054,290.5685,0.027159
485,1,515,1,61.6225,0.0,0.0,0,101.2858,3,0.0,0.0,0,0,212.0716,291.2858,110.7858,291.2858,0.030209
486,1,516,1,29.0952,0.0,0.0,0,99.9802,1,0.0,0.0,0,0,209.4605,289.9802,109.4802,289.9802,0.024659
487,1,517,1,30.0633,0.0,0.0,0,102.0492,1,0.0,0.0,0,0,213.5984,292.0492,111.5492,292.0492,0.033443
488,0,517,0,19.7818,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
489,1,518,1,14.6111,0.0,0.0,0,101.4825,0,0.0,0.0,0,0,212.465,291.4825,110.9825,291.4825,0.031043
490,1,519,1,32.7346,0.0,0.0,0,101.495,1,0.0,0.0,0,0,212.49,291.495,110.995,291.495,0.031097
491,0,519,0,17.9935,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
492,1,520,1,14.8837,0.0,0.0,0,101.6174,0,0.0,0.0,0,0,212.7349,291.6174,111.1174,291.6174,0.031615
493,2,522,2,44.5141,0.0,0.0,0,201.3356,1,0.0,0.0,0,0,421.6712,581.3356,220.3356,290.6678,0.027584
494,2,524,2,57.1063,0.0,0.0,0,200.8232,2,0.0,0.0,0,0,420.6464,580.8232,219.8232,290.4116,0.026495
495,1,525,1,46.1642,0.0,0.0,0,101.8194,2,0.0,0.0,0,0,213.1389,291.8194,111.3194,291.8194,0.032471
496,0,525,0,19.1522,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
497,1,526,1,14.6112,0.0,0.0,0,101.4825,0,0.0,0.0,0,0,212.4651,291.4825,110.9825,291.4825,0.031044
498,2,528,2,47.376,0.0,0.0,0,202.8877,1,0.0,0.0,0,0,424.7753,582.8877,221.8877,291.4438,0.030877
499,1,529,1,52.548,0.0,0.0,0,102.3374,2,0.0,0.0,0,0,214.1748,292.3374,111.8374,292.3374,0.034662
500,0,529,0,20.3183,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
501,1,530,1,14.3773,0.0,0.0,0,101.3668,0,0.0,0.0,0,0,212.2335,291.3668,110.8668,291.3668,0.030553
502,3,533,3,58.22,0.0,0.0,0,302.7285,1,0.0,0.0,0,0,633.957,872.7285,331.2285,290.9095,0.028608
503,1,534,1,66.4956,0.0,0.0,0,102.3769,3,0.0,0.0,0,0,214.2537,292.3769,111.8769,292.3769,0.034829
504,1,535,1,36.2178,0.0,0.0,0,102.0579,1,0.0,0.0,0,0,213.6157,292.0579,111.5579,292.0579,0.03348
505,3,538,3,57.4836,0.0,0.0,0,301.5726,1,0.0,0.0,0,0,631.6452,871.5726,330.0726,290.5242,0.026968
506,1,539,1,58.4565,0.0,0.0,0,99.9334,3,0.0,0.0,0,0,209.3669,289.9334,109.4334,289.9334,0.02446
507,0,539,0,14.1408,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
508,1,540,1,15.4826,0.0,0.0,0,101.9139,0,0.0,0.0,0,0,213.3277,291.9139,111.4139,291.9139,0.032871
509,1,541,1,34.7679,0.0,0.0,0,101.9861,1,0.0,0.0,0,0,213.4722,291.9861,111.4861,291.9861,0.033176
510,2,543,2,44.5414,0.0,0.0,0,200.8896,1,0.0,0.0,0,0,420.7792,580.8896,219.8896,290.4448,0.026635
511,1,544,1,45.8732,0.0,0.0,0,101.6405,2,0.0,0.0,0,0,212.781,291.6405,111.1405,291.6405,0.031713
512,0,544,0,18.6399,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
513,3,547,3,43.1965,0.0,0.0,0,304.1322,0,0.0,0.0,0,0,636.7645,874.1322,332.6322,291.3774,0.030593
514,2,549,2,80.9808,0.0,0.0,0,202.0229,3,0.0,0.0,0,0,423.0457,582.0229,221.0229,291.0114,0.029045
515,0,549,0,33.7959,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
516,2,551,2,29.6178,0.0,0.0,0,203.1608,0,0.0,0.0,0,0,425.3216,583.1608,222.1608,291.5804,0.031457
517,0,551,0,36.6468,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
518,4,555,4,52.2674,0.0,0.0,0,402.8724,0,0.0,0.0,0,0,843.7447,1162.8724,440.8724,290.7181,0.027799
519,1,556,1,78.3505,0.0,0.0,0,100.9778,4,0.0,0.0,0,0,211.4557,290.9778,110.4778,290.9778,0.028902
520,1,557,1,30.6744,0.0,0.0,0,101.218,1,0.0,0.0,0,0,211.936,291.218,110.718,291.218,0.029922
521,0,557,0,17.4618,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
522,1,558,1,14.2896,0.0,0.0,0,101.3234,0,0.0,0.0,0,0,212.1467,291.3234,110.8234,291.3234,0.030369
523,1,559,1,33.795,0.0,0.0,0,102.166,1,0.0,0.0,0,0,213.832,292.166,111.666,292.166,0.033937
524,1,560,1,32.7684,0.0,0.0,0,100.654,1,0.0,0.0,0,0,210.8079,290.654,110.154,290.654,0.027526
525,2,562,2,45.6985,0.0,0.0,0,203.1957,1,0.0,0.0,0,0,425.3913,583.1957,222.1957,291.5978,0.031532
526,1,563,1,53.2247,0.0,0.0,0,102.4294,2,0.0,0.0,0,0,214.3589,292.4294,111.9294,292.4294,0.035051
527,2,565,2,45.2699,0.0,0.0,0,200.6653,1,0.0,0.0,0,0,420.3306,580.6653,219.6653,290.3327,0.026159
528,0,565,0,30.5705,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
529,1,566,1,16.3436,0.0,0.0,0,102.3401,0,0.0,0.0,0,0,214.1801,292.3401,111.8401,292.3401,0.034673
530,0,566,0,20.4129,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
531,0,566,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
532,3,569,3,38.9227,0.0,0.0,0,302.0167,0,0.0,0.0,0,0,632.5335,872.0167,330.5167,290.6722,0.027603
533,1,570,1,60.8983,0.0,0.0,0,100.5499,3,0.0,0.0,0,0,210.5999,290.5499,110.0499,290.5499,0.027084
534,0,570,0,15.7927,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
535,0,570,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
536,3,573,3,40.155,0.0,0.0,0,302.6267,0,0.0,0.0,0,0,633.7535,872.6267,331.1267,290.8756,0.028463
537,1,574,1,64.7824,0.0,0.0,0,101.7502,3,0.0,0.0,0,0,213.0003,291.7502,111.2502,291.7502,0.032178
538,2,576,2,46.3122,0.0,0.0,0,202.1313,1,0.0,0.0,0,0,423.2625,582.1313,221.1313,291.0656,0.029262
539,2,578,2,57.6423,0.0,0.0,0,200.1828,2,0.0,0.0,0,0,419.3657,580.1828,219.1828,290.0914,0.025132
540,0,578,0,29.1896,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
541,2,580,2,23.2161,0.0,0.0,0,199.992,0,0.0,0.0,0,0,418.984,579.992,218.992,289.996,0.024726
542,0,580,0,28.6461,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
543,1,581,1,12.2111,0.0,0.0,0,100.2945,0,0.0,0.0,0,0,210.089,290.2945,109.7945,290.2945,0.025997
544,0,581,0,15.0646,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
545,1,582,1,12.6543,0.0,0.0,0,100.5139,0,0.0,0.0,0,0,210.5278,290.5139,110.0139,290.5139,0.026931
546,1,583,1,28.3775,0.0,0.0,0,100.4721,1,0.0,0.0,0,0,210.4441,290.4721,109.9721,290.4721,0.026753
547,1,584,1,31.0425,0.0,0.0,0,101.8978,1,0.0,0.0,0,0,213.2956,291.8978,111.3978,291.8978,0.032803
548,2,586,2,49.4289,0.0,0.0,0,203.394,1,0.0,0.0,0,0,425.788,583.394,222.394,291.697,0.031951
549,0,586,0,37.2826,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
550,0,586,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
551,2,588,2,31.7495,0.0,0.0,0,204.216,0,0.0,0.0,0,0,427.432,584.216,223.216,292.108,0.033691
552,1,589,1,54.935,0.0,0.0,0,101.9363,2,0.0,0.0,0,0,213.3726,291.9363,111.4363,291.9363,0.032966
553,0,589,0,19.5533,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
554,2,591,2,27.6526,0.0,0.0,0,202.188,0,0.0,0.0,0,0,423.3761,582.188,221.188,291.094,0.02939
555,1,592,1,49.2764,0.0,0.0,0,101.6205,2,0.0,0.0,0,0,212.741,291.6205,111.1205,291.6205,0.031628
556,1,593,1,30.3786,0.0,0.0,0,100.2222,1,0.0,0.0,0,0,209.9444,290.2222,109.7222,290.2222,0.02569
557,0,593,0,14.9754,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
558,1,594,1,12.3098,0.0,0.0,0,100.3434,0,0.0,0.0,0,0,210.1867,290.3434,109.8434,290.3434,0.026205
559,1,595,1,31.2454,0.0,0.0,0,102.2136,1,0.0,0.0,0,0,213.9273,292.2136,111.7136,292.2136,0.034139
560,2,597,2,47.2927,0.0,0.0,0,201.9801,1,0.0,0.0,0,0,422.9602,581.9801,220.9801,290.99,0.028943
561,1,598,1,50.1283,0.0,0.0,0,102.2792,2,0.0,0.0,0,0,214.0584,292.2792,111.7792,292.2792,0.034416
562,0,598,0,19.9548,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
563,0,598,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
564,0,598,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
565,0,598,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
566,4,602,4,56.7692,0.0,0.0,0,405.1008,0,0.0,0.0,0,0,848.2015,1165.1008,443.1008,291.2752,0.030157
567,3,605,3,109.5926,0.0,0.0,0,302.3304,4,0.0,0.0,0,0,633.1609,872.3304,330.8304,290.7768,0.028041
568,1,606,1,64.8698,0.0,0.0,0,102.1247,3,0.0,0.0,0,0,213.7495,292.1247,111.6247,292.1247,0.033763
569,3,609,3,55.1669,0.0,0.0,0,300.3292,1,0.0,0.0,0,0,629.1583,870.3292,328.8292,290.1097,0.02521
570,1,610,1,58.0498,0.0,0.0,0,101.1987,3,0.0,0.0,0,0,211.8974,291.1987,110.6987,291.1987,0.02984
571,2,612,2,43.5935,0.0,0.0,0,201.4936,1,0.0,0.0,0,0,421.9871,581.4936,220.4936,290.7468,0.027916
572,1,613,1,44.4799,0.0,0.0,0,100.1727,2,0.0,0.0,0,0,209.8455,290.1727,109.6727,290.1727,0.025479
573,1,614,1,29.0786,0.0,0.0,0,101.3297,1,0.0,0.0,0,0,212.1595,291.3297,110.8297,291.3297,0.030396
574,1,615,1,33.8235,0.0,0.0,0,102.2806,1,0.0,0.0,0,0,214.0613,292.2806,111.7806,292.2806,0.034422
575,0,615,0,20.1672,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
576,0,615,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
577,0,615,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
578,2,617,2,24.8268,0.0,0.0,0,200.7893,0,0.0,0.0,0,0,420.5785,580.7893,219.7893,290.3946,0.026423
579,0,617,0,30.5333,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
580,0,617,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
581,1,618,1,14.6774,0.0,0.0,0,101.5153,0,0.0,0.0,0,0,212.5306,291.5153,111.0153,291.5153,0.031182
582,0,618,0,18.1047,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
583,0,618,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
584,0,618,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
585,0,618,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
586,0,618,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
587,1,619,1,13.2187,0.0,0.0,0,100.7933,0,0.0,0.0,0,0,211.0865,290.7933,110.2933,290.7933,0.028118
588,1,620,1,32.2438,0.0,0.0,0,102.1252,1,0.0,0.0,0,0,213.7504,292.1252,111.6252,292.1252,0.033765
589,1,621,1,33.282,0.0,0.0,0,100.9777,1,0.0,0.0,0,0,211.4555,290.9777,110.4777,290.9777,0.028902
590,2,623,2,46.1183,0.0,0.0,0,203.0045,1,0.0,0.0,0,0,425.0091,583.0045,222.0045,291.5023,0.031122
591,1,624,1,50.1262,0.0,0.0,0,101.17,2,0.0,0.0,0,0,211.8401,291.17,110.67,291.17,0.029718
592,2,626,2,43.6796,0.0,0.0,0,201.582,1,0.0,0.0,0,0,422.1639,581.582,220.582,290.791,0.028103
593,2,628,2,64.3644,0.0,0.0,0,204.1701,2,0.0,0.0,0,0,427.3402,584.1701,223.1701,292.085,0.033594
594,2,630,2,71.3714,0.0,0.0,0,204.4152,2,0.0,0.0,0,0,427.8305,584.4152,223.4152,292.2076,0.034113
595,0,630,0,39.9528,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
596,1,631,1,12.8254,0.0,0.0,0,100.5986,0,0.0,0.0,0,0,210.6971,290.5986,110.0986,290.5986,0.027291
597,2,633,2,40.8915,0.0,0.0,0,200.9666,1,0.0,0.0,0,0,420.9332,580.9666,219.9666,290.4833,0.0268
598,2,635,2,56.7224,0.0,0.0,0,201.1363,2,0.0,0.0,0,0,421.2726,581.1363,220.1363,290.5681,0.027161
599,1,636,1,43.8633,0.0,0.0,0,100.4602,2,0.0,0.0,0,0,210.4203,290.4602,109.9602,290.4602,0.026702
600,2,638,2,43.8411,0.0,0.0,0,202.4932,1,0.0,0.0,0,0,423.9865,582.4932,221.4932,291.2466,0.030037
601,0,638,0,35.1152,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
602,1,639,1,12.573,0.0,0.0,0,100.4736,0,0.0,0.0,0,0,210.4472,290.4736,109.9736,290.4736,0.026759
603,1,640,1,31.9328,0.0,0.0,0,102.3674,1,0.0,0.0,0,0,214.2347,292.3674,111.8674,292.3674,0.034789
604,1,641,1,33.6238,0.0,0.0,0,100.846,1,0.0,0.0,0,0,211.1919,290.846,110.346,290.846,0.028342
605,4,645,4,70.7697,0.0,0.0,0,403.8595,1,0.0,0.0,0,0,845.719,1163.8595,441.8595,290.9649,0.028843
606,2,647,2,93.7839,0.0,0.0,0,201.5433,4,0.0,0.0,0,0,422.0867,581.5433,220.5433,290.7717,0.028026
607,1,648,1,44.5697,0.0,0.0,0,100.1932,2,0.0,0.0,0,0,209.8863,290.1932,109.6932,290.1932,0.025566
608,1,649,1,26.7799,0.0,0.0,0,100.1548,1,0.0,0.0,0,0,209.8095,290.1548,109.6548,290.1548,0.025402
609,0,649,0,14.7405,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
610,1,650,1,14.1825,0.0,0.0,0,101.2703,0,0.0,0.0,0,0,212.0406,291.2703,110.7703,291.2703,0.030144
611,3,653,3,57.1172,0.0,0.0,0,302.397,1,0.0,0.0,0,0,633.294,872.397,330.897,290.799,0.028137
612,1,654,1,65.3546,0.0,0.0,0,102.3477,3,0.0,0.0,0,0,214.1955,292.3477,111.8477,292.3477,0.034706
613,1,655,1,33.2463,0.0,0.0,0,100.6602,1,0.0,0.0,0,0,210.8204,290.6602,110.1602,290.6602,0.027553
614,1,656,1,27.491,0.0,0.0,0,99.9877,1,0.0,0.0,0,0,209.4754,289.9877,109.4877,289.9877,0.024691
615,2,658,2,41.6119,0.0,0.0,0,201.9983,1,0.0,0.0,0,0,422.9967,581.9983,220.9983,290.9992,0.028991
616,2,660,2,61.7139,0.0,0.0,0,202.1732,2,0.0,0.0,0,0,423.3464,582.1732,221.1732,291.0866,0.029362
617,3,663,3,75.9248,0.0,0.0,0,303.4802,2,0.0,0.0,0,0,635.4604,873.4802,331.9802,291.1601,0.029674
618,0,663,0,51.817,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
619,1,664,1,13.975,0.0,0.0,0,101.1676,0,0.0,0.0,0,0,211.8353,291.1676,110.6676,291.1676,0.029708
620,2,666,2,48.74,0.0,0.0,0,204.1165,1,0.0,0.0,0,0,427.233,584.1165,223.1165,292.0582,0.033482
621,0,666,0,39.1857,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
622,2,668,2,26.2945,0.0,0.0,0,201.5158,0,0.0,0.0,0,0,422.0316,581.5158,220.5158,290.7579,0.027963
623,1,669,1,44.9335,0.0,0.0,0,100.4196,2,0.0,0.0,0,0,210.3392,290.4196,109.9196,290.4196,0.02653
624,3,672,3,59.875,0.0,0.0,0,304.7348,1,0.0,0.0,0,0,637.9696,874.7348,333.2348,291.5783,0.031445
625,0,672,0,54.9362,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
626,1,673,1,16.026,0.0,0.0,0,102.1829,0,0.0,0.0,0,0,213.8657,292.1829,111.6829,292.1829,0.034009
627,2,675,2,42.8652,0.0,0.0,0,199.9124,1,0.0,0.0,0,0,418.8249,579.9124,218.9124,289.9562,0.024556
628,2,677,2,54.6255,0.0,0.0,0,201.3862,2,0.0,0.0,0,0,421.7724,581.3862,220.3862,290.6931,0.027689
629,0,677,0,32.2485,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
630,0,677,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
631,1,678,1,12.8038,0.0,0.0,0,100.5879,0,0.0,0.0,0,0,210.6758,290.5879,110.0879,290.5879,0.027245
632,0,678,0,15.8176,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
633,2,680,2,26.5892,0.0,0.0,0,201.6616,0,0.0,0.0,0,0,422.3233,581.6616,220.6616,290.8308,0.028274
634,1,681,1,45.4619,0.0,0.0,0,100.5022,2,0.0,0.0,0,0,210.5044,290.5022,110.0022,290.5022,0.026881
635,2,683,2,43.6231,0.0,0.0,0,202.3913,1,0.0,0.0,0,0,423.7826,582.3913,221.3913,291.1957,0.02982
636,0,683,0,34.765,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
637,1,684,1,15.0747,0.0,0.0,0,101.712,0,0.0,0.0,0,0,212.9239,291.712,111.212,291.712,0.032016
638,0,684,0,18.6321,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
639,0,684,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
640,1,685,1,15.8602,0.0,0.0,0,102.1008,0,0.0,0.0,0,0,213.7016,292.1008,111.6008,292.1008,0.033662
641,3,688,3,61.2318,0.0,0.0,0,303.3405,1,0.0,0.0,0,0,635.181,873.3405,331.8405,291.1135,0.029477
642,0,688,0,51.3341,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
643,2,690,2,29.9736,0.0,0.0,0,203.3369,0,0.0,0.0,0,0,425.6739,583.3369,222.3369,291.6685,0.031831
644,0,690,0,37.0817,0.0,0.0,0,0.0,2,0.0,0.0,0,0,0,0,0,0.0,0.0
645,0,690,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
646,0,690,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
647,0,690,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
648,0,690,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
649,1,691,1,14.9057,0.0,0.0,0,101.6283,0,0.0,0.0,0,0,212.7567,291.6283,111.1283,291.6283,0.031661
650,0,691,0,18.5719,0.0,0.0,0,0.0,1,0.0,0.0,0,0,0,0,0,0.0,0.0
651,1,692,1,11.0423,0.0,0.0,0,99.716,0,0.0,0.0,0,0,208.9319,289.716,109.216,289.716,0.023532
652,3,695,3,52.6338,0.0,0.0,0,302.0445,1,0.0,0.0,0,0,632.589,872.0445,330.5445,290.6815,0.027639
653,0,695,0,48.2391,0.0,0.0,0,0.0,3,0.0,0.0,0,0,0,0,0,0.0,0.0
654,0,695,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
655,0,695,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0.0
656,1,696,1,15.0993,0.0,0.0,0,101.7241,0,0.0,0.0,0,0,212.9483,291.7241,111.2241,291.7241,0.032067
657,1,697,1,34.444,0.0,0.0,0,102.0338,1,0.0,0.0,0,0,213.5676,292.0338,111.5338,292.0338,0.033378
658,1,698,1,35.4099,0.0,0.0,0,102.1061,1,0.0,0.0,0,0,213.7121,292.1061,111.6061,292.1061,0.033684
