# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
440,3,2875.116,12257.1973,2883.8315,395330.5673,153005.9985,16352.8132,97,0.007273,0.0,0,3,1020.757
442,1,884.6394,3873.6022,886.6361,386598.9386,151671.7096,15501.7125,96,0.002288,0.0,0,1,886.6361
443,1,854.0847,3831.9609,855.6279,382693.3102,150369.5852,16276.0009,96,0.002232,0.0,0,1,855.6279
445,1,868.6813,3873.0028,868.8005,384807.1187,151418.9806,15084.0438,96,0.002257,0.0,0,1,868.8005
446,1,900.5425,3929.0957,901.9802,382479.7635,150645.697,15345.4817,95,0.002354,0.0,0,1,901.9802
447,1,905.456,3909.8961,905.4894,380347.042,150139.4554,15311.2452,95,0.002381,0.0,0,1,905.4894
448,1,854.0625,3851.0672,857.0619,376427.0127,148775.6162,16135.7496,95,0.002269,0.0,0,1,857.0619
454,1,919.7016,4004.6654,924.7015,385782.012,151275.9627,15002.541,97,0.002384,0.0,0,1,924.7015
455,1,932.6827,4044.8655,937.1624,382285.1357,149992.9454,15763.5608,97,0.00244,0.0,0,1,937.1624
456,1,863.3724,3862.0487,865.8699,378377.4394,148939.2316,16310.5148,99,0.002282,0.0,0,1,865.8699
459,1,860.4467,4022.0575,865.4467,382375.7061,150163.1376,15448.0092,98,0.00225,0.0,0,1,865.4467
462,1,911.4882,4015.5488,916.2584,384351.2929,150604.8619,15463.6808,101,0.002371,0.0,0,1,916.2584
466,1,910.0743,3986.9328,911.4608,388676.7004,151583.6978,15416.1964,103,0.002341,0.0,0,1,911.4608
468,2,1827.9107,8098.8943,1829.239,387741.9141,151208.6601,15854.6404,103,0.004714,0.0,0,2,973.6803
470,1,862.0569,3872.9037,864.6484,383376.6343,150647.863,15538.6135,102,0.002249,0.0,0,1,864.6484
473,2,1858.1881,7995.2675,1862.1167,386511.553,151483.5541,15278.077,102,0.004808,0.0,0,2,935.5155
474,1,893.2032,3962.1543,898.17,377408.4413,149095.9161,16260.9263,100,0.002367,0.0,0,1,898.17
476,2,1663.7235,7690.0921,1669.104,377831.8334,149777.9796,15581.2091,100,0.004403,0.0,0,2,836.9085
483,2,1699.0019,7799.1094,1707.7655,385952.2095,151482.3261,15554.2966,104,0.004402,0.0,0,2,855.9079
484,1,948.9885,4043.1872,952.7547,377207.14,149377.242,16434.5336,102,0.002516,0.0,0,1,952.7547
485,2,1775.2051,7904.1941,1784.5974,376293.8095,150077.1371,15236.8587,101,0.004718,0.0,0,2,898.8583
488,2,1609.4883,7551.9324,1616.2002,373292.5598,149654.7536,15293.0778,102,0.004312,0.0,0,2,819.2415
498,1,879.3608,3891.346,884.3608,385541.8736,151491.3959,16565.4221,103,0.002281,0.0,0,1,884.3608
499,1,772.5136,3680.5891,776.8752,383402.7661,151619.249,16027.9174,103,0.002015,0.0,0,1,776.8752
500,1,755.3959,3631.5819,760.0098,382277.0168,151846.0828,15490.3862,102,0.001976,0.0,0,1,760.0098
501,1,801.5563,3749.1156,806.5563,381190.1647,151771.7989,15278.6305,102,0.002103,0.0,0,1,806.5563
502,1,853.8995,3855.0597,858.8995,377349.1563,150328.9918,16395.5882,102,0.002263,0.0,0,1,858.8995
504,1,783.3533,3697.17,785.8025,378692.1652,151564.772,15229.5042,102,0.002069,0.0,0,1,785.8025
505,1,796.4806,3757.3195,801.4806,375534.8132,150430.7545,16058.129,102,0.002121,0.0,0,1,801.4806
509,1,742.4599,3633.794,746.5703,380450.0785,151434.9179,16137.3468,103,0.001952,0.0,0,1,746.5703
511,3,2590.9142,11650.5364,2604.4143,380482.6682,151532.1697,16257.671,103,0.00681,0.0,0,3,853.1733
515,2,1686.3099,7663.6907,1694.6721,376424.8306,151572.3145,15452.2399,102,0.00448,0.0,0,2,868.6843
517,1,780.5756,3659.5637,782.3804,371290.8395,150493.7819,15725.519,100,0.002102,0.0,0,1,782.3804
520,1,813.6256,3767.106,813.9282,373511.9822,150405.2204,16331.9641,99,0.002178,0.0,0,1,813.9282
530,4,3365.7105,15174.2455,3372.9719,392912.5191,154527.0801,15698.4448,101,0.008566,0.0,0,4,859.6401
534,3,2453.2673,11312.1,2462.544,382844.9633,152063.7878,16425.5138,100,0.006408,0.0,0,3,828.1274
538,1,784.6465,3685.2506,786.7685,378724.3254,151657.0055,16064.0857,102,0.002072,0.0,0,1,786.7685
540,1,783.0155,3739.737,788.0155,379502.1133,152326.1606,15535.1241,103,0.002063,0.0,0,1,788.0155
549,1,838.3151,3823.3016,841.195,393263.1223,154236.4341,17172.0097,104,0.002132,0.0,0,1,841.195
555,2,1702.8099,7703.1697,1712.8099,404777.102,157014.501,16423.3398,106,0.004207,0.0,0,2,881.1938
562,2,1766.9861,8002.5254,1772.6267,413106.1664,158195.1932,16966.3242,106,0.004277,0.0,0,2,932.4912
565,1,942.7539,4000.3285,942.7575,411599.625,157641.4171,17138.2286,104,0.00229,0.0,0,1,942.7575
567,1,843.2716,3839.676,846.9371,411900.6462,158115.1275,16587.5934,103,0.002047,0.0,0,1,846.9371
568,1,796.4756,3693.9824,797.089,409368.578,157622.606,16652.0459,102,0.001946,0.0,0,1,797.089
