# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
210,taux_interne,127,0.0166,0.0028,0.0113,0.0151,0.0159,0.0164,0.017,0.0194,0.0258,0.0337
210,levier_entite,127,0.8322,0.2269,0.1276,0.6474,0.8974,0.904,0.9126,0.9382,0.976,0.9947
220,passif_total,121,1071.4129,355.8645,379.7925,866.0418,912.1737,971.575,1091.3739,1232.0,2122.7857,2123.6299
220,actif_liquide,121,110.09,39.2034,7.2749,86.2674,98.434,107.0727,114.1421,135.3741,212.2786,212.363
220,actif_total,121,2354.0685,3894.2772,386.7838,957.2191,1011.9863,1083.4725,1199.4799,2428.7174,15057.9186,15421.0489
220,ratio_L_P,121,0.1018,0.0202,0.0138,0.076,0.1,0.1094,0.1139,0.1158,0.1227,0.1232
220,taux_interne,121,0.0158,0.0022,0.0109,0.0142,0.0151,0.016,0.0166,0.017,0.0216,0.0257
220,levier_entite,121,0.8278,0.2298,0.1313,0.4808,0.8983,0.9024,0.91,0.9325,0.9922,0.9957
230,passif_total,121,1111.6889,284.25,617.403,889.6747,1009.285,1061.0498,1121.2093,1280.005,1941.4505,1991.2963
230,actif_liquide,121,121.9461,50.8238,14.385,77.5628,106.8251,115.7726,124.7311,169.0527,293.7906,336.5694
230,actif_total,121,2505.7853,4134.8299,628.8232,963.2726,1117.4548,1174.4829,1247.8048,2663.7661,15683.9052,16441.6707
230,ratio_L_P,121,0.1064,0.0198,0.0232,0.0893,0.1018,0.11,0.1129,0.1143,0.1558,0.169
230,taux_interne,121,0.0153,0.0017,0.0112,0.014,0.0149,0.0153,0.0157,0.0168,0.0201,0.0201
230,levier_entite,121,0.8246,0.2349,0.1143,0.4805,0.8953,0.9032,0.9106,0.9236,0.9584,0.9851
240,passif_total,121,1176.224,299.7926,391.3647,1015.698,1050.1668,1099.3279,1177.3656,1347.3188,2044.0874,2068.2256
240,actif_liquide,121,119.6864,34.9816,9.4062,92.2752,109.6413,119.6332,126.4682,144.7999,204.4087,206.8226
240,actif_total,121,2699.6753,4517.8471,398.356,1126.4294,1172.2064,1218.7391,1308.897,2877.241,17129.4434,18231.0832
240,ratio_L_P,121,0.1007,0.0177,0.0151,0.0835,0.0981,0.1072,0.1126,0.1137,0.1223,0.123
240,taux_interne,121,0.0149,0.0018,0.011,0.0136,0.0146,0.0151,0.0154,0.0157,0.02,0.0253
240,levier_entite,121,0.8247,0.2376,0.1081,0.4479,0.891,0.9036,0.9142,0.9268,0.9783,0.993
250,passif_total,119,1234.678,311.5219,236.0086,912.1051,1123.8882,1178.5948,1282.4938,1534.5152,2092.1984,2136.2894
250,actif_liquide,119,125.1732,36.5228,11.9913,75.6705,116.9107,128.9985,136.2593,159.731,209.2198,213.6289
250,actif_total,119,2876.0437,4813.6602,243.0,982.9152,1238.6647,1316.4389,1413.5988,4391.6057,18155.9109,19539.0683
250,ratio_L_P,119,0.1001,0.0143,0.0486,0.0805,0.097,0.1048,0.1108,0.1118,0.1219,0.1224
250,taux_interne,119,0.0146,0.0024,0.0108,0.0128,0.014,0.0146,0.0149,0.0166,0.024,0.0325
250,levier_entite,119,0.8235,0.2404,0.1048,0.4093,0.8924,0.9038,0.9145,0.9303,0.9581,0.9712
260,passif_total,126,1206.6345,368.5852,397.3464,772.5023,1111.5091,1175.9923,1263.5414,1446.823,2240.3204,2258.7557
260,actif_liquide,126,124.9393,62.2455,5.5652,39.7545,113.5118,128.0704,137.7005,179.6255,368.8007,385.0121
260,actif_total,126,2861.032,5079.0334,419.5177,809.7369,1230.1626,1302.4907,1407.465,2415.0435,19677.4073,20456.8138
260,ratio_L_P,126,0.0981,0.0273,0.0077,0.0547,0.1,0.1079,0.1107,0.1121,0.1652,0.1705
260,taux_interne,126,0.0149,0.0024,0.0105,0.0132,0.0141,0.0146,0.015,0.018,0.024,0.0251
260,levier_entite,126,0.8331,0.2362,0.1042,0.627,0.8941,0.9041,0.9104,0.954,0.9842,0.9992
270,passif_total,120,1249.8819,443.5969,424.7403,896.5262,1061.976,1144.1434,1245.1095,1715.4061,2542.548,2573.6823
270,actif_liquide,120,142.2497,84.1943,8.4681,82.1525,114.4271,124.8063,136.7305,211.8379,421.6798,428.865
270,actif_total,120,2894.4639,5024.353,431.7317,955.9188,1187.1616,1270.2842,1374.6629,3756.5335,19726.8153,20259.9948
270,ratio_L_P,120,0.1074,0.025,0.0117,0.09,0.1061,0.1093,0.112,0.1216,0.1647,0.1681
270,taux_interne,120,0.0147,0.0021,0.0099,0.0121,0.0142,0.0148,0.0153,0.0167,0.02,0.0243
270,levier_entite,120,0.8275,0.2318,0.1229,0.5071,0.9004,0.904,0.907,0.9207,0.9883,0.9952
280,passif_total,121,1276.7782,355.8012,265.4588,1102.0282,1146.2003,1207.8411,1256.3667,1507.0369,2321.8061,2359.7991
280,actif_liquide,121,132.8663,38.256,7.5402,112.3871,122.5401,129.4494,135.319,157.9301,232.1806,235.9799
280,actif_total,121,2993.6847,5159.6544,272.4502,1212.7636,1270.752,1333.7749,1401.6292,2924.5604,19675.8227,20886.3935
280,ratio_L_P,121,0.1033,0.0138,0.0103,0.0933,0.1,0.106,0.1096,0.1129,0.1196,0.1201
280,taux_interne,121,0.0144,0.0022,0.0103,0.0129,0.0141,0.0144,0.0148,0.0151,0.0222,0.0307
280,levier_entite,121,0.8249,0.2353,0.1127,0.5153,0.9003,0.905,0.9087,0.9174,0.9726,0.9966
290,passif_total,122,1305.3848,497.9909,739.2608,1038.2174,1078.9925,1137.3799,1274.4453,1608.1657,2810.2812,2835.0904
290,actif_liquide,122,143.8091,74.2505,34.448,105.5954,115.2797,123.0437,133.1326,201.5084,394.6125,397.6855
290,actif_total,122,3089.6846,5554.4142,768.7088,1141.9425,1195.8575,1261.9487,1399.7471,2920.8421,21071.2393,22593.8248
290,ratio_L_P,122,0.1074,0.0141,0.0466,0.0921,0.1039,0.1085,0.1129,0.1188,0.141,0.1451
290,taux_interne,122,0.0143,0.0018,0.0094,0.0125,0.014,0.0148,0.0152,0.0155,0.0178,0.0184
290,levier_entite,122,0.8263,0.2284,0.1213,0.5579,0.9005,0.9038,0.909,0.9174,0.9373,0.9617
