# Historiques d'entités surveillées (snapshots toutes les freq_snapshot étapes)
entity_id,step,alive,creation_step,actif_liquide,actif_prete,actif_endoinvesti,actif_exoinvesti,actif_total,passif_inne,passif_endoinvesti,passif_exoinvesti,passif_total,extraction,interest_received,interest_paid,depreciation
1,410,1,0,405.029272,23278.7915,2777.472432,0.0,26461.293204,5.0,2777.472432,0.0,2782.472432,519.991678,2277.234623,0.0,658.349845
1,420,1,0,401.603182,23324.718336,2785.224589,0.0,26511.546108,5.0,2785.224589,0.0,2790.224589,523.830012,2315.492635,0.0,669.579451
1,430,1,0,405.799463,24376.475209,2785.357842,0.0,27567.632514,5.0,2785.357842,0.0,2790.357842,525.269866,2277.717588,0.0,671.923449
1,440,1,0,406.597055,22972.685451,2802.15415,0.0,26181.436656,5.0,2802.15415,0.0,2807.15415,524.998326,2384.280758,0.0,673.814469
1,450,1,0,266.752304,22858.547904,2662.523038,0.0,25787.823246,5.0,2662.523038,0.0,2667.523038,521.878349,2227.409175,0.0,663.010348
1,460,1,0,407.375045,24411.3798,2802.703609,0.0,27621.458453,5.0,2802.703609,0.0,2807.703609,522.815594,2276.204583,0.0,666.168288
1,470,1,0,410.597313,23363.066673,2825.923813,0.0,26599.587799,5.0,2825.923813,0.0,2830.923813,526.891039,2409.877285,0.0,678.903723
1,480,1,0,394.610465,23029.128632,2736.421556,0.0,26160.160653,5.0,2736.421556,0.0,2741.421556,525.231711,2221.631059,0.0,669.387732
1,490,1,0,269.915893,22926.912633,2694.158927,0.0,25890.987453,5.0,2694.158927,0.0,2699.158927,526.682805,2184.127089,0.0,675.191143
1,500,1,0,270.123509,23803.471085,2696.235089,0.0,26769.829682,5.0,2696.235089,0.0,2701.235089,523.401832,2277.119667,0.0,667.617395
1,510,1,0,275.886683,22670.338579,2753.866829,0.0,25700.092091,5.0,2753.866829,0.0,2758.866829,525.282547,2257.038871,0.0,672.711662
1,520,1,0,272.821488,21861.123005,2723.214885,0.0,24857.159378,5.0,2723.214885,0.0,2728.214885,527.816869,2153.394381,0.0,675.010503
1,530,1,0,274.362524,23068.655872,2738.625236,0.0,26081.643631,5.0,2738.625236,0.0,2743.625236,532.469884,2171.315757,0.0,687.386459
1,540,1,0,273.284023,21908.3751,2727.840234,0.0,24909.499357,5.0,2727.840234,0.0,2732.840234,523.56643,2199.237491,0.0,666.209217
1,550,1,0,276.705494,23251.64057,2762.054939,0.0,26290.401004,5.0,2762.054939,0.0,2767.054939,526.613804,2176.771107,0.0,673.826678
1,560,1,0,268.889981,25508.804153,2683.899812,0.0,28461.593947,5.0,2683.899812,0.0,2688.899812,526.916688,2319.71502,0.0,675.438765
1,570,1,0,273.460045,25578.086634,2729.600452,0.0,28581.147131,5.0,2729.600452,0.0,2734.600452,519.213195,2438.173561,0.0,661.789735
1,580,1,0,268.681652,27017.568946,2681.816524,0.0,29968.067122,5.0,2681.816524,0.0,2686.816524,527.147437,2491.279277,0.0,679.942843
1,590,1,0,276.6376,29464.730653,2761.375999,0.0,32502.744251,5.0,2761.375999,0.0,2766.375999,524.51437,2690.078408,0.0,679.915648
1,600,1,0,294.844824,30474.487183,2943.44824,0.0,33712.780247,5.0,2943.44824,0.0,2948.44824,526.693663,2847.724206,0.0,690.196524
1,610,1,0,281.058297,31139.403354,2805.582969,0.0,34226.04462,5.0,2805.582969,0.0,2810.582969,524.745096,2908.718097,0.0,681.169442
1,620,1,0,261.33841,29883.922762,2608.384096,0.0,32753.645267,5.0,2608.384096,0.0,2613.384096,523.269611,2978.773379,0.0,677.78214
1,630,1,0,429.09206,30016.39709,2788.974731,0.0,33234.463881,5.0,2788.974731,0.0,2793.974731,529.374119,2856.297011,0.0,693.791952
1,640,1,0,273.563662,29130.139,2730.636621,0.0,32134.339284,5.0,2730.636621,0.0,2735.636621,523.879395,2798.257965,0.0,681.117635
1,650,1,0,268.15543,27751.690374,2676.554299,0.0,30696.400102,5.0,2676.554299,0.0,2681.554299,520.29437,2808.746178,0.0,669.941849
1,660,1,0,250.971336,25212.131607,2504.713355,0.0,27967.816297,5.0,2504.713355,0.0,2509.713355,524.038407,2531.416407,0.0,671.315694
1,670,1,0,383.493481,24525.336687,2520.121706,0.0,27428.951874,5.0,2520.121706,0.0,2525.121706,494.777755,2486.078868,0.0,603.770773
1,680,1,0,206.412292,25326.499787,2059.122916,0.0,27592.034995,5.0,2059.122916,0.0,2064.122916,480.422707,2380.80141,0.0,567.042778
1,690,1,0,347.55458,23196.239761,2160.888014,0.0,25704.682354,5.0,2160.888014,0.0,2165.888014,443.883466,2483.786604,0.0,497.525357
1,700,1,0,455.709863,21485.58125,2855.598858,0.0,24796.889971,5.0,2855.598858,0.0,2860.598858,503.348614,2193.517077,0.0,631.838583
1,710,1,0,457.659793,21392.646926,2880.578948,0.0,24730.885668,5.0,2880.578948,0.0,2885.578948,524.66938,2122.372796,0.0,667.959924
1,720,1,0,391.581401,21704.830209,2728.168763,0.0,24824.580373,5.0,2728.168763,0.0,2733.168763,526.147781,2187.960367,0.0,670.615002
1,730,1,0,399.458166,23396.270751,2735.232873,0.0,26530.96179,5.0,2735.232873,0.0,2740.232873,520.16793,2262.781365,0.0,659.660524
1,740,1,0,265.797455,21820.962447,2652.974552,0.0,24739.734455,5.0,2652.974552,0.0,2657.974552,521.974868,2205.507557,0.0,663.911416
1,750,1,0,217.267336,22664.208525,2167.673364,0.0,25049.149225,5.0,2167.673364,0.0,2172.673364,492.896498,2188.974913,0.0,587.569078
1,760,1,0,334.166255,25006.548219,2031.022827,0.0,27371.7373,5.0,2031.022827,0.0,2036.022827,456.870983,2383.382574,0.0,517.665482
1,770,1,0,180.482254,26283.103542,1799.822536,0.0,28263.408331,5.0,1799.822536,0.0,1804.822536,438.316653,2656.596757,0.0,489.022293
1,780,1,0,428.501288,25403.944633,2303.100711,0.0,28135.546631,5.0,2303.100711,0.0,2308.100711,449.808483,2709.247006,0.0,520.061372
1,790,1,0,380.117179,25413.044037,2394.075687,0.0,28187.236903,5.0,2394.075687,0.0,2399.075687,486.295821,2691.812339,0.0,594.240033
1,800,1,0,249.484986,22205.83662,2489.849856,0.0,24945.171462,5.0,2489.849856,0.0,2494.849856,513.584733,2487.848512,0.0,653.581015
1,810,1,0,489.127919,21892.860359,2865.375222,0.0,25247.3635,5.0,2865.375222,0.0,2870.375222,502.324991,2249.575505,0.0,621.10568
1,820,1,0,259.062369,22891.594517,2585.623688,0.0,25736.280574,5.0,2585.623688,0.0,2590.623688,524.771685,2243.015367,0.0,669.202816
1,830,1,0,269.318934,25065.602695,2688.189341,0.0,28023.11097,5.0,2688.189341,0.0,2693.189341,517.823148,2428.436667,0.0,659.429419
1,840,1,0,430.880006,27257.867558,2851.882347,0.0,30540.629911,5.0,2851.882347,0.0,2856.882347,517.514454,2661.661551,0.0,661.657064
1,850,1,0,264.262417,29570.470045,2637.624172,0.0,32472.356634,5.0,2637.624172,0.0,2642.624172,525.176907,2887.38977,0.0,683.052673
1,860,1,0,262.603884,30882.489666,2621.038837,0.0,33766.132387,5.0,2621.038837,0.0,2626.038837,520.795935,3072.086241,0.0,677.058579
1,870,1,0,433.571674,31977.351185,2665.315462,0.0,35076.238321,5.0,2665.315462,0.0,2670.315462,504.382673,3209.45593,0.0,639.65762
1,880,1,0,274.15842,31874.197274,2736.584197,0.0,34884.939891,5.0,2736.584197,0.0,2741.584197,525.968092,3170.253723,0.0,696.345085
1,890,1,0,295.442025,29960.467383,2949.420245,0.0,33205.329653,5.0,2949.420245,0.0,2954.420245,532.790565,3068.872699,0.0,709.865351
1,900,1,0,434.857518,27770.955857,2881.281845,0.0,31087.095221,5.0,2881.281845,0.0,2886.281845,530.562675,2864.398834,0.0,692.24976
1,910,1,0,423.849359,27781.401515,2799.430567,0.0,31004.681441,5.0,2799.430567,0.0,2804.430567,526.790351,2700.165225,0.0,682.678149
1,920,1,0,428.728688,30206.255028,2751.123309,0.0,33386.107025,5.0,2751.123309,0.0,2756.123309,523.134581,2844.920805,0.0,677.264721
1,930,1,0,257.563126,29383.512314,2570.631262,0.0,32211.706702,5.0,2570.631262,0.0,2575.631262,513.611331,2983.222717,0.0,658.663398
1,940,1,0,265.393155,31181.29991,2648.931554,0.0,34095.62462,5.0,2648.931554,0.0,2653.931554,505.130972,2960.877214,0.0,640.467986
1,950,1,0,270.536597,31301.128585,2700.365972,0.0,34272.031154,5.0,2700.365972,0.0,2705.365972,523.15037,2981.54939,0.0,682.203295
1,960,1,0,251.456323,33487.499966,2509.563227,0.0,36248.519516,5.0,2509.563227,0.0,2514.563227,521.61236,3123.94084,0.0,676.968877
1,970,1,0,237.106433,33980.176642,2366.06433,0.0,36583.347405,5.0,2366.06433,0.0,2371.06433,505.658185,3242.671939,0.0,643.217128
1,980,1,0,210.966562,34521.793363,2104.665618,0.0,36837.425543,5.0,2104.665618,0.0,2109.665618,475.362398,3398.493291,0.0,577.132826
1,990,1,0,246.72775,34863.934987,2462.2775,0.0,37572.940238,5.0,2462.2775,0.0,2467.2775,491.547879,3384.540986,0.0,623.621101
1,1000,1,0,254.610202,38181.390379,2541.102017,0.0,40977.102598,5.0,2541.102017,0.0,2546.102017,507.024268,3553.65926,0.0,656.553874
1,1010,1,0,253.671251,39883.586076,2531.712506,0.0,42668.969833,5.0,2531.712506,0.0,2536.712506,514.034264,3805.672535,0.0,676.373072
1,1020,1,0,207.359344,42635.95607,2068.593444,0.0,44911.908858,5.0,2068.593444,0.0,2073.593444,481.523854,4053.774501,0.0,600.237884
1,1030,1,0,429.934082,44387.446616,2138.875029,0.0,46956.255727,5.0,2138.875029,0.0,2143.875029,450.699796,4367.248295,0.0,546.607011
1,1040,1,0,521.476537,44388.811091,3018.826414,0.0,47929.114042,5.0,3018.826414,0.0,3023.826414,509.684186,4371.303398,0.0,695.466241
1,1050,1,0,528.703324,46120.078406,2968.167113,0.0,49616.948843,5.0,2968.167113,0.0,2973.167113,530.59444,4601.56324,0.0,730.249527
1,1060,1,0,354.953129,48213.800759,3544.531291,0.0,52113.285179,5.0,3544.531291,0.0,3549.531291,584.535087,4717.263975,0.0,885.683959
1,1070,1,0,417.38682,48450.552456,4168.868202,0.0,53036.807478,5.0,4168.868202,0.0,4173.868202,600.942496,4759.642313,0.0,925.878352
1,1080,1,0,364.925781,48849.186986,3644.257808,0.0,52858.370575,5.0,3644.257808,0.0,3649.257808,623.772294,4671.55326,0.0,965.781795
1,1090,1,0,379.438464,46905.727217,3789.384635,0.0,51074.550316,5.0,3789.384635,0.0,3794.384635,603.191909,4559.846047,0.0,918.731591
1,1100,1,0,385.738065,43390.086362,3852.380653,0.0,47628.205081,5.0,3852.380653,0.0,3857.380653,609.823918,4183.140237,0.0,927.860518
1,1110,1,0,358.157789,46185.773329,3576.577889,0.0,50120.509007,5.0,3576.577889,0.0,3581.577889,608.963501,4127.911467,0.0,918.054871
1,1120,1,0,341.643952,50044.370545,3411.439519,0.0,53797.454015,5.0,3411.439519,0.0,3416.439519,610.509347,4355.494438,0.0,929.128984
1,1130,1,0,355.756819,45698.204264,3552.568186,0.0,49606.529268,5.0,3552.568186,0.0,3557.568186,597.543167,4464.17016,0.0,901.443002
1,1140,1,0,370.663551,45730.860672,3701.635507,0.0,49803.15973,5.0,3701.635507,0.0,3706.635507,627.459948,4026.506709,0.0,975.683658
1,1150,1,0,323.049699,45052.853706,3225.496988,0.0,48601.400393,5.0,3225.496988,0.0,3230.496988,589.419229,3920.27349,0.0,857.669133
1,1160,1,0,654.492234,42236.739228,3818.31559,0.0,46709.547052,5.0,3818.31559,0.0,3823.31559,573.918743,3846.259242,0.0,829.544486
1,1170,1,0,369.992272,42395.6096,3694.922723,0.0,46460.524595,5.0,3694.922723,0.0,3699.922723,612.863632,3658.902735,0.0,927.561902
1,1180,1,0,357.256625,40080.499799,3567.566249,0.0,44005.322673,5.0,3567.566249,0.0,3572.566249,612.879054,3523.766905,0.0,919.396814
1,1190,1,0,308.403863,36562.468629,3079.038626,0.0,39949.911118,5.0,3079.038626,0.0,3084.038626,585.607899,3152.955479,0.0,832.272256
1,1200,1,0,252.079873,40257.374794,2515.798732,0.0,43025.253399,5.0,2515.798732,0.0,2520.798732,530.927056,3239.321196,0.0,695.072172
1,1210,1,0,257.54069,41064.040011,2570.406898,0.0,43891.987599,5.0,2570.406898,0.0,2575.406898,513.248964,3456.226424,0.0,668.458091
1,1220,1,0,270.166446,42257.069304,2696.664461,0.0,45223.900211,5.0,2696.664461,0.0,2701.664461,526.127183,3529.42642,0.0,701.634796
1,1230,1,0,238.564014,41664.157051,2380.640144,0.0,44283.361209,5.0,2380.640144,0.0,2385.640144,510.415917,3625.226686,0.0,658.732255
1,1240,1,0,216.292799,45133.36939,2157.927992,0.0,47507.59018,5.0,2157.927992,0.0,2162.927992,469.338713,3844.833354,0.0,574.100204
1,1250,1,0,197.602096,47630.727645,1971.020962,0.0,49799.350704,5.0,1971.020962,0.0,1976.020962,457.026995,4230.398744,0.0,556.50573
1,1260,1,0,446.177425,46071.349232,2300.617192,0.0,48818.143848,5.0,2300.617192,0.0,2305.617192,446.656646,4461.114561,0.0,545.232541
1,1270,1,0,567.582193,44029.043982,2646.568291,0.0,47243.194466,5.0,2646.568291,0.0,2651.568291,475.608224,4242.108336,0.0,603.725035
1,1280,1,0,295.619986,47354.535283,2951.199862,0.0,50601.355131,5.0,2951.199862,0.0,2956.199862,514.00428,4376.448641,0.0,699.835035
1,1290,1,0,241.634515,48765.639945,2411.345155,0.0,51418.619615,5.0,2411.345155,0.0,2416.345155,519.808406,4716.692599,0.0,698.670274
1,1300,1,0,529.332772,48534.850306,2934.971561,0.0,51999.154639,5.0,2934.971561,0.0,2939.971561,504.948253,4733.599043,0.0,679.083419
1,1310,1,0,544.657842,45729.216048,3202.978035,0.0,49476.851925,5.0,3202.978035,0.0,3207.978035,554.250742,4668.472071,0.0,795.840634
1,1320,1,0,723.195865,42060.738257,4236.639956,0.0,47020.574078,5.0,4236.639956,0.0,4241.639956,596.86262,4278.611979,0.0,911.342424
1,1330,1,0,368.334283,41602.141422,3678.342834,0.0,45648.818539,5.0,3678.342834,0.0,3683.342834,626.313975,4088.82733,0.0,966.773782
1,1340,1,0,352.924352,37581.333401,3524.243515,0.0,41458.501268,5.0,3524.243515,0.0,3529.243515,591.425102,3938.462441,0.0,869.231812
1,1350,1,0,506.782157,34447.918917,3389.671612,0.0,38344.372686,5.0,3389.671612,0.0,3394.671612,589.423297,3221.52021,0.0,846.441314
1,1360,1,0,361.419108,36973.807447,3609.19108,0.0,40944.417635,5.0,3609.19108,0.0,3614.19108,595.386889,3289.368023,0.0,876.798311
1,1370,1,0,355.892485,34770.798772,3553.92485,0.0,38680.616107,5.0,3553.92485,0.0,3558.92485,589.483929,3268.768184,0.0,852.297357
1,1380,1,0,370.362092,31475.289556,3698.620923,0.0,35544.272572,5.0,3698.620923,0.0,3703.620923,602.559976,3023.910323,0.0,886.222247
1,1390,1,0,332.903648,32399.391368,3324.03648,0.0,36056.331496,5.0,3324.03648,0.0,3329.03648,596.604023,2845.128992,0.0,857.268445
1,1400,1,0,349.560448,34232.125033,3490.604479,0.0,38072.28996,5.0,3490.604479,0.0,3495.604479,583.009429,2951.960498,0.0,832.980898
1,1410,1,0,521.362781,36878.043047,3526.507832,0.0,40925.913661,5.0,3526.507832,0.0,3531.507832,588.826688,3110.255353,0.0,845.579246
1,1420,1,0,521.050328,39564.841766,3427.278872,0.0,43513.170966,5.0,3427.278872,0.0,3432.278872,583.910908,3340.417079,0.0,838.047252
1,1430,1,0,358.913625,39926.116234,3584.13625,0.0,43869.166108,5.0,3584.13625,0.0,3589.13625,599.156071,3402.727772,0.0,888.317626
1,1440,1,0,337.92383,40461.301,3374.238298,0.0,44173.463127,5.0,3374.238298,0.0,3379.238298,594.952464,3534.123529,0.0,869.42382
1,1450,1,0,317.308008,37925.649884,3168.080079,0.0,41411.037971,5.0,3168.080079,0.0,3173.080079,589.077729,3497.114896,0.0,853.266
1,1460,1,0,259.355208,39198.446095,2588.552082,0.0,42046.353385,5.0,2588.552082,0.0,2593.552082,538.535739,3274.945626,0.0,713.854832
1,1470,1,0,450.878759,40403.776893,2739.991171,0.0,43594.646823,5.0,2739.991171,0.0,2744.991171,507.061689,3442.140544,0.0,652.332935
1,1480,1,0,512.396917,40912.229196,3305.887818,0.0,44730.51393,5.0,3305.887818,0.0,3310.887818,552.578725,3510.601698,0.0,774.007913
1,1490,1,0,352.741551,42451.295928,3522.415507,0.0,46326.452985,5.0,3522.415507,0.0,3527.415507,583.338936,3549.234435,0.0,850.319783
1,1500,1,0,382.73858,43748.900564,3822.385799,0.0,47954.024943,5.0,3822.385799,0.0,3827.385799,608.213847,3759.495324,0.0,919.149567
1,1510,1,0,352.453529,42449.555575,3519.535291,0.0,46321.544395,5.0,3519.535291,0.0,3524.535291,598.433098,3664.810007,0.0,879.825203
1,1520,1,0,331.163839,39064.906729,3306.638386,0.0,42702.708953,5.0,3306.638386,0.0,3311.638386,601.773443,3509.648709,0.0,887.471665
1,1530,1,0,352.960472,41123.919807,3524.604718,0.0,45001.484997,5.0,3524.604718,0.0,3529.604718,580.598294,3501.219759,0.0,838.661425
1,1540,1,0,544.206518,42266.537185,3560.672752,0.0,46371.416455,5.0,3560.672752,0.0,3565.672752,582.753119,3638.673277,0.0,839.878188
1,1550,1,0,309.902108,46539.395698,3094.02108,0.0,49943.318886,5.0,3094.02108,0.0,3099.02108,583.154929,3831.863685,0.0,843.326767
1,1560,1,0,325.815344,49361.083406,3253.153444,0.0,52940.052194,5.0,3253.153444,0.0,3258.153444,565.393379,4170.902869,0.0,811.673952
1,1570,1,0,365.655615,52452.433399,3651.556146,0.0,56469.645159,5.0,3651.556146,0.0,3656.556146,587.934639,4421.252363,0.0,879.730943
1,1580,1,0,724.925233,50909.089447,4024.370489,0.0,55658.385169,5.0,4024.370489,0.0,4029.370489,608.507865,4498.594446,0.0,929.469564
1,1590,1,0,706.410515,50755.146674,3882.028704,0.0,55343.585893,5.0,3882.028704,0.0,3887.028704,608.938203,4438.744486,0.0,927.108737
1,1600,1,0,596.238961,53515.436691,3658.614795,0.0,57770.290447,5.0,3658.614795,0.0,3663.614795,604.312128,4520.723095,0.0,916.024175
1,1610,1,0,370.898677,56369.796449,3703.986775,0.0,60444.681902,5.0,3703.986775,0.0,3708.986775,608.106545,4718.795447,0.0,937.916256
1,1620,1,0,356.730658,59632.256247,3562.306583,0.0,63551.293488,5.0,3562.306583,0.0,3567.306583,591.746227,5024.132142,0.0,891.977278
1,1630,1,0,566.981904,58824.350773,3186.079359,0.0,62577.412035,5.0,3186.079359,0.0,3191.079359,571.005949,5135.66707,0.0,831.042218
1,1640,1,0,347.761071,59600.23931,3472.610715,0.0,63420.611096,5.0,3472.610715,0.0,3477.610715,579.433355,5104.567406,0.0,874.054158
1,1650,1,0,585.02157,52062.192692,3573.755133,0.0,56220.969394,5.0,3573.755133,0.0,3578.755133,593.392518,4929.580807,0.0,894.180697
1,1660,1,0,379.087698,50375.407784,3785.876985,0.0,54540.372467,5.0,3785.876985,0.0,3790.876985,625.702711,4239.229164,0.0,980.423207
1,1670,1,0,355.787701,54256.658415,3552.877006,0.0,58165.323122,5.0,3552.877006,0.0,3557.877006,604.420467,4442.562231,0.0,912.782073
1,1680,1,0,395.270429,50622.420054,3947.704288,0.0,54965.394771,5.0,3947.704288,0.0,3952.704288,600.606151,4564.570027,0.0,916.411319
1,1690,1,0,641.983057,53470.567563,4144.807205,0.0,58257.357825,5.0,4144.807205,0.0,4149.807205,629.313856,4379.657381,0.0,983.819227
1,1700,1,0,633.306164,56252.334252,3953.980373,0.0,60839.620789,5.0,3953.980373,0.0,3958.980373,640.011844,4601.868882,0.0,1016.643076
1,1710,1,0,652.464334,58692.381592,4077.564998,0.0,63422.410924,5.0,4077.564998,0.0,4082.564998,631.569072,4788.07485,0.0,1001.63881
1,1720,1,0,358.585771,57478.320684,3580.857709,0.0,61417.764164,5.0,3580.857709,0.0,3585.857709,621.766339,5024.649263,0.0,972.50309
1,1730,1,0,364.458013,56285.470551,3639.580133,0.0,60289.508697,5.0,3639.580133,0.0,3644.580133,604.400791,4706.708585,0.0,923.213978
1,1740,1,0,342.66911,51160.242943,3421.6911,0.0,54924.603153,5.0,3421.6911,0.0,3426.6911,599.68522,4486.867235,0.0,901.167066
1,1750,1,0,562.470797,50182.991726,3453.257204,0.0,54198.719728,5.0,3453.257204,0.0,3458.257204,583.332413,4249.654665,0.0,852.855646
1,1760,1,0,364.704148,50799.269817,3642.041475,0.0,54806.01544,5.0,3642.041475,0.0,3647.041475,621.764432,4127.393486,0.0,966.636122
1,1770,1,0,339.705749,49446.245921,3392.057494,0.0,53178.009165,5.0,3392.057494,0.0,3397.057494,594.345357,4112.121852,0.0,878.553861
1,1780,1,0,338.685259,50979.395971,3381.852593,0.0,54699.933824,5.0,3381.852593,0.0,3386.852593,595.189098,4154.501373,0.0,886.010102
1,1790,1,0,586.979449,50762.571767,3730.328896,0.0,55079.880112,5.0,3730.328896,0.0,3735.328896,588.079176,4204.667012,0.0,870.626171
1,1800,1,0,607.94559,46756.139785,3986.918301,0.0,51351.003676,5.0,3986.918301,0.0,3991.918301,628.373094,4172.438957,0.0,982.758739
