step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
675,268,359,0,10774.8247,3455.433,3,7151.4164,0,0.0,0.0,502730.2955,849,1001639.5532,461017.3841,39231.8736,1720.2141,0.012863
676,268,359,0,10782.0766,3470.5907,3,7152.6982,0,0.0,0.0,505339.427,852,1004836.9347,461585.6661,39251.8415,1722.3346,0.012853
677,268,359,0,10789.9136,3485.9624,4,6728.9752,0,0.0,0.0,509309.2894,856,1009390.9622,463079.5904,38342.0823,1727.9089,0.012827
678,267,359,0,10810.9884,3509.3557,1,7380.4137,1,5289.4456,0.0,504997.1356,849,1004785.1972,461310.3649,39812.6967,1727.7542,0.01283
679,267,359,0,10768.4406,3479.3419,1,7843.328,0,0.0,0.0,505875.7819,850,1006221.154,460832.8319,40847.5403,1725.9657,0.012847
680,268,360,1,10760.267,3484.4959,3,7425.6319,0,0.0,0.0,509160.5402,853,1010053.8666,462358.2655,39875.0609,1725.2174,0.012854
681,270,362,2,10799.2008,3503.7349,2,7492.0835,0,0.0,0.0,511345.9822,855,1012824.2589,462825.4256,40002.851,1714.1682,0.012903
682,270,362,0,10837.0033,3516.5937,2,7653.9944,0,0.0,0.0,513098.2595,857,1015167.2339,463002.1889,40416.7855,1714.8229,0.012907
683,270,363,1,10838.5597,3526.8658,2,7619.3324,1,5510.5755,0.0,509875.5387,850,1011571.0883,462712.2914,40333.2581,1713.7492,0.012913
684,271,364,1,10833.3449,3502.767,4,7116.2057,0,0.0,0.0,513665.2071,854,1015953.3237,464395.9197,39247.1969,1713.6381,0.012911
685,271,364,0,10872.5414,3524.7795,8,6206.634,0,0.0,0.0,519228.6372,862,1022126.0821,466905.1654,37347.2794,1722.8973,0.012855
686,271,364,0,10912.0733,3557.415,3,6820.5283,0,0.0,0.0,520981.4745,865,1024514.8022,466167.5276,38720.8001,1720.1754,0.012859
687,271,365,1,10908.3009,3567.7494,1,7373.0356,1,5783.0249,0.0,516564.3061,858,1019718.8335,464601.3251,39908.2024,1714.396,0.012885
688,271,365,0,10885.6192,3537.3463,2,7578.9886,0,0.0,0.0,518398.7163,860,1022158.06,464749.7974,40364.5463,1714.9439,0.012889
689,270,365,0,10884.8578,3548.1285,1,7978.1555,1,5463.2885,0.0,513931.7384,850,1017317.9483,463490.7104,41245.4994,1716.6323,0.012894
690,270,365,0,10844.7322,3517.0129,5,6899.6348,0,0.0,0.0,519252.6896,855,1023199.0128,466468.4822,38827.841,1727.661,0.012849
691,270,365,0,10883.2439,3548.1617,3,7088.1848,0,0.0,0.0,521618.7503,858,1026151.726,466620.3581,39262.6177,1728.2235,0.012844
692,270,365,0,10886.7696,3562.0682,1,7586.3806,0,0.0,0.0,522817.2635,859,1027928.614,466099.8448,40361.5056,1726.2957,0.012859
693,270,365,0,10877.3503,3569.0469,5,6885.4997,0,0.0,0.0,527351.053,864,1033019.9798,468224.1372,38794.7896,1734.1635,0.012823
694,271,366,1,10908.6376,3595.6671,2,7278.3587,0,0.0,0.0,529124.6762,866,1035380.4893,467943.6363,39667.1768,1726.7293,0.012854
695,271,367,1,10924.0853,3606.1123,1,7824.4917,1,5105.216,0.0,524875.1272,859,1030880.3733,466452.8306,40907.4156,1721.2282,0.012886
696,269,367,0,10899.029,3576.5489,3,7550.7182,2,11300.5418,0.0,516508.7345,845,1021107.6504,465663.7856,40280.1303,1731.0921,0.012848
697,269,367,0,10849.6197,3518.5808,2,7387.5752,0,0.0,0.0,519285.552,847,1024425.1169,466541.8026,39942.7623,1734.3561,0.012837
698,266,367,0,10859.6348,3534.681,1,7806.7376,3,15769.6483,0.0,504580.2018,825,1007693.5402,463533.2048,40910.1337,1742.606,0.012804
699,266,367,0,10762.4502,3436.2203,3,7466.332,0,0.0,0.0,507542.7126,828,1011140.9855,464717.9835,40210.2894,1747.0601,0.01279
700,267,368,1,10778.0777,3453.4535,2,7530.9717,0,0.0,0.0,509670.3016,830,1013768.9252,465113.7845,40319.8391,1741.9992,0.012811
701,268,369,1,10801.2879,3465.7757,8,6202.4693,0,0.0,0.0,516133.3038,838,1020745.0171,468508.6804,37443.0329,1748.1667,0.012767
702,268,369,0,10869.0645,3503.5289,3,6642.3689,0,0.0,0.0,518347.6554,841,1023518.8177,468022.0273,38489.135,1746.3508,0.012766
703,268,369,0,10867.1879,3516.4914,1,7438.7608,0,0.0,0.0,519034.5479,842,1024752.131,466814.04,40243.5432,1741.8434,0.012786
704,268,369,0,10850.9284,3520.5315,3,7175.1008,0,0.0,0.0,522339.8212,845,1028576.9626,467984.9333,39592.2081,1746.2124,0.012771
705,269,370,1,10867.3683,3539.8887,12,5484.3121,0,0.0,0.0,530395.3185,857,1037167.5379,472196.844,35920.3754,1755.3786,0.012701
706,268,370,0,10951.4145,3587.7247,11,5513.2145,1,5705.8834,0.0,529065.8442,860,1035456.0878,471687.7224,36042.5213,1760.0288,0.012647
707,270,372,2,10945.0698,3576.3427,1,6796.5997,0,0.0,0.0,529467.3581,861,1036475.5653,469488.8816,38869.3256,1738.8477,0.013314
708,270,372,0,10933.2979,3578.7454,1,7444.4298,0,0.0,0.0,530556.2421,862,1038138.9171,468659.4177,40273.2572,1735.7756,0.012769
709,271,373,1,10939.8305,3585.2601,1,7865.4634,0,0.0,0.0,531690.7391,863,1039852.5945,468318.1898,41198.6656,1728.1114,0.012809
710,271,374,1,10950.4332,3592.0376,4,7323.951,1,5412.3198,0.0,530072.8821,859,1037911.8838,469199.4415,39994.5602,1731.3633,0.012762
711,271,374,0,10965.4098,3578.919,4,6893.5855,0,0.0,0.0,534089.603,863,1042517.9262,470752.859,39030.4642,1737.0954,0.012736
712,272,375,1,10988.6798,3602.8791,2,7241.3306,0,0.0,0.0,536047.3817,865,1045085.8447,470569.0111,39829.4519,1730.0331,0.012764
713,272,375,0,11003.5537,3614.5759,2,7409.9476,0,0.0,0.0,538211.1076,867,1047852.2839,470758.5044,40242.6719,1730.7298,0.012767
714,273,376,1,11006.3361,3627.5049,1,7943.2211,0,0.0,0.0,539043.8559,868,1049288.2181,470151.5038,41457.8584,1722.1667,0.012815
715,273,376,0,11009.9639,3632.4502,3,7589.8845,0,0.0,0.0,542183.2829,871,1053012.5224,471505.0851,40689.1544,1727.1249,0.012802
716,273,377,1,11026.3403,3651.0936,1,8011.3253,1,6301.836,0.0,536928.2166,862,1047185.036,469989.0993,41632.72,1721.5718,0.012838
717,272,377,0,10999.3963,3615.7398,4,7178.6137,1,5559.4398,0.0,536013.3082,856,1045905.9154,471497.0274,39755.5798,1733.445,0.012786
718,272,377,0,11000.3372,3606.2463,3,7277.5452,0,0.0,0.0,538443.621,859,1048918.7065,471802.1449,40032.9406,1734.5667,0.012779
719,272,377,0,11005.09,3620.6067,1,7691.982,0,0.0,0.0,539781.0596,860,1050831.6316,471422.7225,40987.8494,1733.1718,0.012793
720,273,378,1,10998.865,3628.4591,1,8129.0397,0,0.0,0.0,540648.5655,861,1052266.8137,471023.0137,41960.2345,1725.359,0.01284
721,273,378,0,11004.256,3633.5595,6,6735.2885,0,0.0,0.0,546991.5992,867,1059161.6534,474708.1756,38826.8785,1738.8578,0.012781
722,273,378,0,11053.5458,3670.824,1,7544.0805,0,0.0,0.0,547673.6502,868,1060432.7782,473467.4436,40656.6844,1734.313,0.012798
723,273,379,1,11039.7417,3674.844,4,7149.5327,1,5416.7363,0.0,545985.8548,864,1058423.7288,474011.9548,39790.9192,1736.3075,0.012783
724,275,381,2,11050.9864,3661.1098,1,7770.0037,0,0.0,0.0,546853.8544,865,1059892.5375,473207.0189,41206.6642,1720.7528,0.013407
725,277,383,2,11058.8,3666.2209,3,7321.034,0,0.0,0.0,550631.285,868,1064266.4185,474878.8432,40141.2902,1714.3641,0.01288
726,277,383,0,11130.6557,3688.3003,5,6974.0114,0,0.0,0.0,554506.5528,873,1068777.0262,476258.2456,39397.2278,1719.3438,0.012846
727,275,383,0,11152.7945,3711.1324,1,7569.0091,2,12146.1738,0.0,543551.5723,855,1056300.2746,473345.3946,40778.3077,1721.256,0.012843
728,276,384,1,11078.0655,3638.56,1,8060.619,0,0.0,0.0,544436.8516,856,1057796.8841,472856.885,41883.1474,1713.2496,0.01289
729,276,385,1,11085.2525,3643.7524,3,7706.1767,1,5283.4645,0.0,542323.7425,849,1055307.0795,473324.8354,41038.5016,1714.9451,0.012893
730,277,386,1,11087.3479,3624.8335,2,7692.5887,0,0.0,0.0,544735.19,851,1058334.2612,473994.9749,40989.0963,1711.1732,0.012908
731,277,386,0,11111.911,3638.826,2,7785.8895,0,0.0,0.0,546791.6162,853,1061008.3788,474385.0911,41216.6715,1712.5816,0.012903
732,278,387,1,11117.5311,3650.798,3,7401.267,0,0.0,0.0,550345.3522,856,1065182.76,475885.0924,40342.3154,1711.8169,0.012907
733,277,387,0,11152.8208,3671.4216,1,7856.5316,1,6014.895,0.0,545541.5758,849,1059956.975,474405.6351,41394.764,1712.6557,0.012913
734,278,388,1,11113.5578,3639.4133,4,7461.1709,0,0.0,0.0,549012.2472,853,1064040.4249,475882.0646,40536.1131,1711.806,0.012917
735,279,389,1,11151.1786,3659.5873,1,7909.4613,0,0.0,0.0,550213.1162,854,1065878.6853,475507.5536,41553.0155,1704.3281,0.012954
736,278,389,0,11159.9241,3666.5249,8,6340.0918,1,5909.4672,0.0,551531.5323,854,1066806.5709,478574.0828,38090.9558,1721.4895,0.012862
737,279,391,2,11193.0213,3669.9172,3,7045.3354,1,5615.2827,0.0,547497.5506,849,1062503.2958,476714.272,39686.4731,1708.6533,0.012949
738,280,392,1,11182.6685,3642.3525,4,6911.1071,0,0.0,0.0,551031.6975,853,1066706.1429,477658.1406,39416.3047,1705.9219,0.012924
739,280,392,0,11219.1985,3662.9317,2,7373.7824,0,0.0,0.0,552774.5964,855,1069130.3674,477249.6591,40506.1119,1704.4631,0.012922
740,280,393,1,11218.1806,3673.1305,1,7880.1503,1,5209.3731,0.0,548760.2235,850,1064995.0653,476010.9474,41623.8944,1700.0391,0.012943
741,279,393,0,11198.0843,3646.4153,6,6907.7522,1,6602.2659,0.0,547532.0963,850,1063229.4587,477609.3659,39482.9965,1711.8615,0.012878
742,280,394,1,11207.3163,3636.1474,3,7088.5563,0,0.0,0.0,550194.9745,853,1066571.3597,477841.513,39934.8721,1706.5768,0.012899
743,280,394,0,11228.4531,3651.7703,1,7675.8295,0,0.0,0.0,551393.0596,854,1068445.8011,477186.5973,41266.1442,1704.2378,0.012915
744,279,394,0,11217.7747,3658.7723,2,7708.7207,1,6102.4762,0.0,547680.9069,847,1064315.7062,476694.0756,41335.7237,1708.5809,0.012899
745,281,396,2,11195.2404,3633.0942,4,7407.4897,0,0.0,0.0,551075.439,851,1068368.4779,478000.1159,40697.923,1701.068,0.01296
746,280,396,0,11240.6319,3653.0148,2,7543.5391,1,5269.3752,0.0,548165.5758,846,1065295.9502,477535.4806,40994.8938,1705.4839,0.012911
747,280,396,0,11220.5897,3632.4485,1,8072.6809,0,0.0,0.0,549067.4988,847,1066851.4436,476987.3748,42196.57,1703.5263,0.012927
748,281,397,1,11211.9833,3637.7117,2,8183.0393,0,0.0,0.0,550789.2675,849,1069215.0771,477385.4354,42445.3742,1698.8806,0.012957
749,282,398,1,11230.8348,3647.7261,2,8087.3064,0,0.0,0.0,553107.1491,851,1072180.4606,478276.0146,42207.2969,1696.0142,0.012984
750,282,398,0,11253.0369,3661.2159,1,8304.1427,0,0.0,0.0,554494.4955,852,1074214.3169,478430.1834,42699.638,1696.5609,0.012992
751,282,398,0,11249.5158,3669.1954,7,6639.662,0,0.0,0.0,561719.834,859,1082069.7846,482754.7803,39005.1702,1711.8964,0.012914
752,281,398,0,11310.7849,3710.8204,8,6430.5138,1,5420.6269,0.0,560505.4214,858,1080636.3946,482867.7815,38668.1917,1718.3907,0.012863
753,281,398,0,11303.3704,3699.8024,3,7086.1844,0,0.0,0.0,562215.9362,861,1083021.5929,482035.2251,40175.4316,1715.4278,0.012869
754,282,399,1,11298.2512,3709.7697,2,7385.4497,0,0.0,0.0,564499.9938,863,1085971.6235,482097.1279,40784.5018,1709.5643,0.01289
755,282,399,0,11316.9394,3723.0717,5,6919.0925,0,0.0,0.0,568868.3485,868,1091001.1462,483770.8325,39771.9653,1715.4994,0.01286
756,282,399,0,11341.6101,3748.6948,2,7481.3466,0,0.0,0.0,570399.601,870,1093204.5207,483136.2149,41078.7048,1713.249,0.01287
757,282,400,1,11335.5694,3757.7023,7,6457.8348,1,5624.4895,0.0,570891.449,870,1093437.7828,485159.2252,38797.1086,1720.4228,0.012829
758,282,400,0,11365.3033,3757.701,3,7003.3051,0,0.0,0.0,573056.8659,873,1096290.2703,484652.9627,39990.4417,1718.6275,0.012831
759,282,400,0,11361.877,3770.5061,1,7677.9051,0,0.0,0.0,574252.3276,874,1098155.7034,483861.4702,41451.9056,1715.8208,0.012845
760,283,401,1,11352.9228,3777.6069,1,8113.3938,0,0.0,0.0,575493.6687,875,1100054.6412,483572.1757,42403.7968,1708.7356,0.012883
761,281,401,0,11361.8103,3784.9211,3,7909.3847,2,11761.0734,0.0,566607.3118,863,1089908.6518,482801.5626,41904.7775,1718.155,0.012851
762,281,401,0,11311.0682,3727.7565,1,8158.2246,0,0.0,0.0,568119.3909,864,1092039.551,482843.935,42481.225,1718.3058,0.012865
763,281,401,0,11305.4274,3736.6467,8,6378.8359,0,0.0,0.0,575894.0243,872,1100415.1001,487368.6257,38557.45,1734.4079,0.012788
764,282,403,2,11373.2209,3782.3071,12,5706.6071,1,5458.424,0.0,576532.9131,878,1100888.2293,488618.3305,37146.9858,1732.6891,0.012805
765,283,404,1,11412.6817,3784.1865,2,6915.4234,0,0.0,0.0,577390.1048,880,1102452.5428,486651.779,39825.659,1719.6176,0.012853
766,281,404,0,11407.6043,3789.2852,1,7629.4492,2,11072.9504,0.0,567504.1163,869,1091523.3804,484036.5105,41387.7536,1722.5499,0.012819
767,281,404,0,11340.2181,3726.3962,2,7740.6456,0,0.0,0.0,569811.35,871,1094463.6426,484431.7596,41625.533,1723.9564,0.012789
768,282,405,1,11351.0793,3740.1113,3,7625.3918,0,0.0,0.0,572739.1712,874,1098032.2757,485329.4375,41373.667,1721.0264,0.012806
769,279,405,0,11377.47,3757.5792,1,8171.2248,3,16144.5196,0.0,557525.6583,851,1080867.18,482150.4543,42586.0674,1728.1378,0.012781
770,280,406,1,11279.188,3657.9961,1,8418.9814,0,0.0,0.0,558777.2165,852,1082715.312,482210.8849,43127.2107,1722.1817,0.012816
771,278,406,0,11290.9832,3665.3778,4,7616.2528,2,11932.2681,0.0,551253.0189,840,1073739.8059,482576.5949,41300.1922,1735.887,0.012762
772,278,406,0,11256.3473,3614.8246,1,8023.7759,0,0.0,0.0,552482.371,841,1075550.6426,482205.9909,42252.2807,1734.5539,0.012777
773,280,408,2,11252.2575,3622.0033,5,7306.0578,0,0.0,0.0,556994.7472,846,1080648.4658,484418.1052,40635.6134,1730.0647,0.012793
774,280,408,0,11315.1866,3648.486,3,7397.3879,0,0.0,0.0,559611.8609,849,1083881.388,484772.2446,40897.2825,1731.3294,0.012789
775,282,410,2,11324.1591,3663.8572,2,7725.1823,0,0.0,0.0,561463.7653,851,1086365.1779,484691.8865,41619.5261,1718.7656,0.012846
776,283,412,2,11359.3559,3674.729,3,7569.3401,1,5896.1634,0.0,558657.7346,847,1083238.998,484721.1715,41275.0919,1712.7957,0.012866
777,283,412,0,11375.4525,3655.6563,1,7935.1517,0,0.0,0.0,560182.3269,848,1085419.9084,484514.7921,42137.7895,1712.0664,0.012874
778,284,413,1,11372.3822,3664.5078,1,8288.7221,0,0.0,0.0,561385.2914,849,1087272.8558,484349.4829,42958.0816,1705.4559,0.01291
779,284,413,0,11382.4376,3671.4768,2,8239.1098,0,0.0,0.0,563495.932,851,1090020.534,485040.6436,42903.9584,1707.8896,0.012903
780,284,413,0,11388.1742,3683.7509,1,8438.2376,0,0.0,0.0,564939.4599,852,1092093.9806,485249.9963,43324.5243,1708.6267,0.012915
781,284,413,0,11383.9714,3692.0751,2,8294.5715,0,0.0,0.0,567236.1062,854,1095003.8284,486164.6142,43023.108,1711.8472,0.012914
782,284,414,1,11392.235,3705.2878,7,6792.2073,1,5864.4014,0.0,568290.1486,855,1095744.2956,489248.5106,39625.6364,1722.706,0.012861
783,286,416,2,11438.3923,3708.6499,2,7410.9082,0,0.0,0.0,569913.3883,857,1098047.6768,488536.0883,41028.2002,1708.1681,0.012925
784,284,416,0,11462.7607,3718.0556,3,7381.192,2,12068.3294,0.0,560865.6732,846,1087651.7966,487171.2753,41034.848,1715.3918,0.012893
785,283,416,0,11409.0369,3659.7572,3,7374.3375,1,5596.9372,0.0,558275.2721,842,1084841.2917,486970.1746,41010.8449,1720.7427,0.012854
786,283,416,0,11392.6639,3642.2402,10,6088.1863,0,0.0,0.0,565309.6736,852,1092509.1834,490381.6589,38232.8509,1732.7974,0.012774
787,283,416,0,11448.9462,3683.4268,2,7118.1344,0,0.0,0.0,566347.2831,854,1094222.77,488758.0696,40532.4173,1727.0603,0.012789
788,282,416,0,11432.4466,3689.5233,2,7428.3219,1,6361.0979,0.0,562236.47,849,1089676.8176,487607.5223,41242.8253,1729.1047,0.012782
789,283,417,1,11401.2263,3663.5404,6,6873.607,0,0.0,0.0,566992.0995,855,1095066.6419,489517.8084,39971.7341,1729.7449,0.012765
790,284,418,1,11450.6891,3691.6743,3,7271.6997,0,0.0,0.0,569243.7362,858,1097988.2631,489284.0887,40880.4383,1722.8313,0.012793
791,284,418,0,11466.0855,3705.037,1,8021.2173,0,0.0,0.0,569961.7684,859,1099368.1686,488266.0564,42560.3438,1719.2467,0.012811
792,285,419,1,11453.2573,3709.3003,3,7800.0178,0,0.0,0.0,573085.9769,862,1103138.2412,489458.3616,42018.9028,1717.3978,0.012811
793,286,420,1,11488.8439,3727.6998,5,7037.723,0,0.0,0.0,578141.2035,867,1108861.2896,491795.644,40354.4421,1719.5652,0.012796
794,286,421,1,11540.6662,3757.6494,2,7556.5853,1,5487.7237,0.0,574423.3115,862,1104997.8925,490468.446,41536.135,1714.9246,0.012814
795,286,421,0,11522.1234,3733.598,3,7565.3438,0,0.0,0.0,577319.8118,865,1108574.5821,491149.5211,41535.2491,1717.306,0.012804
796,287,422,1,11533.1128,3750.7933,1,8072.1017,0,0.0,0.0,578584.8728,866,1110526.7982,490697.2935,42679.6319,1709.7467,0.01284
797,287,422,0,11541.6213,3758.2696,3,7899.2427,0,0.0,0.0,581515.6926,869,1114129.5684,491742.1101,42306.7657,1713.3871,0.012825
798,287,423,1,11556.2935,3775.6214,1,8186.4449,1,6105.4769,0.0,577046.8174,862,1109321.9057,490736.941,42973.1473,1709.8848,0.012845
799,285,423,0,11538.1544,3746.5878,2,8229.9734,2,12086.8994,0.0,567022.8255,851,1097963.2398,489245.2055,43120.2088,1716.6498,0.012826
800,285,423,0,11476.8477,3683.2937,5,7305.9416,0,0.0,0.0,572120.6972,856,1103689.614,491892.6147,41101.3021,1725.939,0.012786
801,285,423,0,11511.7521,3713.2269,5,7067.6981,0,0.0,0.0,575982.1946,861,1108201.2501,493012.4578,40631.5978,1729.8683,0.012762
802,285,423,0,11529.9082,3735.9719,1,7819.0267,0,0.0,0.0,576978.6204,862,1109852.6049,491996.1612,42302.8233,1726.3023,0.01278
803,285,423,0,11515.6531,3741.8449,2,7863.3369,0,0.0,0.0,579479.2213,864,1112981.0661,492548.6758,42378.169,1728.241,0.01278
804,285,424,1,11521.7276,3756.4671,6,6932.1121,1,5827.2851,0.0,579228.5279,862,1112450.891,494327.345,40320.0182,1734.4819,0.012745
805,288,427,3,11553.2506,3753.4196,4,7176.1057,0,0.0,0.0,582039.9569,866,1115949.4584,494471.8329,40877.6687,1716.9161,0.012838
806,287,427,0,11603.4392,3770.1081,3,7400.5808,1,5556.2659,0.0,579113.2664,862,1112849.2863,493771.6377,41399.3823,1720.4587,0.012798
807,287,427,0,11581.7132,3750.5822,1,8056.5534,0,0.0,0.0,580098.686,863,1114510.0645,492966.8779,42879.5006,1717.6546,0.012808
808,287,427,0,11570.6226,3756.4392,1,8300.8986,0,0.0,0.0,581748.1884,864,1116810.5494,493086.6414,43410.7197,1718.0719,0.012811
809,286,427,0,11568.4248,3766.1109,2,8341.9653,1,5805.0376,0.0,577941.8243,859,1112701.3449,492654.7427,43534.7779,1722.569,0.012803
810,286,427,0,11538.9987,3741.3824,4,7531.6278,0,0.0,0.0,582652.1738,863,1118024.7227,495072.2251,41730.3238,1731.0218,0.012774
811,285,427,0,11567.8046,3769.0188,2,7971.0348,1,5662.504,0.0,578558.8357,856,1113653.7615,493829.6682,42690.2576,1732.7357,0.012769
812,285,428,1,11533.9575,3742.1925,2,8090.9148,1,6698.1755,0.0,574021.813,851,1108551.6028,493061.0351,42893.7547,1730.0387,0.012786
813,284,428,0,11519.531,3713.4543,1,8310.9408,1,5681.046,0.0,569978.9625,845,1104217.5997,492284.6218,43374.0155,1733.3966,0.012783
814,284,428,0,11485.3225,3687.3347,4,7666.221,0,0.0,0.0,574133.4532,849,1108942.9338,494288.0411,41941.4394,1740.4508,0.012758
815,284,428,0,11509.7836,3711.5487,8,6651.0648,0,0.0,0.0,580091.46,857,1115484.3389,497039.7518,39773.1271,1750.14,0.012702
816,284,428,0,11552.2544,3746.5186,5,6603.9854,0,0.0,0.0,584098.4125,862,1120104.6432,497738.2948,39687.9359,1752.5996,0.012679
817,285,429,1,11570.2501,3770.1471,1,7582.1087,0,0.0,0.0,584896.6595,863,1121531.4106,496197.2845,41862.4666,1741.0431,0.012728
818,285,429,0,11567.6234,3774.8638,4,7306.3085,0,0.0,0.0,588704.6581,867,1125942.9851,497416.146,41247.181,1745.3198,0.012708
819,284,429,0,11584.6873,3797.4649,2,7823.4497,1,6651.6724,0.0,583611.1867,862,1120311.104,495724.9233,42394.9939,1745.5103,0.012703
820,283,429,0,11544.978,3765.5138,1,8341.2903,1,6390.3289,0.0,578194.5823,855,1114386.515,494061.337,43545.5958,1745.7998,0.012711
821,283,430,1,11502.5207,3731.6502,1,8475.0094,1,6694.4997,0.0,573178.5658,849,1108786.3173,493221.6066,43801.1448,1742.8325,0.012732
822,283,430,0,11484.9931,3700.6496,1,8675.1321,0,0.0,0.0,574438.161,850,1110589.0507,493320.2018,44245.6879,1743.1809,0.012745
823,282,430,0,11479.2078,3707.9365,1,8694.548,1,5872.3548,0.0,570188.345,842,1105901.7672,492829.6857,44293.7365,1747.623,0.012743
824,282,430,0,11446.0537,3679.7601,2,8596.0077,0,0.0,0.0,572112.116,844,1108328.4024,493521.0707,44105.2157,1750.0747,0.012745
825,282,430,0,11448.6751,3690.8024,7,7102.2797,0,0.0,0.0,578614.273,851,1115325.9353,497283.286,40838.3763,1763.4159,0.012688
826,282,431,1,11500.6745,3728.1606,9,6301.7287,1,6125.8528,0.0,578337.1019,854,1114604.6498,498528.5221,39149.0259,1767.8316,0.012651
827,281,431,0,11523.8355,3724.4614,4,6841.0573,1,6444.8594,0.0,574322.4226,850,1110076.6256,496772.2954,40386.9076,1767.8729,0.012638
828,282,432,1,11491.0849,3698.886,4,7408.4824,0,0.0,0.0,576155.6381,854,1112465.8202,496111.6474,41608.5347,1759.2612,0.012665
829,283,433,1,11505.0118,3709.6242,4,7060.5301,0,0.0,0.0,580294.8832,858,1117163.5733,497422.3897,40861.3004,1757.6763,0.012663
830,283,433,0,11542.4347,3733.9145,3,7492.2916,0,0.0,0.0,582324.3697,861,1119767.272,497024.02,41833.8823,1756.2686,0.012658
831,282,433,0,11540.8049,3745.9087,2,7778.6019,1,6035.5294,0.0,578372.2876,857,1115497.3952,496091.1726,42443.935,1759.1886,0.012648
832,282,433,0,11508.9099,3722.7238,1,8288.1163,0,0.0,0.0,579365.7395,858,1117027.0767,495479.1175,43592.2197,1757.0181,0.012666
833,282,433,0,11496.9836,3728.5723,1,8601.7536,0,0.0,0.0,580490.8354,859,1118665.9897,495324.5846,44260.5697,1756.4702,0.012681
834,282,433,0,11488.6257,3735.1403,3,7746.4786,0,0.0,0.0,585011.5193,862,1123682.0237,497713.4553,42367.0491,1764.9413,0.01266
835,282,433,0,11513.9972,3761.2964,8,6634.3518,0,0.0,0.0,591151.0231,870,1130331.8347,500561.2419,40029.5697,1775.0399,0.012603
836,282,434,1,11559.7194,3797.2152,4,7193.7467,1,5726.2455,0.0,587515.7507,867,1126406.8636,499018.1574,41282.9555,1769.5679,0.012657
837,283,435,1,11538.5243,3774.6545,1,7901.3591,0,0.0,0.0,588587.7539,868,1128018.5983,498044.3565,42801.4879,1759.8741,0.012698
838,282,435,0,11541.9547,3780.9565,3,7704.8222,1,5747.2231,0.0,586037.0406,863,1125096.633,498115.8067,42353.7857,1766.3681,0.012625
839,283,436,1,11533.2009,3764.027,1,8309.2427,0,0.0,0.0,586841.3782,864,1126432.1156,497300.2709,43705.4666,1757.2448,0.012674
840,284,437,1,11537.0342,3768.7304,4,7557.3242,0,0.0,0.0,591376.985,868,1131492.0013,499480.4966,42054.5196,1758.7341,0.012667
841,284,437,0,11581.6316,3795.1619,9,6355.2783,0,0.0,0.0,598108.0669,877,1138770.7818,502605.6469,39477.068,1769.7382,0.0126
842,284,437,0,11630.9368,3834.7103,8,6322.2755,0,0.0,0.0,602430.1498,885,1143677.9284,503226.2923,39441.4863,1771.9236,0.012569
843,284,437,0,11648.9041,3860.3456,2,7188.4769,0,0.0,0.0,603941.1314,887,1145779.8804,501889.625,41369.1241,1767.217,0.012584
844,283,437,0,11634.599,3869.326,2,7593.3165,1,5782.6611,0.0,600334.4307,880,1141857.1857,500763.7345,42174.0206,1769.4832,0.012576
845,282,437,0,11600.9359,3846.6827,1,8187.4624,1,5967.7069,0.0,595430.8479,873,1136527.5904,499059.1429,43447.5996,1769.7133,0.012582
846,282,437,0,11556.723,3815.6322,1,8469.0707,0,0.0,0.0,596831.2441,874,1138431.6403,498975.627,44034.7692,1769.4171,0.012597
847,282,437,0,11549.2974,3823.9006,1,8540.6817,0,0.0,0.0,598574.8938,875,1140661.5936,499308.6459,44188.0539,1770.598,0.012609
848,281,437,0,11545.6272,3834.1042,1,8779.9252,1,6039.9176,0.0,593626.0522,868,1135187.7948,498218.7944,44747.9483,1773.0206,0.012615
849,281,437,0,11505.1938,3802.4014,4,7855.3346,0,0.0,0.0,598143.1051,872,1140148.7028,500654.906,42755.6917,1781.6901,0.012589
850,280,438,1,11534.5132,3828.8184,1,8128.7919,2,12240.1636,0.0,587655.0545,859,1128226.0554,498646.382,43324.6189,1780.8799,0.012593
851,281,439,1,11488.3983,3765.3884,7,6879.5729,0,0.0,0.0,593888.4703,866,1134916.4816,501819.4432,40613.5681,1785.8343,0.012561
852,282,440,1,11553.3282,3801.6077,5,6741.3148,0,0.0,0.0,597949.5881,871,1139489.1008,502618.5869,40330.9258,1782.3354,0.012582
853,282,440,0,11582.09,3825.3288,4,7211.0602,0,0.0,0.0,600210.285,875,1142269.4555,502066.1722,41402.9984,1780.3765,0.012568
854,283,441,1,11583.6702,3838.6189,1,7990.9409,0,0.0,0.0,601040.9161,876,1143620.7,500879.6208,43115.1631,1769.8927,0.012618
855,284,442,1,11584.7816,3843.504,3,7627.3607,0,0.0,0.0,604805.0676,879,1147896.1418,502286.8406,42224.2336,1768.6156,0.012619
856,284,443,1,11622.7833,3865.463,2,7781.6627,1,5693.5441,0.0,601565.9622,873,1144298.5272,501611.1979,42541.3671,1766.2366,0.012621
857,283,443,0,11613.847,3844.0651,1,8194.095,1,6303.8138,0.0,596649.6286,866,1138917.4814,500191.8218,43491.0309,1767.4623,0.012625
