# Indicateurs agrégés du système à chaque pas
step,nb_entites,nb_prets,nb_masses_faillite,actif_total,passif_total,liquidite_totale,volume_prets,levier_systeme,ratio_liquidite,densite_financiere,concentration_prets,nb_faillites,volume_faillites
177,114,255,0,130165.338,90633.2232,9862.4131,30239.7017,0.696293,0.108817,0.232318,0.00464,0,0.0
178,114,256,0,131494.0414,91481.5882,10123.5451,30458.9082,0.695709,0.110662,0.231637,0.004625,0,0.0
179,114,256,0,132596.6592,92231.7245,10476.0266,30458.9082,0.695581,0.113584,0.229711,0.004625,0,0.0
180,114,257,0,133914.0048,93217.024,10583.3212,30683.6597,0.696096,0.113534,0.22913,0.004611,0,0.0
181,116,260,0,135575.5842,94445.8835,10475.7816,31233.9191,0.696629,0.110918,0.23038,0.004571,0,0.0
182,116,262,0,136968.815,95413.4321,10617.0595,31518.3235,0.696607,0.111274,0.230113,0.004535,0,0.0
183,116,263,0,138299.2549,96354.063,10781.4123,31743.7797,0.696707,0.111894,0.22953,0.004521,0,0.0
184,116,264,0,139653.8333,97335.6685,10899.2582,31998.9066,0.696978,0.111976,0.22913,0.004513,0,0.0
185,116,264,0,140747.845,98148.0618,11180.8766,31998.9066,0.697333,0.113918,0.227349,0.004513,0,0.0
186,116,265,0,142082.7165,99190.2224,11223.3549,32249.1392,0.698116,0.11315,0.226974,0.004503,0,0.0
187,117,267,0,143680.1137,100397.5898,11112.8599,32754.664,0.698758,0.110689,0.227969,0.004485,0,0.0
188,117,268,0,145027.8661,101362.1819,11237.8918,33012.7924,0.698915,0.110869,0.227631,0.004476,0,0.0
189,117,270,0,146600.3016,102491.7588,11193.5848,33499.958,0.699124,0.109214,0.228512,0.004453,0,0.0
190,119,271,0,147981.6791,103446.8278,11355.514,33774.3373,0.699052,0.109772,0.228233,0.004447,0,0.0
191,120,272,0,149322.4445,104391.6476,11518.1949,34012.602,0.699102,0.110336,0.22778,0.004434,0,0.0
192,121,278,0,151891.6736,106203.3979,10818.3766,35474.899,0.699205,0.101865,0.233554,0.00436,0,0.0
193,121,279,0,153256.6503,106909.5827,11241.5499,35710.5177,0.697585,0.10515,0.233011,0.004346,0,0.0
194,121,280,0,154604.5845,107713.9491,11557.7471,35937.8883,0.696706,0.1073,0.23245,0.004331,0,0.0
195,121,282,0,156204.8157,108765.8454,11618.7969,36425.1733,0.696303,0.106824,0.233189,0.004306,0,0.0
196,121,282,0,157314.137,109470.9896,12022.974,36425.1733,0.695875,0.109828,0.231544,0.004306,0,0.0
197,122,283,0,158678.5062,110456.931,12151.74,36679.8352,0.696105,0.110013,0.231158,0.004295,0,0.0
198,123,287,0,160762.8456,111947.973,11779.8419,37650.0307,0.696355,0.105226,0.234196,0.004243,0,0.0
199,123,289,0,162395.5243,112966.7131,11881.3875,38162.4237,0.695627,0.105176,0.234997,0.00422,0,0.0
200,123,289,0,163511.7003,113632.263,12332.0136,38162.4237,0.694949,0.108526,0.233393,0.00422,0,0.0
201,124,291,0,165146.0646,114774.2925,12310.7276,38681.0445,0.694987,0.10726,0.234223,0.004198,0,0.0
202,125,293,0,166826.9961,115907.1586,12306.2112,39238.6262,0.694775,0.106173,0.235205,0.004181,0,0.0
203,125,294,0,168201.0078,116791.1721,12543.3938,39491.4419,0.694355,0.1074,0.234787,0.004168,0,0.0
204,126,296,0,169891.3096,117940.8376,12524.9591,40055.5129,0.694213,0.106197,0.235771,0.004151,0,0.0
205,126,297,0,171287.8592,118847.3262,12741.1019,40329.4311,0.693846,0.107206,0.235448,0.004141,0,0.0
206,127,298,0,172695.071,119802.5909,12918.9111,40608.5691,0.693723,0.107835,0.235146,0.004131,0,0.0
207,129,300,0,174363.6505,120961.9156,12913.3977,41133.3372,0.693734,0.106756,0.235905,0.004108,0,0.0
208,130,306,0,177075.0644,122795.8748,12234.6907,42694.499,0.693468,0.099634,0.24111,0.004037,0,0.0
209,131,311,0,179076.4228,123878.8862,12334.7097,43517.8269,0.691765,0.099571,0.243013,0.003974,0,0.0
210,132,312,0,180527.0302,124574.3015,12832.9816,43779.7471,0.690059,0.103015,0.242511,0.003963,0,0.0
