# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
160,ratio_L_P,11,0.1743,0.0194,0.1403,0.1575,0.1669,0.1705,0.1807,0.1922,0.2171,0.2199
160,taux_interne,11,0.0783,0.0134,0.0652,0.0653,0.067,0.0713,0.0876,0.099,0.103,0.1034
160,levier_entite,11,0.9017,0.1018,0.6314,0.7738,0.9146,0.9247,0.9586,0.9766,0.9953,0.9973
170,passif_total,23,35.3576,17.9052,10.7403,19.6525,25.7379,29.6912,40.5541,59.9753,84.2924,87.6252
170,actif_liquide,23,6.942,2.5512,4.1267,4.7818,5.3446,6.1632,7.6254,10.7473,14.0029,14.6194
170,actif_total,23,38.2397,23.4038,11.7306,18.9125,26.3899,30.2489,43.0135,65.6736,110.1597,118.8657
170,ratio_L_P,23,0.215,0.0759,0.163,0.1754,0.1873,0.2011,0.2153,0.2332,0.4893,0.5577
170,taux_interne,23,0.091,0.0153,0.0637,0.072,0.0816,0.0939,0.1004,0.1059,0.124,0.1262
170,levier_entite,23,0.9565,0.0605,0.7372,0.9143,0.9328,0.96,0.9875,1.0094,1.053,1.0544
180,passif_total,22,38.8701,14.4336,17.4471,20.1162,27.5794,36.9571,51.9082,58.8481,61.2057,61.6429
180,actif_liquide,22,7.3344,2.1184,4.4963,4.6413,5.578,7.071,9.2064,10.3106,10.7932,10.8448
180,actif_total,22,41.2044,16.5198,16.9434,19.7574,28.342,38.8361,56.1147,64.619,66.7284,67.2418
180,ratio_L_P,22,0.1969,0.0273,0.1718,0.1719,0.1736,0.1828,0.2167,0.2354,0.2557,0.2577
180,taux_interne,22,0.086,0.0168,0.0694,0.0699,0.071,0.0774,0.1024,0.1106,0.1199,0.1219
180,levier_entite,22,0.9571,0.0367,0.9097,0.917,0.925,0.9449,0.9804,1.0182,1.0277,1.0297
190,passif_total,26,47.1073,21.0942,14.5251,22.1237,28.0648,44.3636,64.5849,74.216,86.4583,87.7199
190,actif_liquide,26,8.3752,2.8794,4.5886,4.9238,5.566,7.7471,10.7504,12.0416,14.1674,14.43
190,actif_total,26,51.2555,25.1734,14.3005,22.2507,28.4932,47.2486,70.4219,86.4913,99.1675,99.84
190,ratio_L_P,26,0.1909,0.0388,0.1522,0.1619,0.1654,0.1773,0.2021,0.2409,0.3118,0.3288
190,taux_interne,26,0.0808,0.0186,0.062,0.0629,0.0651,0.0738,0.0931,0.1101,0.1224,0.1229
190,levier_entite,26,0.9416,0.0541,0.7367,0.9103,0.9164,0.9435,0.9769,1.0038,1.0219,1.0239
200,passif_total,21,41.7678,17.8268,11.0723,21.0051,24.2157,42.4768,57.8712,61.7824,73.9002,75.8377
200,actif_liquide,21,7.7043,2.2612,4.43,5.027,5.5798,7.5075,9.8978,10.1442,11.9547,12.2964
200,actif_total,21,44.4721,19.995,12.3945,21.0488,24.7955,45.4159,62.85,66.6801,80.8549,83.1341
200,ratio_L_P,21,0.207,0.0863,0.1601,0.1611,0.1723,0.18,0.1954,0.2401,0.5116,0.571
200,taux_interne,21,0.085,0.0261,0.0615,0.0627,0.0697,0.0757,0.0867,0.1147,0.1613,0.1693
200,levier_entite,21,0.9502,0.0362,0.8933,0.9137,0.9221,0.9436,0.9766,0.999,1.0226,1.0258
210,passif_total,18,38.9538,18.1556,11.0982,18.8627,24.1326,41.3843,48.6046,58.6483,79.8841,82.7019
210,actif_liquide,18,7.4328,2.3812,4.737,4.905,5.3981,6.9371,9.0112,9.7963,13.2406,13.7168
210,actif_total,18,41.3866,20.4245,12.4465,18.7269,24.2492,43.3213,52.6158,63.3901,88.1247,91.4187
210,ratio_L_P,18,0.2175,0.0942,0.1637,0.1656,0.1693,0.1833,0.2149,0.2642,0.5304,0.572
210,taux_interne,18,0.0885,0.0266,0.0643,0.0652,0.0685,0.078,0.0999,0.1139,0.1635,0.1726
