step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,amortissement_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
202,21,203,0,140.5531,0.0,0.0,1,125.531,1,0.0,0.0,0,0,978.2137,918.0564,165.1573,43.717,0.080859
203,20,203,0,136.6103,0.0,0.0,1,120.9021,1,0.0,0.0,0,0,958.4365,898.6471,159.7893,44.9324,0.078908
204,17,204,1,134.9538,0.0,0.0,5,99.734,4,0.0,0.0,0,0,734.0759,689.8367,129.2392,40.5786,0.084855
205,18,205,1,109.2137,0.0,0.0,0,107.1253,0,0.0,0.0,0,0,790.3213,741.4783,138.843,41.1932,0.084185
206,20,207,2,118.2398,0.0,0.0,1,114.5882,0,0.0,0.0,10.3038,1,870.9463,811.2225,149.4199,40.5611,0.085487
207,18,208,1,127.671,1.031,0.0,4,102.0672,3,0.0,0.0,0,0,704.1007,663.9399,130.1608,36.8855,0.090466
208,17,208,0,107.0136,0.0,0.0,1,96.025,1,0.0,0.0,0,0,696.0292,656.9576,124.0717,38.6446,0.087014
209,18,209,1,106.3699,0.0,0.0,0,103.8995,0,0.0,0.0,0,0,752.7989,708.6613,134.1376,39.3701,0.086298
210,18,210,1,113.4573,0.0,0.0,1,103.9286,1,0.0,0.0,0,0,744.9589,701.1684,133.7906,38.9538,0.088503
211,19,211,1,112.9435,0.0,0.0,0,110.9571,0,0.0,0.0,0,0,804.2183,756.0086,143.2097,39.7899,0.087693
212,18,211,0,117.8373,0.0,0.0,1,107.0672,1,0.0,0.0,0,0,809.5621,759.8555,139.7066,42.2142,0.084466
213,16,212,1,119.0534,0.0,0.0,4,89.4672,3,0.0,0.0,0,0,625.2163,590.688,114.5283,36.918,0.089948
214,15,213,1,98.3243,0.0,0.0,3,84.6298,2,0.0,0.0,0,0,571.8612,539.4885,107.3727,35.9659,0.092862
215,17,215,2,94.3255,0.0,0.0,0,97.1646,0,0.0,0.0,0,0,637.5209,600.2043,122.3166,35.3061,0.094545
216,19,218,3,107.4147,0.0,0.0,1,109.685,1,0.0,0.0,0,0,679.6193,638.4938,136.1255,33.6049,0.102373
217,20,220,2,113.9455,0.0,0.0,2,111.1819,1,0.0,0.0,0,0,687.2147,649.1351,138.0796,32.4568,0.100817
218,21,222,2,118.1631,0.0,0.0,2,113.301,1,0.0,0.0,0,0,690.8995,655.4891,140.4104,31.2138,0.102487
219,18,222,0,117.3366,0.0,0.0,4,89.4532,3,0.0,0.0,0,0,550.0445,528.6324,111.4121,29.3685,0.100433
220,19,224,2,103.5292,0.0,0.0,1,98.1334,1,0.0,0.0,0,0,579.9115,553.9856,120.926,29.1571,0.104693
221,15,224,0,104.5858,0.0,0.0,4,72.8238,4,0.0,0.0,0,0,422.5398,407.9592,89.5806,27.1973,0.104893
222,14,224,0,81.7522,0.0,0.0,1,69.5808,1,0.0,0.0,0,0,425.5331,408.9823,86.5508,29.213,0.10044
223,16,226,2,84.6122,0.0,0.0,0,84.9986,0,0.0,0.0,0,0,494.3354,470.0826,104.2528,29.3802,0.104281
224,17,227,1,93.1382,0.0,0.0,0,91.7567,0,0.0,0.0,0,0,556.3914,527.831,113.5604,31.0489,0.101208
225,18,228,1,101.4112,0.0,0.0,0,99.1473,0,0.0,0.0,0,0,621.2698,587.6952,123.5747,32.6497,0.098117
226,20,230,2,111.8013,0.0,0.0,1,107.6025,0,0.0,0.0,9.7342,1,710.4821,665.2624,135.4855,33.2631,0.09648
227,19,230,0,119.9403,1.1075,0.0,1,106.4443,1,0.0,0.0,9.7342,1,733.4094,683.3839,135.2912,35.9676,0.09237
228,20,231,1,122.2532,1.1075,0.0,0,116.6959,0,0.0,0.0,9.7342,1,804.1487,746.2413,148.1731,37.3121,0.091286
229,21,232,1,130.3951,1.1075,0.0,0,125.6758,0,0.0,0.0,9.7342,1,877.034,812.2931,160.0067,38.6806,0.09046
230,19,232,0,136.3275,1.1075,0.0,4,107.5784,2,0.0,0.0,13.4684,1,825.9291,766.9155,140.5452,40.364,0.087754
231,20,233,1,129.638,1.1103,0.0,0,121.0726,0,0.0,0.0,13.4684,1,895.5737,825.7966,156.3088,41.2898,0.087416
232,19,233,0,134.9258,1.1103,0.0,1,118.2225,1,0.0,0.0,13.4684,1,892.8959,821.063,153.3645,43.2138,0.084592
233,22,236,3,138.1233,1.1103,0.0,0,140.05,0,0.0,0.0,13.4684,1,985.198,903.5068,178.2229,41.0685,0.089723
234,25,239,3,151.3097,1.1103,0.0,0,156.9897,0,0.0,0.0,13.4684,1,1083.5617,996.1458,198.9475,39.8458,0.091184
235,25,240,1,161.9581,1.1103,0.0,3,147.0811,1,0.0,0.0,24.7117,2,1106.4283,1016.1805,190.5361,40.6472,0.088724
236,27,242,2,166.3255,2.0736,0.0,1,157.6699,0,0.0,0.0,35.0926,3,1210.248,1105.1133,205.0421,40.9301,0.088383
237,27,243,1,177.4998,3.1701,0.0,2,159.5525,1,0.0,0.0,21.6243,2,1196.4384,1103.085,206.7292,40.855,0.08859
238,24,244,1,176.9281,2.0598,0.0,6,135.862,4,0.0,0.0,11.2433,1,958.706,893.7084,173.7543,37.2378,0.091389
239,23,244,0,146.3801,0.9633,0.0,1,130.2507,1,0.0,0.0,0,0,938.8222,885.7943,168.0279,38.5128,0.088341
240,24,245,1,145.3186,0.0,0.0,0,139.7137,0,0.0,0.0,0,0,1013.828,953.4286,180.3994,39.7262,0.086526
241,26,247,2,155.1947,0.0,0.0,0,154.0169,0,0.0,0.0,0,0,1102.1239,1034.1027,198.0212,39.7732,0.087029
242,26,247,0,162.0872,0.0,0.0,1,146.1112,0,0.0,0.0,16.2861,1,1186.4859,1106.0897,194.1101,42.5419,0.081476
243,24,247,0,169.0444,1.3651,0.0,2,139.6377,2,0.0,0.0,16.2861,1,1118.8705,1038.0272,184.5572,43.2511,0.08006
244,22,247,0,157.9007,1.3651,0.0,3,127.7178,2,0.0,0.0,16.2861,1,1014.2974,939.6947,168.3166,42.7134,0.078933
245,24,249,2,147.2429,1.3651,0.0,1,139.6003,0,0.0,0.0,25.4929,2,1104.422,1015.5323,183.3969,42.3138,0.081249
246,23,249,0,153.9282,2.2869,0.0,1,135.9106,1,0.0,0.0,25.4929,2,1092.2443,1002.5108,179.2406,43.5874,0.078783
247,24,250,1,151.9376,2.2869,0.0,0,145.9142,0,0.0,0.0,25.4929,2,1162.019,1064.6739,191.8522,44.3614,0.078535
248,23,250,0,156.8704,2.2869,0.0,2,138.0417,1,0.0,0.0,9.2068,1,1104.0833,1027.3685,182.508,44.6682,0.076885
249,25,252,2,154.7339,0.9218,0.0,0,153.1815,0,0.0,0.0,9.2068,1,1184.0079,1099.3131,200.4881,43.9725,0.080042
250,24,252,0,160.573,0.9218,0.0,1,147.0501,1,0.0,0.0,9.2068,1,1181.7966,1097.9926,194.5972,45.7497,0.077342
251,22,252,0,158.2309,0.9218,0.0,3,131.2588,2,0.0,0.0,0,0,1053.9467,989.7628,174.184,44.9892,0.076473
252,21,252,0,142.9477,0.0,0.0,1,126.5178,1,0.0,0.0,0,0,1031.9073,968.3003,168.6069,46.1095,0.074768
253,22,254,2,142.995,0.0,0.0,1,135.9872,1,0.0,0.0,0,0,1051.5689,983.2201,178.3489,44.6918,0.081148
254,20,254,0,142.4664,0.0,0.0,2,123.6688,2,0.0,0.0,0,0,985.7372,922.1447,163.5926,46.1072,0.078965
255,19,254,0,133.1562,0.0,0.0,1,119.3875,1,0.0,0.0,0,0,972.874,909.0056,158.8684,47.8424,0.076937
256,20,256,2,134.4529,0.0,0.0,1,127.684,1,0.0,0.0,0,0,981.4925,914.4692,167.0233,45.7235,0.083567
257,19,256,0,133.014,0.0,0.0,1,120.9095,1,0.0,0.0,0,0,966.2778,901.3465,159.9313,47.4393,0.080371
258,20,258,2,134.8961,0.0,0.0,1,127.47,1,0.0,0.0,0,0,964.9426,898.901,166.0416,44.9451,0.087137
259,22,261,3,140.039,0.0,0.0,2,133.7071,1,0.0,0.0,0,0,936.0895,875.3027,170.7868,39.7865,0.094471
260,23,263,2,139.7294,0.0,0.0,1,138.438,1,0.0,0.0,0,0,970.0652,908.142,176.9232,39.4844,0.093835
261,24,264,1,144.3081,0.0,0.0,0,143.1138,0,0.0,0.0,0,0,1041.7468,976.9416,184.8052,40.7059,0.090204
262,24,265,1,153.1544,0.0,0.0,1,144.2625,1,0.0,0.0,0,0,1063.1104,996.2486,186.8618,41.5104,0.08937
263,25,266,1,155.7656,0.0,0.0,0,151.71,0,0.0,0.0,0,0,1137.7249,1065.3337,197.3912,42.6133,0.087078
264,24,267,1,164.247,0.0,0.0,3,142.1699,2,0.0,0.0,0,0,1044.1893,980.1219,184.0675,40.8384,0.087838
265,23,267,0,152.2541,0.0,0.0,1,135.8049,1,0.0,0.0,0,0,1026.4268,964.202,177.2248,41.9218,0.084799
266,25,269,2,153.2586,0.0,0.0,1,143.7347,0,0.0,0.0,14.3286,1,1125.589,1047.3451,188.9152,41.8938,0.08516
267,26,271,2,166.7689,1.4504,0.0,3,143.092,1,0.0,0.0,27.9634,2,1117.1077,1031.6257,187.5186,39.6779,0.087717
268,27,273,2,166.7206,2.5546,0.0,1,155.9547,1,0.0,0.0,27.9634,2,1158.8507,1064.505,201.3823,39.4261,0.088279
269,28,275,2,172.9851,2.5546,0.0,1,163.3473,1,0.0,0.0,27.9634,2,1185.9057,1088.3452,209.5972,38.8695,0.089618
270,31,278,3,179.6077,2.5546,0.0,0,182.2937,0,0.0,0.0,27.9634,2,1296.4869,1190.8043,232.7192,38.413,0.090387
271,33,280,2,193.1587,2.5546,0.0,1,187.9735,0,0.0,0.0,38.0691,3,1411.7121,1295.3031,243.3399,39.2516,0.087445
272,36,283,3,209.6719,3.5102,0.0,1,202.5146,0,0.0,0.0,50.7251,4,1546.1796,1412.4434,263.0111,39.2345,0.087608
273,38,286,3,227.6023,4.7648,0.0,2,213.9878,1,0.0,0.0,26.2908,2,1530.9738,1420.3758,274.3072,37.3783,0.090014
274,36,286,0,225.5629,2.3589,0.0,2,200.5768,2,0.0,0.0,26.2908,2,1490.6081,1384.5422,259.7751,38.4595,0.086729
275,33,287,1,221.1616,2.3589,0.0,5,180.2981,4,0.0,0.0,0,0,1270.3178,1203.8424,231.4753,36.4801,0.088862
276,32,287,0,196.4555,0.0,0.0,1,179.06,1,0.0,0.0,0,0,1312.6247,1240.493,232.1317,38.7654,0.085565
277,33,288,1,200.1009,0.0,0.0,0,190.469,0,0.0,0.0,0,0,1410.254,1327.9128,247.3412,40.2398,0.084201
278,35,290,2,212.2315,0.0,0.0,1,201.6011,0,0.0,0.0,9.994,1,1531.3924,1433.2166,263.1819,40.949,0.083449
279,34,290,0,222.0095,1.0026,0.0,1,201.4301,1,0.0,0.0,9.994,1,1567.3561,1462.8605,264.5016,43.0253,0.080726
280,34,291,1,224.2349,1.0026,0.0,1,207.6774,1,0.0,0.0,9.994,1,1615.776,1503.3224,272.4597,44.2154,0.080768
281,35,292,1,227.3804,1.0026,0.0,0,217.9961,0,0.0,0.0,9.994,1,1714.7257,1592.9862,286.7456,45.5139,0.079295
282,34,292,0,234.7232,1.0026,0.0,1,214.825,1,0.0,0.0,9.994,1,1736.916,1612.2269,284.6951,47.4184,0.076908
283,36,294,2,237.5925,1.0026,0.0,0,231.4823,0,0.0,0.0,9.994,1,1844.863,1709.4865,305.3825,47.4857,0.07803
284,35,294,0,244.7886,1.0026,0.0,2,221.4129,1,0.0,0.0,0,0,1804.4626,1684.8766,294.5861,48.1393,0.075657
285,37,296,2,242.8381,0.0,0.0,1,231.7068,0,0.0,0.0,10.7065,1,1921.4453,1786.3022,309.4366,48.2784,0.076116
286,38,297,1,253.6557,1.0272,0.0,0,242.9014,0,0.0,0.0,10.7065,1,2019.2398,1874.0734,324.46,49.3177,0.075099
287,39,300,3,267.7198,1.0272,0.0,5,238.6097,2,0.0,0.0,22.5181,2,1956.9478,1812.1433,317.2864,46.4652,0.079684
288,40,301,1,258.7651,1.9433,0.0,0,248.7098,0,0.0,0.0,22.5181,2,2058.1381,1904.1388,331.4812,47.6035,0.077481
289,39,301,0,266.584,1.9433,0.0,1,245.9612,1,0.0,0.0,22.5181,2,2082.9957,1925.5377,329.94,49.3728,0.07509
290,38,303,2,270.7674,1.9433,0.0,4,235.5997,3,0.0,0.0,11.8116,1,1909.7602,1775.3609,312.5877,46.72,0.078663
291,37,303,0,249.9779,0.9161,0.0,1,232.6391,1,0.0,0.0,11.8116,1,1944.0794,1805.9625,311.3053,48.8098,0.07596
292,38,304,1,252.7207,0.9161,0.0,0,242.9212,0,0.0,0.0,11.8116,1,2038.9635,1891.7874,325.3645,49.7839,0.075212
293,37,304,0,259.495,0.9161,0.0,1,238.3876,1,0.0,0.0,0,0,2029.3803,1893.2497,321.1307,51.1689,0.073354
294,35,305,1,260.0696,0.0,0.0,3,229.0489,3,0.0,0.0,0,0,1922.7691,1790.6406,307.1285,51.1612,0.075358
295,34,305,0,245.4807,0.0,0.0,1,225.2864,1,0.0,0.0,0,0,1927.0842,1793.3925,303.6917,52.7468,0.073288
296,29,306,1,245.9431,0.0,0.0,8,182.7685,6,0.0,0.0,25.7074,2,1652.2469,1521.8185,249.721,52.4765,0.07653
297,32,310,4,220.8428,1.8275,0.0,3,200.87,1,0.0,0.0,36.5739,3,1672.5171,1528.6825,267.2606,47.7713,0.082741
298,30,311,1,220.8287,2.8627,0.0,4,185.3455,3,0.0,0.0,36.5739,3,1505.4277,1374.072,244.7818,45.8024,0.082801
299,30,312,1,202.7889,2.8627,0.0,1,189.3941,1,0.0,0.0,36.5739,3,1538.0073,1401.4371,249.9963,46.7146,0.082607
300,28,313,1,205.9517,2.8627,0.0,4,172.2959,3,0.0,0.0,36.5739,3,1368.6397,1246.0806,225.9851,44.5029,0.083972
301,27,313,0,185.1404,2.8627,0.0,2,161.683,1,0.0,0.0,10.8665,1,1273.439,1184.7368,212.8357,43.8791,0.081712
302,26,313,0,176.4218,1.0352,0.0,1,157.499,1,0.0,0.0,0,0,1249.2694,1171.0908,208.1786,45.042,0.079872
303,25,313,0,172.567,0.0,0.0,1,152.6536,1,0.0,0.0,0,0,1225.082,1147.6772,202.4048,45.9071,0.077837
304,26,315,2,171.773,0.0,0.0,1,162.8398,1,0.0,0.0,0,0,1254.3853,1171.1309,213.2544,45.0435,0.081671
305,28,318,3,178.6426,0.0,0.0,1,176.2671,1,0.0,0.0,0,0,1302.1223,1213.97,228.1523,43.3561,0.086042
306,26,318,0,181.0988,0.0,0.0,2,154.8348,2,0.0,0.0,0,0,1174.9989,1102.7674,202.2314,42.4141,0.083271
