step,volume_joules,nb_entites,ratio_destruction
2740,1289.9212,2,0.001697
2742,411.3132,1,0.000545
2743,818.0102,1,0.001085
2744,857.9353,2,0.001143
2745,452.3226,1,0.000606
2746,520.7266,1,0.0007
2748,1277.6944,2,0.001717
2750,547.3214,1,0.000741
2751,507.6288,1,0.000689
2752,1378.8042,3,0.001878
2753,753.2604,1,0.001038
2758,624.5132,1,0.000856
2759,504.0998,1,0.000693
2760,468.9178,1,0.000646
2761,502.344,1,0.000694
2762,732.6726,1,0.001017
2763,474.2037,1,0.000659
2764,471.0098,1,0.000657
2765,468.0742,1,0.000654
2767,424.2256,1,0.000594
2768,391.4185,1,0.000549
2769,1230.2552,2,0.00173
2770,603.6798,1,0.000854
2771,562.0431,1,0.000798
2773,637.2974,1,0.000907
2775,503.9575,1,0.000719
2776,507.8397,1,0.000727
2778,682.3529,1,0.000976
2779,410.4041,1,0.000589
2780,445.9479,1,0.000642
2783,408.3029,1,0.000585
2785,422.3661,1,0.000606
2786,543.9479,1,0.000783
2788,693.7747,1,0.001001
2789,563.9015,1,0.000817
2791,418.1003,1,0.000607
2793,523.6275,1,0.000758
2795,1061.1129,2,0.001539
2796,447.1583,1,0.000655
2797,651.7038,1,0.000957
2799,494.7367,1,0.000727
2802,527.8313,1,0.000775
2810,616.6168,1,0.000894
2813,931.5913,2,0.001348
2816,498.3386,1,0.000724
2818,582.0334,1,0.000847
2823,432.7416,1,0.000625
2827,468.3123,1,0.000672
2829,1431.7118,3,0.002058
2830,627.821,1,0.000912
2833,636.0695,1,0.000922
2835,576.0947,1,0.000836
2836,1529.6268,3,0.002231
2839,419.5332,1,0.000617
2841,507.9275,1,0.000745
2842,481.4203,1,0.000709
2853,437.4334,1,0.000631
2854,510.1334,1,0.000738
2861,565.9596,1,0.000808
2863,489.2269,1,0.000699
2864,693.974,1,0.000994
2868,440.7411,1,0.000627
2869,2651.0057,4,0.003784
2883,569.1321,1,0.000801
2889,555.5509,1,0.000774
2892,532.6109,1,0.000738
2897,1302.8159,2,0.001787
2898,438.7998,1,0.000608
2899,458.1662,1,0.000636
2900,1204.0558,2,0.001677
2903,619.9933,1,0.000866
2904,2410.7298,4,0.003373
2907,474.8914,1,0.000675
2912,433.9523,1,0.000611
2915,674.4886,1,0.000948
2923,568.9014,1,0.000786
2924,653.2257,1,0.000906
2926,971.3499,2,0.00135
2927,474.5639,1,0.000663
2928,724.1638,1,0.001014
2929,927.5127,2,0.001305
2932,1133.8001,2,0.001596
2933,401.1232,1,0.000569
2935,531.2984,1,0.000754
2936,452.9885,1,0.000644
2937,1760.0778,3,0.002505
2939,682.8284,1,0.000984
2940,436.4321,1,0.00063
2942,518.2671,1,0.000749
2946,582.9083,1,0.000836
2948,481.8826,1,0.00069
2951,563.3188,1,0.000803
2954,565.0939,1,0.000806
2957,1994.7766,3,0.00284
2958,1090.0251,2,0.001574
2962,885.8542,2,0.00128
2968,363.105,1,0.000521
2969,569.0002,1,0.000817
2970,416.6674,1,0.000599
2973,386.7669,1,0.000555
2980,940.0765,2,0.001333
2984,465.5992,1,0.00066
2985,411.5077,1,0.000585
2989,456.3333,1,0.000643
2990,763.3389,2,0.001078
2991,364.5014,1,0.000518
2992,372.9646,1,0.000531
2994,432.4648,1,0.000614
2995,461.6287,1,0.000657
2996,621.0882,1,0.000886
2997,547.1279,1,0.000784
2998,509.4017,1,0.000732
2999,960.1344,2,0.001381
3000,874.5244,2,0.001267
3001,1623.7845,3,0.002366
3004,410.136,1,0.000602
3005,487.1427,1,0.000718
3006,1028.7603,2,0.001519
3008,639.166,1,0.00095
3018,648.7363,1,0.000947
3019,551.5778,1,0.000807
3020,503.5522,1,0.000739
3021,491.2691,1,0.000721
3025,904.6917,2,0.001325
3029,543.2098,1,0.000794
3031,542.3807,1,0.000793
3032,1709.3617,3,0.002505
3033,530.4498,1,0.000789
3034,516.8301,1,0.000772
3037,406.4054,1,0.000605
3038,1564.6689,3,0.002332
3040,581.8181,1,0.000876
3041,412.7781,1,0.000625
3042,503.6826,1,0.000765
3049,602.9169,1,0.000905
3051,608.3302,1,0.000915
3054,579.2408,1,0.00087
3056,420.6218,1,0.000631
3059,630.713,1,0.000943
3060,417.451,1,0.000626
3061,1027.2339,2,0.001546
3069,490.8835,1,0.000731
3071,939.1476,2,0.001399
3075,1012.298,2,0.001504
3077,923.3963,2,0.001382
3081,1022.4773,2,0.001527
3086,592.4901,1,0.000882
3093,535.3692,1,0.000789
3098,803.2732,1,0.001177
3104,731.1618,1,0.001061
3107,445.9316,1,0.000645
3109,983.6551,2,0.001424
3110,830.9044,1,0.001209
3112,875.9031,2,0.001276
3113,505.5272,1,0.00074
3116,496.2445,1,0.000724
3119,701.5504,1,0.001022
3121,442.4541,1,0.000645
3122,682.8922,1,0.000998
3124,522.5656,1,0.000764
3127,437.0736,1,0.000637
3128,586.8168,1,0.000857
3129,410.378,1,0.000602
3131,1632.3369,3,0.002394
3132,1817.5672,3,0.002699
3133,457.3217,1,0.000688
3134,702.2395,1,0.001058
3135,696.6574,1,0.001055
3136,1865.6396,3,0.002839
3141,695.0979,1,0.001064
3143,562.2428,1,0.000863
3146,1223.92,2,0.00187
3151,663.6216,1,0.001012
3153,546.3154,1,0.000833
3161,439.6403,1,0.00066
3162,631.5682,1,0.00095
3163,578.6594,1,0.000873
3164,692.053,1,0.001048
3165,495.4415,1,0.000753
3166,800.5307,1,0.001218
3167,447.0824,1,0.000683
3171,701.065,1,0.001063
3173,923.2323,2,0.001402
3174,461.6047,1,0.000706
3176,476.6626,1,0.00073
3177,513.548,1,0.000787
3178,587.6954,1,0.000903
3181,570.8364,1,0.000877
3183,741.8536,1,0.001136
3185,639.3228,1,0.00098
3189,651.5639,1,0.000994
3192,437.5279,1,0.000666
3194,608.3109,1,0.000925
3197,890.8344,2,0.001353
3200,438.1808,1,0.000667
3201,1453.9487,3,0.002218
3202,449.8616,1,0.000696
3203,470.0184,1,0.000729
3207,997.2292,2,0.001534
3208,397.7969,1,0.000616
3209,403.7617,1,0.000626
3211,895.7317,2,0.001388
3212,578.4357,1,0.000903
3213,429.0171,1,0.000672
3214,439.6689,1,0.00069
3216,854.5392,2,0.001342
3219,677.6247,1,0.001064
3220,537.6989,1,0.000849
3224,464.1854,1,0.000728
3227,1792.6921,3,0.002801
3233,675.957,1,0.001057
3234,441.7302,1,0.000693
3239,556.292,1,0.000864
3247,1461.1715,3,0.002227
3254,1526.7245,3,0.002318
3255,564.1118,1,0.000867
3257,503.7385,1,0.000773
3258,484.7314,1,0.000746
3259,484.0546,1,0.000746
3260,937.9795,2,0.001448
3263,405.6806,1,0.000628
3265,466.638,1,0.00072
3270,641.0272,1,0.000979
3273,669.5838,1,0.001019
3275,631.444,1,0.000963
3276,482.1095,1,0.000736
3278,938.1362,2,0.001434
3282,721.4822,1,0.0011
3284,667.5464,1,0.001019
3286,471.7321,1,0.000721
3287,692.7472,1,0.001062
3289,1109.5383,2,0.001703
3293,497.3009,1,0.000763
3294,519.5672,1,0.000797
3296,848.9055,2,0.001303
3297,524.1206,1,0.00081
3298,593.1679,1,0.000917
3302,681.4789,1,0.001048
3303,469.055,1,0.000724
3304,566.3076,1,0.000876
3308,535.1541,1,0.000825
3310,708.7726,1,0.001092
3311,483.2293,1,0.000747
3312,535.006,1,0.000827
3313,565.2242,1,0.000877
3315,1039.7536,2,0.001616
3317,538.1006,1,0.000841
3318,492.0349,1,0.000771
3320,1194.7573,2,0.00187
3328,431.1043,1,0.000668
3329,433.5099,1,0.000674
3330,1490.9319,3,0.002321
3331,510.3634,1,0.000805
3332,1851.7275,3,0.00293
3333,1018.9894,2,0.001636
3339,1067.1904,2,0.001708
3340,546.5922,1,0.000881
3341,476.6466,1,0.000771
3343,438.0723,1,0.000708
3346,1181.1823,2,0.001908
3347,667.1114,1,0.001088
3348,1041.8904,2,0.001703
3349,482.7248,1,0.000795
3350,402.0667,1,0.000664
3353,371.0521,1,0.000612
3354,434.5457,1,0.000718
3356,659.4667,1,0.001089
3358,398.8017,1,0.000659
3361,551.9025,1,0.000909
3362,497.2998,1,0.000822
3369,652.9633,1,0.001064
3375,442.2047,1,0.000715
3376,443.571,1,0.000719
3379,529.5889,1,0.000856
3385,588.5699,1,0.000941
3389,587.9516,1,0.000936
3391,1021.1812,2,0.001628
3399,1042.987,2,0.001641
3400,638.8613,1,0.001014
3407,521.683,1,0.000816
3408,609.7498,1,0.000956
3410,429.234,1,0.000675
3413,445.0121,1,0.000697
3414,541.7665,1,0.000851
3417,1229.9741,2,0.001927
3419,703.357,1,0.001107
3421,658.9263,1,0.001037
3424,446.6289,1,0.000702
3425,464.0508,1,0.000732
3427,728.4663,1,0.001146
3428,732.2573,1,0.001157
3430,475.0335,1,0.000751
3431,939.7707,2,0.001489
3432,445.119,1,0.00071
3433,518.1005,1,0.000828
3439,629.8073,1,0.000995
3440,555.0141,1,0.00088
3445,1245.0395,2,0.001956
3448,563.5373,1,0.000888
3449,607.2186,1,0.000959
3450,629.896,1,0.000996
3452,2091.0397,4,0.003312
3453,550.676,1,0.000887
3455,545.9093,1,0.00088
3456,652.1602,1,0.001056
3458,1652.2472,3,0.002675
3462,553.996,1,0.000903
3463,657.4247,1,0.001074
3466,753.7263,1,0.001227
3467,573.5945,1,0.000939
3469,585.5184,1,0.00096
3472,723.0201,1,0.001183
3473,564.8186,1,0.000926
3475,506.5227,1,0.000832
3484,453.4928,1,0.00073
3486,485.3669,1,0.000782
3487,473.604,1,0.000764
3491,592.3665,1,0.000952
3500,1031.3369,2,0.00162
3501,540.9552,1,0.000857
3503,753.9739,1,0.001195
3504,1391.6369,3,0.002214
3505,495.213,1,0.000798
3510,973.0696,2,0.001551
3511,522.5826,1,0.000838
3513,683.3347,1,0.001097
3514,524.902,1,0.000845
3518,1317.916,3,0.002107
3520,743.3646,1,0.0012
3522,429.2349,1,0.000693
3527,578.7782,1,0.000925
3528,444.2088,1,0.000713
3529,505.2658,1,0.000811
3532,688.9722,1,0.001103
3534,1303.795,2,0.002088
3535,516.3832,1,0.000836
3536,1297.7939,2,0.002107
3538,431.8052,1,0.000705
3540,515.0568,1,0.000841
3544,403.3814,1,0.000654
3545,451.2894,1,0.000732
3546,1187.6484,2,0.00193
3548,641.545,1,0.00105
3549,584.933,1,0.00096
3552,478.0409,1,0.000783
3554,1596.5379,3,0.002615
3555,486.616,1,0.000807
3556,540.663,1,0.000898
3557,425.1202,1,0.000708
3563,528.7653,1,0.000872
3565,722.0884,1,0.00119
3567,476.6205,1,0.000787
3571,549.5028,1,0.000901
3575,442.2391,1,0.000723
3581,937.1843,2,0.001513
3582,491.0451,1,0.0008
3586,534.7213,1,0.000865
3588,1382.0208,2,0.002235
3591,454.9523,1,0.000738
3592,475.2518,1,0.000773
3596,547.603,1,0.000884
3598,674.4765,1,0.001087
3599,1210.8927,2,0.001961
3600,968.3882,2,0.00158
3601,407.173,1,0.00067
3602,388.7957,1,0.00064
3606,1305.6719,2,0.002138
3607,656.4673,1,0.001086
3609,565.1156,1,0.000934
3610,432.7794,1,0.000717
3612,407.8118,1,0.000676
3613,492.5571,1,0.000818
3614,648.2599,1,0.001078
3615,846.1285,2,0.001413
3617,441.8865,1,0.000742
3623,559.0362,1,0.000926
3625,667.9216,1,0.001106
3626,448.0224,1,0.000744
3628,542.0311,1,0.000902
3630,570.1877,1,0.000948
3631,1286.3114,2,0.002143
3632,580.9646,1,0.000977
3633,980.2477,2,0.001655
3634,536.8328,1,0.000914
3635,1062.9452,2,0.001812
3643,563.2043,1,0.000951
3648,456.1126,1,0.000765
3652,533.4915,1,0.000888
3655,508.5985,1,0.000844
3656,474.6669,1,0.00079
3657,545.0619,1,0.00091
3660,618.0521,1,0.00103
3662,597.3077,1,0.000997
3663,422.4103,1,0.000707
3664,511.0362,1,0.000856
3667,503.177,1,0.00084
3668,421.4996,1,0.000707
3669,467.3536,1,0.000786
3670,1374.6985,3,0.002319
3672,673.3186,1,0.001146
3675,696.1299,1,0.001183
3676,533.0872,1,0.00091
3677,530.4994,1,0.000907
3682,561.2348,1,0.000954
3683,785.9088,1,0.001338
3686,636.6786,1,0.001084
3687,1094.479,2,0.001868
3693,554.412,1,0.000943
3706,492.8685,1,0.000814
3708,553.2386,1,0.000913
3709,409.8465,1,0.000679
3710,524.9131,1,0.000871
3715,984.8536,2,0.001618
3717,985.8901,2,0.00163
3718,508.5864,1,0.000847
3720,553.4241,1,0.000922
3721,512.6745,1,0.000854
3723,521.8422,1,0.000869
3726,482.6695,1,0.000801
3728,461.1238,1,0.000765
3729,1313.3436,2,0.002184
3731,715.9217,1,0.0012
3732,542.3819,1,0.000912
3733,861.0446,2,0.001453
3735,646.0338,1,0.001097
3739,640.9648,1,0.001083
3745,548.2421,1,0.000917
3746,599.03,1,0.001003
3747,1158.1935,2,0.001946
3748,605.0954,1,0.001025
3761,494.8471,1,0.000814
3762,397.3878,1,0.000656
3763,614.1625,1,0.001014
3766,1243.1414,2,0.002048
3770,449.5153,1,0.000743
3771,1085.8202,2,0.001796
3773,436.0104,1,0.000726
3778,425.1257,1,0.000701
3782,593.7018,1,0.00097
3783,1521.894,3,0.002495
3786,513.5514,1,0.000848
3787,369.7075,1,0.00061
3790,911.5641,2,0.001497
3792,703.1862,1,0.001159
3797,447.7389,1,0.000733
3799,599.4762,1,0.00098
3802,409.753,1,0.000668
3803,394.5199,1,0.000644
3805,552.6839,1,0.000902
3808,392.3488,1,0.000638
3809,966.9666,2,0.001573
3811,562.4479,1,0.00092
3812,1014.1836,2,0.001663
3814,437.3914,1,0.000719
3815,1084.0478,2,0.001788
3818,698.4426,1,0.001153
3819,1477.4565,3,0.002448
3820,431.8763,1,0.000724
3823,1213.4633,2,0.002028
3828,588.2292,1,0.00098
3830,403.8122,1,0.000673
3832,459.8879,1,0.000766
3833,574.0823,1,0.000959
3836,688.7392,1,0.001148
3843,551.1469,1,0.000909
3847,1154.1203,2,0.001888
3848,428.1109,1,0.000706
3850,488.9542,1,0.000807
3851,518.1805,1,0.000857
3853,679.6024,1,0.001122
3857,862.7516,2,0.001414
3859,398.2139,1,0.000655
3860,465.5102,1,0.000768
3861,611.1828,1,0.001009
3862,420.9595,1,0.000698
3863,740.0714,1,0.001228
3865,405.9523,1,0.000674
3866,414.4674,1,0.00069
3867,1266.7234,2,0.002112
3868,557.0779,1,0.000938
3870,414.4671,1,0.000698
3875,508.023,1,0.000847
3883,596.9459,1,0.000975
3888,613.8322,1,0.000994
3890,642.7231,1,0.001042
3892,451.2734,1,0.00073
3893,1093.8129,2,0.001777
3905,515.46,1,0.000815
3907,1105.0036,2,0.001745
3908,1125.4964,2,0.001789
3909,1679.1944,3,0.002687
3910,552.0049,1,0.000896
3913,508.5542,1,0.000822
3917,686.9003,1,0.001103
3919,513.2204,1,0.000825
3920,639.92,1,0.001032
3922,779.5671,1,0.001256
3923,536.0542,1,0.000868
3924,1599.0047,3,0.002594
3925,514.3444,1,0.000845
3926,1037.8296,2,0.001707
3927,475.8204,1,0.000788
3935,454.0054,1,0.000738
3941,546.0187,1,0.000874
3943,584.776,1,0.000935
3944,1966.2687,4,0.003148
3946,453.1394,1,0.000736
3948,462.5994,1,0.000751
3949,505.064,1,0.000822
3951,541.2978,1,0.00088
3956,669.2496,1,0.001075
3960,1048.0411,2,0.001674
3962,521.151,1,0.000836
3963,1170.6894,2,0.001884
3964,963.5642,2,0.001563
3965,488.266,1,0.000798
3966,458.596,1,0.00075
3967,568.6911,1,0.000932
3968,1207.903,2,0.001982
3969,980.4436,2,0.001622
3970,449.3821,1,0.000748
3972,979.3519,2,0.001631
3973,570.4326,1,0.000955
3975,519.5128,1,0.00087
3976,618.9201,1,0.001038
3983,1343.0493,2,0.002223
3985,467.6392,1,0.000781
3987,1157.786,2,0.001931
3989,651.0832,1,0.001094
3990,499.8039,1,0.000842
3992,555.6279,1,0.000935
3995,897.1961,2,0.001507
3996,761.4212,1,0.001288
3997,699.079,1,0.001186
4001,1002.1307,2,0.00169
4008,532.0541,1,0.00089
4009,473.6547,1,0.000795
4011,526.4579,1,0.000882
4015,1074.9312,2,0.001791
4016,1676.386,3,0.002816
4021,455.8617,1,0.000769
4023,1057.215,2,0.001781
4026,1122.201,2,0.001892
4027,573.3747,1,0.000976
4028,759.3919,1,0.001298
4029,1118.4589,2,0.001919
4030,1055.6097,2,0.001825
4033,477.101,1,0.000826
4035,688.6202,1,0.001192
4038,500.5009,1,0.000866
4039,511.7191,1,0.000889
4042,1100.378,2,0.001903
4044,660.2336,1,0.001148
4046,570.2457,1,0.000993
4047,699.7659,1,0.001223
4050,523.0487,1,0.000915
4053,1145.7441,2,0.001998
4060,762.1415,1,0.00132
4061,499.0856,1,0.000869
4066,1034.0181,2,0.001788
4069,624.2184,1,0.001084
4071,513.7804,1,0.000891
4072,460.2099,1,0.000802
4073,1035.3644,2,0.001805
4077,647.6482,1,0.001129
4080,461.2764,1,0.000803
4082,946.5718,2,0.001647
4085,583.7951,1,0.001018
4087,756.9854,1,0.001324
4090,628.1968,1,0.001097
4091,1002.3782,2,0.001754
4092,492.1815,1,0.000869
4093,661.978,1,0.001173
4094,620.6488,1,0.001102
4095,1160.7959,2,0.002071
4098,439.5129,1,0.000788
4100,601.8501,1,0.001079
4101,514.2834,1,0.000926
4104,621.5664,1,0.001118
4107,565.0438,1,0.001015
4109,627.7536,1,0.00113
4113,1113.3584,2,0.001993
4114,552.0955,1,0.000998
4120,478.8423,1,0.000857
4121,427.9072,1,0.000768
4124,497.6718,1,0.000892
4125,559.0508,1,0.001004
4126,1118.0386,2,0.002016
4127,656.7854,1,0.001196
4131,488.4474,1,0.000886
4134,987.9018,2,0.001788
4137,569.6326,1,0.001034
4145,638.0363,1,0.001143
4148,628.274,1,0.001122
4152,436.6859,1,0.000779
4153,1300.6199,2,0.002321
4154,534.5731,1,0.000964
4156,551.2896,1,0.000995
4157,466.0088,1,0.000843
4162,561.8346,1,0.001008
4163,916.6499,2,0.001652
4164,652.897,1,0.001186
4165,531.7522,1,0.000969
4166,560.1907,1,0.001024
4169,949.2659,2,0.001731
4171,692.0804,1,0.00127
4174,1676.1688,3,0.003076
4176,448.9088,1,0.000833
4177,569.2203,1,0.00106
4184,513.653,1,0.000946
4189,665.9787,1,0.001219
4190,449.2955,1,0.000824
4192,561.9273,1,0.00103
4194,434.5507,1,0.000797
4195,436.8976,1,0.000805
4198,542.9068,1,0.000997
4203,1216.8224,2,0.002219
4207,527.5403,1,0.000963
4208,497.5765,1,0.000911
4210,444.0336,1,0.000814
4211,539.5509,1,0.000991
4213,446.075,1,0.000822
4215,1158.5552,2,0.002131
4216,716.0616,1,0.00133
4223,662.8187,1,0.001217
4224,510.2483,1,0.00094
4226,583.3728,1,0.001074
4231,528.6519,1,0.000967
4233,981.8483,2,0.001796
4234,531.5942,1,0.000979
4238,443.8191,1,0.000814
4239,1233.0404,2,0.002267
4242,376.3297,1,0.000694
4243,410.9489,1,0.00076
4244,450.1152,1,0.000835
4251,395.1885,1,0.000723
4253,501.2743,1,0.000915
4254,978.7656,2,0.001793
4256,564.3136,1,0.001039
4261,416.8333,1,0.000762
4262,529.7842,1,0.000969
4266,581.4893,1,0.001058
4275,472.775,1,0.000843
4277,957.6988,2,0.001708
4278,387.5339,1,0.000694
4279,397.7072,1,0.000714
4280,368.5938,1,0.000662
4281,458.7932,1,0.000825
4285,384.7815,1,0.000688
4286,590.1813,1,0.001057
4291,386.391,1,0.000686
4292,905.0473,2,0.001611
4300,1073.993,2,0.001885
4302,423.6864,1,0.000748
4304,417.6426,1,0.000736
4306,670.4123,1,0.001178
4308,564.2882,1,0.000993
4309,474.3019,1,0.000835
4310,523.6422,1,0.000924
4311,389.5342,1,0.00069
4312,514.4007,1,0.000912
4313,375.358,1,0.000666
4314,395.8017,1,0.000703
4315,409.1888,1,0.000728
4317,384.638,1,0.000683
4318,494.1556,1,0.000878
4321,1540.1943,3,0.002726
4332,479.8073,1,0.000834
4336,442.0473,1,0.000763
4343,511.5489,1,0.000869
4345,1041.1958,2,0.001766
4349,541.0592,1,0.000916
4350,425.0924,1,0.000721
4352,512.5174,1,0.000868
4355,472.009,1,0.000796
4357,455.1903,1,0.000767
4360,783.3996,2,0.001311
4361,712.7331,1,0.001199
4362,838.0073,2,0.001413
4364,951.3155,2,0.001607
4366,531.7458,1,0.000901
4371,426.3207,1,0.000715
4377,557.3423,1,0.000921
4379,515.3068,1,0.000849
4380,410.4266,1,0.000678
4384,417.8603,1,0.000683
4386,412.9279,1,0.000674
4390,409.8906,1,0.000662
4392,801.8957,2,0.001293
4393,613.6305,1,0.000994
4399,534.2311,1,0.000852
4400,448.6583,1,0.000717
4402,654.0594,1,0.001044
4403,612.5083,1,0.000979
4404,1574.7391,3,0.002526
4405,1009.3076,2,0.001636
4406,482.2734,1,0.000785
4408,507.3719,1,0.000825
4409,531.4556,1,0.000865
4411,444.3384,1,0.000721
4413,520.4596,1,0.000844
4414,448.339,1,0.000727
4415,724.389,1,0.001178
4417,512.4908,1,0.000833
4418,434.5685,1,0.000706
4420,539.5332,1,0.000876
4421,502.6658,1,0.000817
4422,453.1046,1,0.000737
4425,898.6593,2,0.001457
4426,544.2069,1,0.000886
4427,465.0258,1,0.000759
4428,619.9195,1,0.001014
4429,460.8965,1,0.000756
4432,449.8693,1,0.000734
4433,529.1285,1,0.000864
4434,994.1802,2,0.001625
4439,410.8551,1,0.00067
4441,557.4783,1,0.000906
4442,549.6306,1,0.000895
4445,985.7271,2,0.001597
4446,996.3576,2,0.001628
4456,487.9477,1,0.00078
4459,1139.151,2,0.001812
4461,537.1286,1,0.000859
4462,1029.5557,2,0.001646
4463,653.6027,1,0.001053
4464,1160.4545,2,0.001871
4465,518.2345,1,0.000842
4467,1005.4046,2,0.001631
4468,447.9177,1,0.000732
4469,485.228,1,0.000795
4472,1750.871,3,0.002854
4474,586.1035,1,0.000965
4476,1295.6009,2,0.002129
4477,517.327,1,0.000857
4480,511.244,1,0.000845
4481,608.7512,1,0.001008
4483,654.3093,1,0.001086
4486,455.302,1,0.000752
4487,617.0109,1,0.001021
4488,1778.0152,3,0.002949
4489,574.0576,1,0.000965
4490,471.8199,1,0.000796
4491,626.2074,1,0.00106
4492,1418.7235,2,0.002411
4493,669.1471,1,0.001145
4495,570.9707,1,0.000978
4496,555.8308,1,0.000954
4500,799.4514,1,0.001365
4501,1064.0791,2,0.001824
4502,1964.4808,3,0.003398
4508,532.0694,1,0.000923
4510,646.6701,1,0.001122
4512,748.5712,1,0.001301
4513,2556.1043,4,0.004453
4514,652.3512,1,0.001163
4518,790.5632,1,0.001405
4521,556.7381,1,0.000988
4522,530.0469,1,0.000943
4523,498.0007,1,0.00089
4524,651.7978,1,0.001168
4525,1643.9063,3,0.002952
4527,595.198,1,0.001083
4528,484.205,1,0.000883
4531,1291.975,2,0.002355
4534,1449.4722,3,0.002651
4535,1270.3903,2,0.002356
4538,433.78,1,0.000809
4539,1167.3996,2,0.002183
4547,1613.5136,3,0.002998
4548,454.671,1,0.000859
4550,572.9402,1,0.001082
4552,1183.6114,2,0.002238
4556,947.8903,2,0.001799
4560,513.5102,1,0.000976
4562,466.1532,1,0.000888
4563,470.6012,1,0.000898
4569,601.5844,1,0.00114
4572,556.4018,1,0.001053
4575,522.24,1,0.000987
4579,481.2673,1,0.000905
4584,510.3598,1,0.000953
4585,642.2542,1,0.001202
4589,540.5823,1,0.001009
4591,447.2194,1,0.000835
4593,597.6249,1,0.001114
4598,1349.5315,2,0.002501
4601,556.721,1,0.001038
4604,457.4896,1,0.000849
4606,490.847,1,0.000911
4611,398.5993,1,0.000734
4613,599.3118,1,0.001104
4614,412.3807,1,0.000763
4616,917.0598,2,0.001695
4623,382.658,1,0.000701
4624,907.0733,2,0.001662
4625,692.5903,1,0.001279
4629,1192.5125,2,0.002195
4630,401.9554,1,0.000746
4633,502.5463,1,0.00093
4634,372.3847,1,0.00069
4635,589.5368,1,0.001095
4637,1327.6431,2,0.002468
4640,434.6447,1,0.000812
4643,366.4695,1,0.000682
4647,374.0355,1,0.000692
4648,405.1509,1,0.000751
4652,481.671,1,0.000887
4653,902.7502,2,0.001667
4654,496.1055,1,0.000923
4659,414.105,1,0.000765
4661,516.317,1,0.000952
4662,435.3589,1,0.000807
4663,461.6007,1,0.000856
4668,1225.8875,2,0.002254
4669,416.729,1,0.000773
4673,441.9074,1,0.000816
4675,524.8003,1,0.000967
4676,426.6307,1,0.000789
4678,499.7475,1,0.000924
4682,571.9343,1,0.001052
4686,507.206,1,0.000928
4688,1128.4109,2,0.002065
4690,464.7377,1,0.000856
4692,1124.0583,2,0.00207
4694,532.4209,1,0.000988
4695,474.651,1,0.000882
4696,587.0905,1,0.001095
4697,1082.0645,2,0.002026
4699,729.4828,1,0.001375
4701,504.4091,1,0.00095
4702,1109.4881,2,0.002098
4704,432.6969,1,0.000823
4705,398.5578,1,0.000759
4709,394.7302,1,0.000749
4712,609.0294,1,0.00115
4714,432.3933,1,0.000816
4717,530.0186,1,0.000996
4719,1197.5683,2,0.002256
4721,974.1966,2,0.001845
4726,490.0659,1,0.000927
4727,468.3004,1,0.000887
4729,493.8409,1,0.000937
4730,413.9784,1,0.000787
4731,493.5786,1,0.000941
4739,517.2211,1,0.000972
4740,496.8028,1,0.000937
4742,550.3716,1,0.001038
4744,585.3651,1,0.001104
4746,648.4292,1,0.001224
4748,487.5837,1,0.000922
4749,455.6349,1,0.000864
4753,1751.1478,3,0.003309
4757,595.3006,1,0.001133
4758,607.4931,1,0.00116
4760,611.4897,1,0.00117
4761,487.0421,1,0.000936
4762,498.2976,1,0.00096
4765,982.0091,2,0.001888
4778,460.2446,1,0.000865
4780,509.3715,1,0.000958
4782,404.382,1,0.00076
4783,482.9996,1,0.000911
4784,425.7325,1,0.000803
4790,1148.4983,2,0.002145
4792,693.7666,1,0.001304
4793,435.4534,1,0.00082
4796,975.9831,2,0.001836
4801,560.2458,1,0.001051
4803,464.9729,1,0.000872
4805,448.2878,1,0.000839
4807,1010.8303,2,0.001893
4808,1121.3391,2,0.002114
4809,703.1347,1,0.001338
4810,502.4,1,0.00096
4811,626.5995,1,0.0012
4812,538.7625,1,0.001036
4813,474.8834,1,0.000917
4816,579.8065,1,0.001117
4817,498.9966,1,0.000964
4818,520.6113,1,0.001008
4820,709.8845,1,0.001377
4821,462.0601,1,0.000901
4822,1648.6274,3,0.003216
4829,554.5555,1,0.001082
4831,1075.2391,2,0.0021
4833,1149.9699,2,0.002259
4837,452.665,1,0.000891
4838,663.4547,1,0.00131
4841,450.8883,1,0.00089
4844,490.1209,1,0.000966
4848,522.7674,1,0.001025
4850,592.4377,1,0.001161
4851,1241.1632,2,0.002441
4853,505.0275,1,0.001001
4856,654.0632,1,0.001296
4863,487.3099,1,0.000955
4865,525.7426,1,0.001031
4868,576.8236,1,0.001127
4869,517.3937,1,0.001015
4871,1758.0227,3,0.003448
4873,434.051,1,0.000863
4875,449.9574,1,0.000895
4876,651.6446,1,0.0013
4877,495.592,1,0.000992
4881,1048.1186,2,0.002089
4884,470.2806,1,0.00094
4885,684.7188,1,0.001373
4887,537.0554,1,0.00108
4894,424.4896,1,0.000843
4896,921.3332,2,0.001832
4898,539.2887,1,0.001079
4899,686.8972,1,0.00138
4900,998.2636,2,0.00201
4904,531.6594,1,0.001071
4910,418.3671,1,0.000835
4912,464.961,1,0.000927
4914,1402.1665,3,0.002799
4916,675.4465,1,0.001362
4917,488.9168,1,0.00099
4918,560.1906,1,0.00114
4919,482.1476,1,0.000984
4920,415.1165,1,0.000849
4921,667.1267,1,0.001369
4922,514.9287,1,0.001062
4928,463.4875,1,0.000947
4929,575.6398,1,0.001181
4932,1208.3672,2,0.002474
