step,n_entities_alive,n_entities_total,n_spawned,extraction_total,interest_paid_total,credit_transactions,auto_invest_total,n_failures,destroyed_assets,redirected_claims,volume_prets_actifs,n_prets_actifs,actif_total_systeme,passif_total_systeme,liquidite_totale,mean_passif,mean_internal_rate
153,205,205,1,5074.3024,283.6526,1,4425.0021,0,0.0,0.0,12946.8483,165,158245.3439,129733.0864,16590.4092,632.8443,0.020754
154,206,206,1,5096.6306,285.615,4,4352.2864,0,0.0,0.0,13390.4048,169,159500.3476,130672.6867,16467.2561,634.3334,0.020677
155,206,206,0,5127.0206,293.5901,1,4407.65,0,0.0,0.0,13515.2182,170,160431.0155,131315.8695,16629.9277,637.4557,0.020605
156,206,206,0,5140.8796,295.8259,0,4489.5079,0,0.0,0.0,13515.2182,170,161227.9028,131896.8014,16845.8832,640.2757,0.020559
157,207,207,1,5154.4912,295.8259,2,4470.4254,0,0.0,0.0,13773.436,172,162284.4003,132704.4405,16841.5237,641.0843,0.020565
158,207,207,0,5179.238,300.3988,0,4542.7886,0,0.0,0.0,13773.436,172,163073.1398,133297.1459,17037.5579,643.9476,0.020519
159,208,208,1,5193.0142,300.3988,1,4561.8804,0,0.0,0.0,13890.3679,173,163980.4102,134013.0939,17116.9483,644.2937,0.020591
160,208,208,0,5213.4559,302.4535,1,4570.1914,0,0.0,0.0,14031.9201,174,164899.6174,134735.6447,17172.0526,647.7675,0.020478
161,209,209,1,5232.1967,304.9183,3,4514.3845,0,0.0,0.0,14401.7061,177,166052.4457,135613.9458,17081.7939,648.8706,0.020463
162,209,209,0,5259.2878,311.377,0,4594.6249,0,0.0,0.0,14401.7061,177,166827.8435,136171.5022,17299.6352,651.5383,0.02042
163,209,209,0,5270.1097,311.377,0,4653.7394,0,0.0,0.0,14401.7061,177,167592.7633,136771.4466,17464.6106,654.4088,0.020376
164,210,210,1,5283.9204,311.377,1,4664.7963,0,0.0,0.0,14514.8552,178,168472.8689,137482.5987,17525.4149,654.679,0.020452
165,211,211,1,5306.3001,313.3318,1,4669.3139,0,0.0,0.0,14658.4456,179,169382.9471,138207.5251,17571.9764,655.012,0.020505
166,211,211,0,5327.4585,315.7952,2,4651.1447,0,0.0,0.0,14880.3343,181,170359.7298,138965.9827,17568.4128,658.6066,0.020357
167,212,212,1,5348.2693,319.6083,1,4672.7121,0,0.0,0.0,15023.9141,182,171265.7158,139649.9451,17651.8566,658.7262,0.020414
168,212,212,0,5368.6067,322.0572,1,4691.919,0,0.0,0.0,15162.6871,183,172154.9879,140322.9387,17729.3621,661.9007,0.02032
169,213,213,1,5385.9135,324.4103,4,4593.9482,0,0.0,0.0,15680.6799,187,173428.5005,141261.9917,17550.8289,663.2018,0.020277
170,213,213,0,5415.6696,333.2009,0,4696.3093,0,0.0,0.0,15680.6799,187,174178.9304,141752.3912,17810.8592,665.5042,0.020241
171,215,215,2,5429.5651,333.2009,1,4727.6065,0,0.0,0.0,15832.5265,188,175094.5118,142421.2226,17915.7627,662.4243,0.020998
172,215,215,0,5450.2683,335.7515,1,4762.1874,0,0.0,0.0,15942.7272,189,175947.2734,143053.2239,18026.3223,665.3638,0.020376
173,215,215,0,5468.3033,337.6068,1,4787.2719,0,0.0,0.0,16064.1236,190,176807.7339,143702.5456,18116.0648,668.3839,0.020275
174,218,218,3,5489.7266,339.6483,4,4702.1106,0,0.0,0.0,16556.9213,194,178068.716,144633.6275,17968.1672,663.457,0.020504
175,218,218,0,5530.1755,347.9202,2,4725.1005,0,0.0,0.0,16806.1355,196,179071.8301,145301.6334,18054.0612,666.5213,0.020363
176,219,219,1,5549.5444,352.097,1,4779.9305,0,0.0,0.0,16957.7714,197,179984.3893,145911.8508,18209.7671,666.2642,0.020418
177,220,220,1,5570.9199,354.6203,1,4821.4106,0,0.0,0.0,17114.8069,198,180902.0254,146550.7913,18336.4272,666.14,0.020467
178,221,221,1,5592.962,357.2252,2,4819.3065,0,0.0,0.0,17389.6986,200,181937.5676,147286.4658,18366.4032,666.4546,0.020473
179,222,222,1,5618.7019,361.7773,2,4815.3232,0,0.0,0.0,17693.341,202,183004.5658,148024.9874,18396.2373,666.7792,0.020472
180,224,224,2,5647.1359,366.7971,5,4739.9472,0,0.0,0.0,18265.6313,207,184355.2749,148939.7753,18269.8682,664.9097,0.02051
181,224,224,0,5684.064,376.3399,1,4826.4235,0,0.0,0.0,18419.4561,208,185279.4917,149485.4304,18494.6053,667.3457,0.02043
182,224,224,0,5696.8877,378.8919,1,4898.1426,0,0.0,0.0,18542.1207,209,186164.2513,150055.2746,18686.8559,669.8896,0.02036
183,224,224,0,5709.5476,380.9263,2,4899.58,0,0.0,0.0,18825.1504,211,187200.8422,150769.8261,18725.8657,673.0796,0.020264
184,224,224,0,5726.2342,385.6028,1,4943.6241,0,0.0,0.0,18987.3356,212,188110.7249,151386.1406,18857.2487,675.831,0.020198
185,224,224,0,5739.5857,388.2623,0,5028.297,0,0.0,0.0,18987.3356,212,188850.3897,151906.4534,19076.6007,678.1538,0.020162
186,225,225,1,5751.7137,388.2623,1,5040.4358,0,0.0,0.0,19149.9095,213,189754.3173,152590.8694,19138.5385,678.1816,0.020208
187,226,226,1,5774.5462,390.9151,1,5058.1918,0,0.0,0.0,19303.6132,214,190650.1295,153263.7889,19212.7274,678.1584,0.020258
