# Données détaillées de chaque cascade de faillites
step,nb_entites_faillie,volume_actifs_detruits,volume_creances_annulees,volume_passif_efface,actif_systeme_avant,passif_systeme_avant,liquidite_systeme_avant,nb_entites_avant,ratio_destruction,ratio_contagion,nb_contamines,nb_deja_fragiles,passif_median_failli
857,2,1150.0775,6477.2836,1155.1938,412250.9364,180634.4649,18774.1973,220,0.00279,0.0,0,2,605.6968
858,1,438.854,2736.3843,442.817,405552.459,179333.3528,19154.4291,220,0.001082,0.0,0,1,442.817
863,1,492.5381,2998.2207,496.2436,409549.594,180164.4024,18955.5514,221,0.001203,0.0,0,1,496.2436
864,1,480.4149,2914.7903,484.8588,407407.1027,179871.3441,18960.0846,220,0.001179,0.0,0,1,484.8588
865,1,552.1018,3222.2987,556.0218,406403.1172,180327.4649,18213.5887,219,0.001359,0.0,0,1,556.0218
867,1,424.3414,2707.2272,426.237,408932.3135,182289.8986,16069.6106,218,0.001038,0.0,0,1,426.237
870,1,446.6852,2842.7055,447.0512,411151.9483,181282.0509,17354.8198,220,0.001086,0.0,0,1,447.0512
871,3,1299.4606,8381.0637,1302.7827,409375.2847,180602.714,17816.8254,219,0.003174,0.0,0,3,430.7679
874,1,411.3102,2729.5395,411.4699,404092.4077,179366.8193,18409.9706,218,0.001018,0.0,0,1,411.4699
882,1,705.261,3664.8654,706.7613,415451.9725,180788.8884,18514.6924,221,0.001698,0.0,0,1,706.7613
883,1,366.748,2494.8154,368.7204,412502.7644,180167.4302,18706.6975,222,0.000889,0.0,0,1,368.7204
885,1,480.8861,3040.7385,483.8724,413974.0257,181015.1651,18062.5047,225,0.001162,0.0,0,1,483.8724
887,1,489.8629,2890.5279,490.3125,414260.0384,181204.4863,17957.4615,224,0.001183,0.0,0,1,490.3125
889,1,514.1668,3035.3988,516.4051,415049.1809,181662.3053,17579.5912,223,0.001239,0.0,0,1,516.4051
891,2,957.1976,5937.3924,962.055,413536.558,180310.2497,19024.9274,224,0.002315,0.0,0,2,543.9428
894,2,1040.6515,6193.9652,1046.9675,414501.261,181602.915,17643.3869,223,0.002511,0.0,0,2,663.1755
897,1,362.1723,2603.7053,364.7861,413995.6615,181888.5835,17181.7186,222,0.000875,0.0,0,1,364.7861
898,3,1415.3186,8954.0405,1426.6862,411585.8236,180549.3682,18456.4163,222,0.003439,0.0,0,3,491.5157
900,1,379.6057,2697.671,380.0834,405770.6674,180334.7318,17814.544,221,0.000936,0.0,0,1,380.0834
905,1,513.7944,3102.0508,517.7496,409543.5463,180554.7659,18796.5159,229,0.001255,0.0,0,1,517.7496
908,1,536.094,3189.6502,536.3416,412350.1889,182102.0976,17760.7339,231,0.0013,0.0,0,1,536.3416
909,1,415.9073,2797.0398,418.8488,412255.6729,182838.2098,16860.5362,230,0.001009,0.0,0,1,418.8488
912,1,472.7545,2964.2824,472.8299,413891.4149,181758.3399,18689.6961,230,0.001142,0.0,0,1,472.8299
915,1,517.1649,3228.4913,521.4014,416649.0386,182251.5066,18938.5461,232,0.001241,0.0,0,1,521.4014
916,1,436.6661,2849.4305,440.7521,414282.486,181813.2867,19247.4489,231,0.001054,0.0,0,1,440.7521
918,2,974.6822,6104.2313,979.6498,413999.6099,182009.7527,19347.0218,230,0.002354,0.0,0,2,532.899
919,2,1034.1938,6197.3784,1035.3009,409134.1929,181864.0972,18847.8618,228,0.002528,0.0,0,2,567.2058
921,1,538.2064,3180.4719,539.9787,404218.4959,180889.0356,19449.1978,228,0.001331,0.0,0,1,539.9787
924,1,471.932,2997.7443,476.1995,405912.2192,181691.146,19094.787,228,0.001163,0.0,0,1,476.1995
