# Statistiques résumées des distributions par grandeur et par pas
step,name,n,mean,std,min,q10,q25,median,q75,q90,q99,max
760,actif_liquide,209,87.8707,79.1672,11.9913,56.9112,64.7808,70.8191,80.718,98.756,448.2093,691.474
760,actif_total,209,1715.5158,5340.9337,465.8434,612.0795,653.5815,725.1703,842.7208,1075.9766,30957.7137,47300.957
760,ratio_L_P,209,0.1054,0.023,0.0208,0.0726,0.1007,0.1159,0.118,0.1181,0.1499,0.2152
760,taux_interne,209,0.0187,0.0029,0.0088,0.0157,0.018,0.0195,0.0205,0.0212,0.0224,0.0233
760,levier_entite,209,0.878,0.1488,0.0646,0.8992,0.9005,0.9032,0.9142,0.9367,0.9737,0.985
770,passif_total,209,816.3732,519.8379,459.8988,556.0636,590.9075,656.1499,821.1053,981.4254,3013.6274,3067.1019
770,actif_liquide,209,84.4783,61.5011,10.7181,56.4499,63.6382,70.9726,80.0374,98.7568,375.0054,440.5918
770,actif_total,209,1708.414,5373.8181,466.8901,613.3265,651.7231,725.2102,892.7301,1048.9103,30326.9015,48021.7609
770,ratio_L_P,209,0.104,0.0211,0.0194,0.0728,0.0961,0.1152,0.118,0.1181,0.1266,0.1437
770,taux_interne,209,0.0187,0.0029,0.009,0.016,0.0174,0.0195,0.0206,0.0212,0.022,0.0233
770,levier_entite,209,0.8787,0.1468,0.0626,0.8992,0.9005,0.9032,0.9181,0.9359,0.9781,0.9898
780,passif_total,213,808.1246,448.1275,529.9425,571.4848,604.4453,679.9439,805.8758,930.5526,2655.3204,2817.9339
780,actif_liquide,213,81.522,47.8058,24.963,55.7125,65.4712,71.2911,80.9044,98.7913,322.1046,364.5433
780,actif_total,213,1712.9551,5476.287,549.9055,628.9666,665.6784,752.7421,869.3466,1030.626,30259.9082,51354.8858
780,ratio_L_P,213,0.1026,0.0198,0.0357,0.0742,0.0923,0.1093,0.118,0.1181,0.123,0.136
780,taux_interne,213,0.0185,0.0026,0.0094,0.0164,0.0176,0.0192,0.0203,0.0209,0.0212,0.0217
780,levier_entite,213,0.8788,0.1494,0.0549,0.8992,0.9005,0.9054,0.9206,0.9333,0.9628,0.9711
790,passif_total,215,803.7743,443.1429,509.4369,570.7392,605.7493,669.9415,804.9982,994.7514,2650.2922,2771.059
790,actif_liquide,215,85.484,66.272,6.2681,53.0476,65.3666,71.7549,81.8604,98.8882,436.5638,491.0383
790,actif_total,215,1721.9643,5629.7387,523.1358,629.3638,663.8202,731.4676,871.1853,1067.9328,31487.8666,54885.0381
790,ratio_L_P,215,0.104,0.0225,0.01,0.0762,0.094,0.11,0.118,0.1181,0.1645,0.1855
790,taux_interne,215,0.0186,0.0027,0.0095,0.0159,0.0176,0.0193,0.0203,0.0209,0.0217,0.0222
790,levier_entite,215,0.8793,0.1494,0.0482,0.8992,0.9006,0.9074,0.9192,0.9344,0.9731,0.998
800,passif_total,217,802.8663,463.4165,454.5861,561.0988,598.6508,662.5484,799.574,1053.7185,2818.3166,2861.9332
800,actif_liquide,217,86.0737,71.6765,6.2934,53.5976,63.2591,71.2644,80.9849,98.7473,485.1415,527.4411
800,actif_total,217,1728.5432,5786.8457,455.8796,619.8357,655.1473,726.7579,873.8741,1125.6676,31011.2165,56634.7261
800,ratio_L_P,217,0.1045,0.0227,0.0138,0.0773,0.0929,0.1106,0.118,0.1181,0.17,0.187
800,taux_interne,217,0.0187,0.0028,0.0093,0.0154,0.0177,0.0194,0.0204,0.0211,0.0222,0.0235
800,levier_entite,217,0.8799,0.1475,0.05,0.8992,0.9006,0.907,0.9204,0.9341,0.9788,0.9972
810,passif_total,219,804.9515,460.3422,536.8953,560.7536,595.4132,655.3122,826.2219,972.1924,2793.2206,3006.6421
810,actif_liquide,219,86.393,75.2853,10.7896,55.0128,62.9905,70.9136,80.0362,98.7478,472.0431,714.4702
810,actif_total,219,1762.1739,6042.8103,565.7458,616.9637,648.9031,726.7807,900.2999,1042.0244,31343.5114,59437.0699
810,ratio_L_P,219,0.1043,0.023,0.0185,0.0739,0.0927,0.1106,0.118,0.1181,0.1692,0.2376
810,taux_interne,219,0.0187,0.0027,0.0091,0.016,0.0174,0.0195,0.0205,0.0211,0.0215,0.0216
810,levier_entite,219,0.8803,0.1476,0.0473,0.8992,0.9006,0.907,0.9207,0.9356,0.9628,0.9902
820,passif_total,218,816.5063,491.7117,505.0054,554.2925,595.4074,663.2133,816.1614,1113.3041,2990.4402,3076.6719
820,actif_liquide,218,86.025,73.6304,20.1353,50.4262,62.3806,70.1203,80.0416,98.998,492.8187,579.2102
820,actif_total,218,1801.0507,6316.7782,531.387,606.2194,654.5732,728.0538,893.2526,1173.0907,32723.5482,62927.6988
820,ratio_L_P,218,0.1035,0.0227,0.0285,0.0712,0.0921,0.1111,0.118,0.1181,0.1688,0.1894
820,taux_interne,218,0.0186,0.0029,0.009,0.015,0.0175,0.0194,0.0205,0.0212,0.022,0.0222
820,levier_entite,218,0.8812,0.1461,0.0489,0.8992,0.9006,0.9066,0.9214,0.938,0.9659,0.975
830,passif_total,220,813.7758,542.5332,469.9229,538.2894,579.7306,652.1103,778.5717,1116.8723,3403.3382,3711.2262
830,actif_liquide,220,87.5736,97.5454,16.1677,48.2019,61.7349,70.2777,80.0347,98.7541,520.8297,1089.7808
830,actif_total,220,1817.2511,6584.8359,505.3662,590.8782,638.1949,717.5802,842.3285,1151.4888,33562.4629,66293.5121
830,ratio_L_P,220,0.1032,0.0262,0.025,0.0685,0.0906,0.1117,0.118,0.1181,0.1591,0.2936
830,taux_interne,220,0.0188,0.003,0.0082,0.015,0.0179,0.0196,0.0208,0.0216,0.0224,0.0231
830,levier_entite,220,0.8825,0.1441,0.056,0.8992,0.9006,0.9063,0.9238,0.9413,0.9779,0.9828
840,passif_total,219,823.7354,552.2368,395.5599,538.3038,574.5984,651.5155,826.3029,1116.4775,3389.3527,3475.0156
840,actif_liquide,219,80.8221,58.4333,5.0391,50.7203,59.9863,68.4604,80.0398,98.9525,403.8513,446.393
840,actif_total,219,1830.1031,6643.4314,395.599,589.7054,636.6333,722.0361,918.804,1175.5328,32584.3897,67412.8368
840,ratio_L_P,219,0.1005,0.0238,0.0127,0.065,0.0853,0.1121,0.118,0.1181,0.1226,0.1344
840,taux_interne,219,0.0188,0.0031,0.0085,0.015,0.0174,0.0196,0.0209,0.0216,0.0224,0.0251
840,levier_entite,219,0.8838,0.1427,0.0495,0.8992,0.9006,0.9058,0.9257,0.943,0.9751,0.9999
850,passif_total,216,831.6135,565.6575,492.8149,539.8587,573.1663,654.0524,826.2869,1199.7697,3440.9525,3675.0401
850,actif_liquide,216,86.8113,86.4519,6.9874,49.1307,58.5169,69.8924,82.0307,98.9612,512.6283,832.7772
850,actif_total,216,1867.944,6834.5656,494.8023,590.2129,631.656,724.0801,910.4427,1285.1732,34611.0667,68249.0534
850,ratio_L_P,216,0.1023,0.0251,0.0136,0.0682,0.085,0.1146,0.118,0.1181,0.1497,0.2266
850,taux_interne,216,0.0187,0.0031,0.0082,0.0144,0.0174,0.0196,0.0209,0.0215,0.0222,0.0225
850,levier_entite,216,0.8832,0.1427,0.053,0.8992,0.9005,0.9038,0.927,0.941,0.9786,0.996
860,passif_total,219,819.3572,585.0829,450.0717,525.8546,563.925,650.4787,826.3098,1057.2031,3703.5737,4096.1696
860,actif_liquide,219,86.8468,100.3604,14.1378,45.4109,59.339,70.7771,80.5471,98.8339,453.6292,1173.755
860,actif_total,219,1849.4026,6972.0198,478.0991,572.5935,621.2159,710.2668,903.6132,1136.6285,34031.5182,72385.0741
860,ratio_L_P,219,0.1023,0.0263,0.0145,0.0646,0.0868,0.1148,0.118,0.1181,0.1315,0.2865
860,taux_interne,219,0.0189,0.0032,0.0078,0.0154,0.0174,0.0196,0.0211,0.0218,0.0229,0.0236
860,levier_entite,219,0.8843,0.1403,0.0566,0.8992,0.9006,0.9037,0.9252,0.9427,0.9773,0.9885
870,passif_total,219,825.7306,554.5031,405.2014,520.9913,574.3698,672.5727,826.3126,1102.7405,3600.9714,3662.3861
870,actif_liquide,219,79.2246,53.4501,6.8186,47.0925,59.2004,70.0918,80.944,98.7607,319.0364,485.5968
870,actif_total,219,1862.3861,7033.3005,407.0199,573.5794,635.3529,735.8343,914.119,1170.9338,33995.8003,72351.3268
870,ratio_L_P,219,0.0991,0.0248,0.0168,0.0605,0.0831,0.1129,0.118,0.1181,0.1207,0.1347
870,taux_interne,219,0.0187,0.0031,0.0083,0.0151,0.0174,0.0193,0.0209,0.0219,0.0231,0.0248
870,levier_entite,219,0.8848,0.142,0.0506,0.8992,0.9005,0.9037,0.927,0.9465,0.9893,0.9955
880,passif_total,220,821.6542,533.1516,403.5222,528.8604,582.6147,663.285,829.0061,1085.2195,3457.3305,3519.9902
880,actif_liquide,220,81.9463,65.2995,11.9913,44.3331,58.9113,70.8879,80.9352,98.8201,382.4695,648.4724
880,actif_total,220,1873.7524,7178.0682,411.1284,578.8828,642.8288,727.3178,910.8903,1166.0809,34613.3612,75318.3001
880,ratio_L_P,220,0.1003,0.025,0.02,0.0619,0.0842,0.1149,0.118,0.1181,0.1227,0.1842
880,taux_interne,220,0.0187,0.003,0.0084,0.0152,0.0174,0.0194,0.0207,0.0217,0.0223,0.0249
880,levier_entite,220,0.8846,0.1419,0.0467,0.8992,0.9005,0.9035,0.9269,0.9465,0.9797,0.9879
890,passif_total,224,807.4703,523.3153,387.4955,523.5238,576.4984,658.2702,819.9688,1035.7024,3396.2004,3427.807
890,actif_liquide,224,81.085,65.7815,6.4442,44.5588,58.005,70.3567,80.0845,98.7892,441.9402,562.1395
890,actif_total,224,1843.0937,7086.8034,394.4869,569.4069,636.7933,726.2636,889.4873,1109.59,35707.1326,73048.42
890,ratio_L_P,224,0.1002,0.026,0.0131,0.061,0.0863,0.1156,0.118,0.1181,0.1316,0.165
890,taux_interne,224,0.0188,0.003,0.0085,0.0155,0.0175,0.0195,0.0208,0.0219,0.0239,0.0254
890,levier_entite,224,0.8859,0.14,0.0452,0.8992,0.9006,0.9034,0.9255,0.9462,0.988,0.9967
900,passif_total,220,817.9757,485.7889,481.1343,550.771,597.1172,676.7596,836.2205,1031.5184,3091.5544,3150.7369
900,actif_liquide,220,80.9546,54.6766,11.9913,47.4018,59.8418,71.3944,83.1723,98.7556,344.7832,448.3859
900,actif_total,220,1830.4245,6807.9695,517.4273,600.4689,654.1859,737.4265,921.6966,1116.0837,34743.8845,68451.0013
900,ratio_L_P,220,0.1008,0.0236,0.0154,0.0638,0.0874,0.1153,0.118,0.1181,0.1205,0.1423
900,taux_interne,220,0.0186,0.0029,0.0089,0.0156,0.0173,0.0192,0.0205,0.0213,0.0225,0.0228
900,levier_entite,220,0.8846,0.1399,0.0443,0.8992,0.9005,0.9031,0.9235,0.9443,0.972,0.9911
910,passif_total,229,793.974,483.933,478.8752,527.3625,590.4821,658.6138,817.8887,960.4727,3230.1475,3299.1119
910,actif_liquide,229,77.9429,52.8546,12.8351,43.5054,58.112,70.3834,81.0915,98.7613,287.6721,588.0271
910,actif_total,229,1792.172,6859.7836,510.0504,573.5844,648.9211,726.9073,882.4325,1032.55,35379.6016,67647.0516
910,ratio_L_P,229,0.0998,0.0241,0.025,0.0607,0.0856,0.1115,0.118,0.1181,0.1201,0.1806
910,taux_interne,229,0.0188,0.0028,0.0087,0.0161,0.0175,0.0195,0.0206,0.0218,0.0227,0.0228
910,levier_entite,229,0.8863,0.1381,0.0481,0.8992,0.9006,0.9035,0.9251,0.9475,0.9721,0.9846
920,passif_total,226,799.6436,508.6587,446.798,537.8248,586.2739,653.9164,793.8451,1033.2303,3345.7433,3473.789
920,actif_liquide,226,85.2712,81.1262,7.94,46.4388,62.8127,70.6231,80.0488,98.7166,560.3268,728.5297
920,actif_total,226,1783.004,6704.4527,465.3162,572.399,644.2746,722.2031,855.9727,1105.6653,35552.859,64582.1433
920,ratio_L_P,226,0.1038,0.0248,0.0143,0.07,0.0937,0.1162,0.118,0.1181,0.1675,0.2097
920,taux_interne,226,0.0189,0.0029,0.0085,0.0156,0.0177,0.0196,0.0206,0.0216,0.0231,0.0237
920,levier_entite,226,0.8847,0.1369,0.0518,0.8992,0.9005,0.903,0.9195,0.9404,0.976,0.9947
930,passif_total,225,802.77,540.2095,375.1201,545.2761,580.6689,653.5595,796.7245,975.5334,3601.7662,3934.9093
930,actif_liquide,225,86.1329,88.8286,6.1075,51.4252,63.1181,69.9796,80.053,98.7502,467.6259,1027.6196
930,actif_total,225,1755.9172,6499.3,376.2276,587.1674,642.7487,724.8385,872.8958,1038.2201,35617.6547,62233.7426
930,ratio_L_P,225,0.1043,0.0243,0.0163,0.0698,0.0939,0.1167,0.118,0.1181,0.1328,0.2612
930,taux_interne,225,0.0189,0.003,0.008,0.016,0.0177,0.0196,0.0207,0.0214,0.0231,0.0258
930,levier_entite,225,0.8848,0.134,0.0607,0.8992,0.9005,0.9025,0.9196,0.9411,0.9679,0.9971
940,passif_total,225,808.4184,507.1261,479.8023,559.7735,587.4467,656.1566,816.0928,1082.2682,3460.8047,3647.1712
940,actif_liquide,225,86.4888,82.4548,19.4557,51.3991,63.5992,70.1868,80.1837,98.9652,546.3542,837.3046
940,actif_total,225,1782.4449,6554.0848,506.4113,609.1434,648.5495,725.6705,873.2234,1161.8528,36601.4927,62858.5245
940,ratio_L_P,225,0.1045,0.0231,0.0279,0.0702,0.0942,0.1163,0.118,0.1181,0.1596,0.2296
940,taux_interne,225,0.0187,0.0028,0.0083,0.0152,0.0175,0.0195,0.0206,0.0211,0.022,0.0228
940,levier_entite,225,0.8837,0.1367,0.0573,0.8992,0.9005,0.9025,0.92,0.9399,0.9597,0.9797
950,passif_total,224,827.111,532.6073,504.7475,560.5255,581.775,655.721,826.245,1122.7388,3588.6501,3671.9324
950,actif_liquide,224,80.5421,53.4151,12.2006,50.5763,64.3318,69.9671,80.9379,98.9057,291.5146,597.7139
950,actif_total,224,1850.2837,6909.6204,534.0728,611.0808,644.2861,725.1709,918.8127,1212.8699,38414.9212,66543.2758
950,ratio_L_P,224,0.1013,0.0244,0.0174,0.0583,0.0917,0.1164,0.118,0.1181,0.1238,0.1628
950,taux_interne,224,0.0186,0.003,0.0083,0.0149,0.0174,0.0195,0.0207,0.0211,0.0219,0.0223
950,levier_entite,224,0.8849,0.1377,0.0552,0.8992,0.9005,0.902,0.9209,0.9465,0.9724,0.9898
960,passif_total,227,815.2955,520.1615,433.0704,550.3761,576.1663,653.41,838.0156,1098.5639,3494.0573,3722.0937
960,actif_liquide,227,82.8323,74.9629,6.4362,51.6068,63.4783,69.5413,81.14,98.8633,337.5103,839.8036
960,actif_total,227,1837.1351,6924.4556,444.5324,603.6712,636.3488,722.6742,930.2419,1161.5671,38174.5944,66823.9776
960,ratio_L_P,227,0.1015,0.0264,0.0136,0.062,0.0882,0.1161,0.118,0.1181,0.1238,0.2256
960,taux_interne,227,0.0187,0.003,0.0082,0.0151,0.0173,0.0196,0.0208,0.0213,0.0231,0.024
960,levier_entite,227,0.886,0.137,0.0515,0.8992,0.9005,0.9024,0.9231,0.9428,0.9866,0.997
970,passif_total,225,818.2123,512.7375,408.9378,556.5318,580.4144,662.7058,826.289,1071.5552,3477.5088,3573.1584
970,actif_liquide,225,86.5805,79.853,9.0532,54.0582,64.2205,70.388,80.1844,98.4632,546.6531,757.069
970,actif_total,225,1827.2086,6817.3315,412.991,611.5213,638.9674,726.9361,918.7959,1151.576,37933.2032,63586.1184
970,ratio_L_P,225,0.1041,0.0238,0.0221,0.0642,0.0934,0.1173,0.118,0.1181,0.1584,0.2119
970,taux_interne,225,0.0186,0.0029,0.0084,0.0153,0.0174,0.0194,0.0208,0.0212,0.0217,0.0247
970,levier_entite,225,0.8843,0.1363,0.0537,0.8992,0.9005,0.9019,0.9193,0.9436,0.968,0.9902
980,passif_total,228,811.5813,508.9995,506.1556,554.1957,577.2061,660.6784,826.2312,1041.1631,3441.779,3722.6225
980,actif_liquide,228,85.1861,79.0979,13.0755,52.2895,64.2285,70.2454,81.0103,98.7674,395.6046,861.3297
980,actif_total,228,1819.272,6891.9305,525.8421,607.2529,637.6604,728.2013,909.8747,1113.5409,38470.8617,65175.9913
980,ratio_L_P,228,0.1033,0.0241,0.0217,0.0664,0.089,0.1172,0.118,0.1181,0.1252,0.2314
980,taux_interne,228,0.0187,0.0029,0.0082,0.0155,0.0174,0.0195,0.0208,0.0212,0.022,0.0222
980,levier_entite,228,0.8851,0.1356,0.054,0.8992,0.9005,0.9018,0.9234,0.9405,0.9644,0.9868
990,passif_total,229,807.5908,522.2521,8.5224,552.8284,576.6359,652.9669,825.5675,1172.7185,3471.7297,3702.2724
990,actif_liquide,229,85.1162,80.2319,8.4689,52.6433,63.6904,70.1028,80.9957,98.7506,464.0813,870.6632
990,actif_total,229,1794.7766,6823.4137,11.9913,606.7188,637.3978,718.4035,903.6227,1250.0608,37449.9295,65106.7139
990,ratio_L_P,229,0.1114,0.0864,0.0195,0.068,0.0922,0.1177,0.118,0.1182,0.2123,0.9937
990,taux_interne,229,0.02,0.0145,0.0082,0.0146,0.0174,0.0196,0.0208,0.0213,0.0238,0.1713
990,levier_entite,229,0.8836,0.1353,0.0545,0.8992,0.9005,0.9017,0.9199,0.9398,0.9826,0.9912
1000,passif_total,228,813.0792,508.0148,476.2785,551.0474,574.6958,653.5037,826.3097,1060.0335,3431.4519,3508.7655
1000,actif_liquide,228,83.9515,62.7381,12.751,53.2482,64.3475,70.9158,80.7364,98.7675,411.7439,567.5299
1000,actif_total,228,1792.2945,6787.013,484.0295,607.9146,635.59,725.6019,910.1262,1144.3388,36413.2115,65716.2784
1000,ratio_L_P,228,0.104,0.0213,0.0268,0.0722,0.0897,0.1173,0.118,0.1181,0.1271,0.1617
1000,taux_interne,228,0.0187,0.0029,0.0084,0.0154,0.0174,0.0196,0.0209,0.0213,0.0218,0.0229
1000,levier_entite,228,0.8849,0.1328,0.0525,0.8992,0.9006,0.9018,0.9215,0.9385,0.9603,0.984
1010,passif_total,233,804.5588,476.2181,8.5224,556.4475,581.3969,660.9245,835.7061,1011.6317,3277.156,3367.0257
1010,actif_liquide,233,83.4527,66.2498,7.188,53.6729,65.3118,70.2494,80.92,98.7506,425.1345,580.7282
1010,actif_total,233,1809.8749,7029.9322,11.9913,614.8355,639.1689,728.5905,918.8643,1078.5951,36812.8804,69775.3981
1010,ratio_L_P,233,0.1069,0.063,0.0109,0.0681,0.0895,0.1178,0.118,0.1183,0.161,0.9937
1010,taux_interne,233,0.0193,0.0104,0.0086,0.0157,0.0173,0.0194,0.0207,0.0212,0.022,0.1713
1010,levier_entite,233,0.885,0.135,0.0474,0.8992,0.9005,0.9017,0.922,0.9411,0.9799,0.9967
1020,passif_total,228,827.2273,473.2535,532.7054,561.2398,596.2182,673.3037,826.3105,1218.5107,3196.2089,3271.677
1020,actif_liquide,228,78.5205,33.237,29.9109,55.0004,66.172,70.9733,81.2394,98.8493,241.2286,282.5744
1020,actif_total,228,1835.1017,6945.7936,565.4434,621.6906,655.9729,739.9863,918.799,1294.3415,38263.8734,68082.3062
1020,ratio_L_P,228,0.1015,0.0231,0.0247,0.0643,0.0857,0.1175,0.118,0.1181,0.1195,0.1201
1020,taux_interne,228,0.0184,0.0028,0.0087,0.0143,0.0174,0.0193,0.0205,0.0211,0.0215,0.0217
1020,levier_entite,228,0.8851,0.1347,0.0475,0.8992,0.9006,0.9017,0.9232,0.9416,0.9665,0.9798
1030,passif_total,230,822.2405,516.1607,496.6856,561.704,587.7725,655.1037,826.3485,1126.6117,3594.6554,3654.6128
1030,actif_liquide,230,85.8988,76.4533,13.5889,51.4904,65.8059,70.4308,80.9772,98.7563,577.9516,625.1957
1030,actif_total,230,1868.307,7337.1462,505.2745,622.7919,644.2497,724.3178,918.8006,1200.1008,39984.0132,72318.6938
1030,ratio_L_P,230,0.1033,0.0238,0.0274,0.0669,0.0866,0.1178,0.118,0.1182,0.1642,0.1721
1030,taux_interne,230,0.0186,0.0029,0.0083,0.0149,0.0174,0.0195,0.0206,0.0211,0.0215,0.0224
1030,levier_entite,230,0.886,0.1336,0.0502,0.8992,0.9006,0.9017,0.9241,0.9416,0.965,0.983
1040,passif_total,236,816.3016,470.7363,450.4571,564.8785,590.9056,666.4638,832.7478,1101.3088,3271.0451,3468.749
1040,actif_liquide,236,75.3753,32.355,6.8149,48.8074,64.5323,70.3981,80.0876,98.7833,231.5944,269.463
1040,actif_total,236,1873.4366,7445.5195,459.1854,624.9099,651.9598,727.7377,918.2772,1155.1963,39799.0532,74521.2685
1040,ratio_L_P,236,0.0986,0.0265,0.0092,0.0535,0.0842,0.1166,0.118,0.1181,0.1189,0.1192
1040,taux_interne,236,0.0185,0.0028,0.0085,0.0151,0.0173,0.0194,0.0206,0.021,0.0221,0.0236
1040,levier_entite,236,0.8881,0.135,0.0443,0.8993,0.9006,0.9018,0.925,0.9477,0.9898,0.9974
1050,passif_total,230,832.1203,470.9979,497.5981,567.2925,594.8091,671.5906,841.7016,1132.6943,3196.2833,3330.245
1050,actif_liquide,230,80.6965,48.4,12.3252,53.8858,66.1397,70.8466,82.2967,98.8211,273.8896,563.3897
1050,actif_total,230,1898.5351,7433.5049,510.5061,628.9221,656.4468,737.6351,931.5127,1208.5698,38373.0838,73761.1135
1050,ratio_L_P,230,0.1007,0.0247,0.0204,0.0614,0.0848,0.1173,0.118,0.1181,0.1223,0.1692
1050,taux_interne,230,0.0184,0.0028,0.0087,0.0149,0.0172,0.0193,0.0205,0.021,0.0213,0.0224
1050,levier_entite,230,0.8864,0.1359,0.0434,0.8992,0.9006,0.9017,0.9245,0.9432,0.9743,0.988
1060,passif_total,228,834.6762,472.5616,474.7908,572.9524,606.1018,678.3945,857.2646,1119.4844,3359.101,3384.9958
1060,actif_liquide,228,86.2565,80.9844,11.6981,49.3759,66.5899,72.2969,84.1396,98.8494,501.5574,884.253
1060,actif_total,228,1915.53,7565.8184,481.4889,633.984,668.4244,744.7853,932.2148,1199.972,39360.9662,75197.8056
1060,ratio_L_P,228,0.1021,0.0271,0.0232,0.0635,0.0868,0.1171,0.118,0.1181,0.1619,0.2624
1060,taux_interne,228,0.0183,0.0028,0.0086,0.0149,0.0171,0.0192,0.0203,0.0209,0.0214,0.0229
1060,levier_entite,228,0.8863,0.1362,0.0423,0.8992,0.9006,0.9019,0.9242,0.9453,0.9782,0.9861
1070,passif_total,227,838.644,523.3025,475.8174,570.1435,590.8172,672.6403,836.2296,1127.0857,3619.9758,3812.8859
1070,actif_liquide,227,86.8172,81.8756,9.609,50.1806,66.4703,71.9147,81.8868,98.8636,622.3051,678.4404
1070,actif_total,227,1929.4049,7645.5386,484.6719,629.9134,649.3308,737.3098,920.8695,1212.1869,41238.1565,74386.2702
1070,ratio_L_P,227,0.1021,0.0265,0.015,0.063,0.0891,0.1172,0.118,0.1181,0.1666,0.1863
1070,taux_interne,227,0.0184,0.0029,0.0081,0.0149,0.0173,0.0193,0.0206,0.0209,0.0217,0.0229
1070,levier_entite,227,0.8866,0.1358,0.0513,0.8992,0.9006,0.9022,0.9238,0.9441,0.9854,0.9929
1080,passif_total,227,835.1082,538.1919,462.3095,567.8572,594.4045,672.6411,836.1932,1127.2364,3755.1102,3956.8179
1080,actif_liquide,227,84.2634,75.9579,5.6002,53.7915,65.6049,71.3273,80.9657,98.7508,355.2854,897.2612
1080,actif_total,227,1903.3855,7548.1977,468.9902,627.7892,653.9452,738.2599,919.6892,1195.812,39153.9657,76049.0553
1080,ratio_L_P,227,0.1015,0.0262,0.0084,0.059,0.0885,0.1166,0.118,0.1181,0.1264,0.2268
1080,taux_interne,227,0.0185,0.0029,0.0079,0.0149,0.0173,0.0193,0.0205,0.021,0.0221,0.0233
1080,levier_entite,227,0.8867,0.1346,0.0517,0.8992,0.9006,0.9021,0.9227,0.9481,0.9865,0.9987
1090,passif_total,227,840.0962,490.6891,550.3441,574.85,601.7308,678.4616,868.2302,1106.7247,3392.669,3629.1343
1090,actif_liquide,227,77.9905,34.4482,9.2641,53.8195,66.4891,71.2934,82.2073,98.9599,233.2502,273.6766
1090,actif_total,227,1917.0956,7484.5353,583.4982,635.8757,665.4871,750.0527,932.9513,1172.0545,40186.6907,74851.8641
1090,ratio_L_P,227,0.0991,0.0256,0.0106,0.0548,0.0843,0.1165,0.118,0.1181,0.1186,0.1222
1090,taux_interne,227,0.0183,0.0028,0.0083,0.015,0.017,0.0192,0.0204,0.0209,0.0212,0.0213
1090,levier_entite,227,0.8869,0.1361,0.0459,0.8992,0.9006,0.9021,0.9254,0.9439,0.9848,0.9952
1100,passif_total,225,830.4084,495.6833,530.8574,573.0177,600.2754,678.73,826.2934,1113.444,3468.1978,3720.9254
1100,actif_liquide,225,85.3584,72.944,12.867,52.7623,66.165,71.3276,83.7742,98.8919,351.7879,814.7412
1100,actif_total,225,1861.8158,7036.9999,538.7243,632.4115,666.0658,747.0081,917.974,1199.3667,39402.7702,70743.0216
1100,ratio_L_P,225,0.1023,0.0242,0.0231,0.0682,0.0893,0.1168,0.118,0.1181,0.1211,0.219
1100,taux_interne,225,0.0184,0.0027,0.0082,0.015,0.0174,0.0192,0.0204,0.0209,0.0213,0.0217
1100,levier_entite,225,0.8855,0.1364,0.0494,0.8992,0.9006,0.9017,0.9225,0.9412,0.9781,0.9854
1110,passif_total,220,841.7582,524.5169,518.5459,574.0658,596.9023,672.2436,836.6641,1145.3682,3587.7969,3855.257
1110,actif_liquide,220,89.8478,89.8968,18.2537,56.9836,66.667,73.0036,83.7808,98.9514,573.9195,935.3127
1110,actif_total,220,1877.8258,6947.4351,543.8992,633.1389,659.7424,739.289,921.5601,1223.0783,40644.8543,68573.9377
1110,ratio_L_P,220,0.1042,0.0246,0.0233,0.0694,0.0932,0.1179,0.118,0.1181,0.1622,0.2426
1110,taux_interne,220,0.0184,0.0029,0.0081,0.0148,0.0173,0.0193,0.0205,0.0209,0.0216,0.022
1110,levier_entite,220,0.884,0.1367,0.0523,0.8992,0.9006,0.9016,0.9195,0.9393,0.9721,0.9815
1120,passif_total,219,847.8392,543.2563,8.5224,570.6105,594.8546,677.5383,862.7413,1238.4198,3711.304,3823.0233
1120,actif_liquide,219,85.5972,69.0859,8.4689,55.6842,66.5356,72.0685,83.2028,98.8353,479.0149,675.0446
1120,actif_total,219,1893.1681,7021.8947,11.9913,629.3944,651.1822,744.6651,929.9809,1311.2948,41638.3412,69858.0774
1120,ratio_L_P,219,0.1063,0.0648,0.0091,0.0683,0.0904,0.1179,0.118,0.1181,0.1427,0.9937
1120,taux_interne,219,0.019,0.0107,0.0081,0.0142,0.017,0.0192,0.0205,0.0209,0.0213,0.1713
1120,levier_entite,219,0.8839,0.1371,0.0547,0.8992,0.9006,0.9016,0.9211,0.9398,0.9874,0.9947
1130,passif_total,217,856.9438,501.7065,525.0476,578.0991,608.8855,686.406,873.5347,1144.8686,3438.9705,3597.709
1130,actif_liquide,217,84.3289,58.4342,11.9913,57.5187,67.3798,72.6815,83.1692,99.6959,361.3209,605.2536
1130,actif_total,217,1941.2958,7189.7235,532.039,639.0594,672.6012,753.5187,944.8918,1222.1992,44172.0274,69912.7094
1130,ratio_L_P,217,0.1004,0.0236,0.0228,0.0648,0.0821,0.1175,0.118,0.1181,0.1184,0.1682
1130,taux_interne,217,0.0181,0.0028,0.0083,0.0148,0.0169,0.0191,0.0203,0.0208,0.0212,0.0218
1130,levier_entite,217,0.8849,0.1394,0.0515,0.8992,0.9006,0.9016,0.9268,0.943,0.9762,0.9869
1140,passif_total,219,845.6467,481.8686,512.3168,576.6827,606.4087,694.8552,838.0192,1154.7445,3325.8889,3416.4957
1140,actif_liquide,219,82.7617,51.4527,17.8058,53.1152,67.3731,72.5271,82.505,98.9733,303.0446,535.7805
