# Historiques d'entités surveillées (snapshots toutes les freq_snapshot étapes)
entity_id,step,alive,creation_step,actif_liquide,actif_prete,actif_endoinvesti,actif_exoinvesti,actif_total,passif_inne,passif_endoinvesti,passif_exoinvesti,passif_total,extraction,interest_received,interest_paid,depreciation
1,1020,1,0,1102.130673,572838.249225,22037.61347,0.0,595977.993369,5.0,22037.61347,0.0,22042.61347,1467.75488,25401.196602,0.0,5332.013183
1,1030,1,0,1112.471552,594848.792497,22244.431038,0.0,618205.695087,5.0,22244.431038,0.0,22249.431038,1483.926382,26130.325759,0.0,5386.550422
1,1040,1,0,1150.672213,616850.365197,23008.444255,0.0,641009.481665,5.0,23008.444255,0.0,23013.444255,1504.309336,26860.666858,0.0,5561.189616
1,1050,1,0,3245.287839,635509.31314,25329.970321,0.0,664084.5713,5.0,25329.970321,0.0,25334.970321,1566.138167,27532.672371,0.0,6023.720902
1,1060,1,0,1333.647399,659506.679428,26667.947989,0.0,687508.274816,5.0,26667.947989,0.0,26672.947989,1612.852182,28208.70705,0.0,6397.855717
1,1070,1,0,5833.759239,676806.206876,28905.79457,0.0,711545.760685,5.0,28905.79457,0.0,28910.79457,1640.349451,28918.48282,0.0,6521.346402
1,1080,1,0,3574.250869,703274.205114,28999.45293,0.0,735847.908913,5.0,28999.45293,0.0,29004.45293,1694.953583,29577.16187,0.0,6969.967224
1,1090,1,0,1454.653713,730177.618796,29088.074264,0.0,760720.346774,5.0,29088.074264,0.0,29093.074264,1713.531301,30278.771668,0.0,7119.865108
1,1100,1,0,3688.153391,753402.808285,29299.846797,0.0,786390.808472,5.0,29299.846797,0.0,29304.846797,1715.772919,31025.214978,0.0,7070.526198
1,1110,1,0,3729.1455,780057.194934,29076.40769,0.0,812862.748124,5.0,29076.40769,0.0,29081.40769,1705.239663,31796.827851,0.0,7030.127862
1,1120,1,0,1400.644657,810736.606497,28007.893133,0.0,840145.144287,5.0,28007.893133,0.0,28012.893133,1698.961632,32590.763127,0.0,7007.328597
1,1130,1,0,3822.652878,835648.912029,28759.85808,0.0,868231.422987,5.0,28759.85808,0.0,28764.85808,1700.288051,33409.595167,0.0,7023.604517
1,1140,1,0,3916.196151,863477.106777,29514.636055,0.0,896907.938983,5.0,29514.636055,0.0,29519.636055,1722.353194,34206.339426,0.0,7252.176623
1,1150,1,0,1435.762086,896255.33787,28710.241715,0.0,926401.34167,5.0,28710.241715,0.0,28715.241715,1727.035169,35050.807207,0.0,7284.439689
1,1160,1,0,5783.261589,920869.583427,30339.809314,0.0,956992.65433,5.0,30339.809314,0.0,30344.809314,1699.178935,35960.35738,0.0,7068.223655
1,1170,1,0,1490.605705,957009.852655,29807.114102,0.0,988307.572462,5.0,29807.114102,0.0,29812.114102,1710.401108,36847.116743,0.0,7242.599719
1,1180,1,0,4166.880402,986722.3897,29686.93281,0.0,1020576.202912,5.0,29686.93281,0.0,29691.93281,1722.404395,37777.367679,0.0,7231.141625
1,1190,1,0,1460.009656,1022904.484134,29195.193119,0.0,1053559.686908,5.0,29195.193119,0.0,29200.193119,1736.368625,38693.273388,0.0,7446.158017
1,1200,1,0,1446.729017,1057269.602899,28929.580337,0.0,1087645.912252,5.0,28929.580337,0.0,28934.580337,1723.140194,39685.56951,0.0,7322.48436
1,1210,1,0,4420.232324,1087349.40733,30802.994292,0.0,1122572.633946,5.0,30802.994292,0.0,30807.994292,1735.693222,40668.727167,0.0,7477.698696
1,1220,1,0,1528.603428,1126186.919614,30567.068561,0.0,1158282.591604,5.0,30567.068561,0.0,30572.068561,1759.899631,41652.001537,0.0,7701.94351
1,1230,1,0,4514.474162,1161066.575233,29874.621663,0.0,1195455.671058,5.0,29874.621663,0.0,29879.621663,1723.281376,42754.514452,0.0,7304.716374
1,1240,1,0,1616.284216,1199325.244868,32320.684315,0.0,1233262.213398,5.0,32320.684315,0.0,32325.684315,1741.112133,43792.625635,0.0,7727.195428
1,1250,1,0,1509.894984,1240530.650573,30192.899684,0.0,1272233.445241,5.0,30192.899684,0.0,30197.899684,1767.212538,44884.278999,0.0,7680.259694
1,1260,1,0,1526.409761,1280166.752124,30523.195216,0.0,1312216.357101,5.0,30523.195216,0.0,30528.195216,1762.464032,45997.614816,0.0,7777.166988
1,1270,1,0,1472.814068,1322357.241008,29451.281355,0.0,1353281.336431,5.0,29451.281355,0.0,29456.281355,1776.688891,47135.239208,0.0,7846.94877
1,1280,1,0,1740.509531,1358486.13894,34805.190621,0.0,1395031.839092,5.0,34805.190621,0.0,34810.190621,1793.161087,48252.708377,0.0,8295.366803
1,1290,1,0,1818.791043,1399295.576843,36370.820862,0.0,1437485.188748,5.0,36370.820862,0.0,36375.820862,1869.396923,49337.507181,0.0,8753.554448
1,1300,1,0,1699.682532,1445555.904193,33988.650636,0.0,1481244.237362,5.0,33988.650636,0.0,33993.650636,1872.174408,50505.896567,0.0,8619.022361
1,1310,1,0,1778.844073,1488812.911742,35571.88146,0.0,1526163.637275,5.0,35571.88146,0.0,35576.88146,1849.11264,51707.022842,0.0,8636.735569
1,1320,1,0,9947.521116,1519807.160977,41850.609771,0.0,1571605.291864,5.0,41850.609771,0.0,41855.609771,1919.666767,52822.901634,0.0,9300.913811
1,1330,1,0,1856.961021,1578699.79219,37134.220424,0.0,1617690.973634,5.0,37134.220424,0.0,37139.220424,1999.831737,53910.301779,0.0,9824.451745
1,1340,1,0,1870.384432,1626082.628449,37402.68863,0.0,1665355.701511,5.0,37402.68863,0.0,37407.68863,1944.700437,55161.673946,0.0,9441.646507
1,1350,1,0,5733.853353,1673766.105573,35434.151489,0.0,1714934.110414,5.0,35434.151489,0.0,35439.151489,1889.271223,56509.689456,0.0,8820.551776
1,1360,1,0,2055.861436,1721745.949213,41112.228728,0.0,1764914.039377,5.0,41112.228728,0.0,41117.228728,1926.670175,57723.277771,0.0,9670.018983
1,1370,1,0,6290.530869,1766263.198382,43151.851446,0.0,1815705.580697,5.0,43151.851446,0.0,43156.851446,2018.972475,58935.021713,0.0,10162.452869
1,1380,1,0,6327.552195,1819107.366987,42179.269979,0.0,1867614.189161,5.0,42179.269979,0.0,42184.269979,2039.293407,60180.368022,0.0,10311.052964
1,1390,1,0,2111.220221,1875913.381096,42219.404426,0.0,1920244.005743,5.0,42219.404426,0.0,42224.404426,2080.535698,61390.138245,0.0,10840.857362
1,1400,1,0,2408.96733,1922647.280121,48174.346606,0.0,1973230.594057,5.0,48174.346606,0.0,48179.346606,2152.159978,62556.221932,0.0,11721.793596
1,1410,1,0,6848.162145,1972996.235339,47588.553074,0.0,2027432.950558,5.0,47588.553074,0.0,47593.553074,2195.381809,63772.017065,0.0,11765.042373
1,1420,1,0,2580.423311,2028016.708132,51603.466221,0.0,2082200.597665,5.0,51603.466221,0.0,51608.466221,2217.963343,64947.466966,0.0,12397.783202
1,1430,1,0,2621.669586,2082567.868358,52428.391718,0.0,2137617.929661,5.0,52428.391718,0.0,52433.391718,2298.902924,66105.620558,0.0,12987.191486
1,1440,1,0,2743.63644,2136554.21921,54867.728797,0.0,2194165.584447,5.0,54867.728797,0.0,54872.728797,2297.51438,67322.347724,0.0,13072.207318
1,1450,1,0,10810.402616,2185178.038753,56046.714038,0.0,2252035.155407,5.0,56046.714038,0.0,56051.714038,2310.424962,68567.324408,0.0,13008.17841
1,1460,1,0,2734.806413,2252575.599522,54691.12826,0.0,2310001.534195,5.0,54691.12826,0.0,54696.12826,2394.918664,69680.371567,0.0,14108.911443
1,1470,1,0,2583.744684,2315814.91175,51669.893686,0.0,2370068.55012,5.0,51669.893686,0.0,51674.893686,2336.190434,71020.251081,0.0,13289.425591
1,1480,1,0,2728.217936,2373737.796596,54559.358721,0.0,2431025.373253,5.0,54559.358721,0.0,54564.358721,2344.427184,72283.155656,0.0,13670.759707
1,1490,1,0,2697.288797,2436760.429314,53940.775931,0.0,2493398.494042,5.0,53940.775931,0.0,53945.775931,2349.037134,73606.639951,0.0,13582.556296
1,1500,1,0,11553.821751,2489807.771042,56311.016957,0.0,2557672.60975,5.0,56311.016957,0.0,56316.016957,2298.336619,75030.681788,0.0,13054.902699
1,1510,1,0,2894.123432,2560801.976211,57877.468637,0.0,2621573.56828,5.0,57877.468637,0.0,57882.468637,2427.876102,76209.8747,0.0,14736.792273
1,1520,1,0,3031.293028,2622862.93785,60620.860552,0.0,2686515.09143,5.0,60620.860552,0.0,60625.860552,2464.117477,77510.648622,0.0,15033.242949
1,1530,1,0,2690.702775,2697370.418234,53809.05551,0.0,2753870.176519,5.0,53809.05551,0.0,53814.05551,2407.080244,78962.416457,0.0,14014.411612
1,1540,1,0,2813.590494,2763382.520354,56266.809881,0.0,2822462.920729,5.0,56266.809881,0.0,56271.809881,2378.752191,80381.609547,0.0,14167.617527
1,1550,1,0,2878.955344,2831453.825239,57574.106872,0.0,2891906.887454,5.0,57574.106872,0.0,57579.106872,2436.430135,81760.984633,0.0,14753.448043
1,1560,1,0,2922.391872,2901597.156183,58442.837434,0.0,2962962.385489,5.0,58442.837434,0.0,58447.837434,2420.759227,83228.212245,0.0,14593.473437
1,1570,1,0,2851.853573,2975776.795621,57032.071453,0.0,3035660.720647,5.0,57032.071453,0.0,57037.071453,2414.201064,84734.186442,0.0,14450.052348
1,1580,1,0,3076.434331,3044543.458832,61523.686625,0.0,3109143.579788,5.0,61523.686625,0.0,61528.686625,2451.375926,86179.655469,0.0,15148.172254
1,1590,1,0,9104.597998,3115307.002724,60031.317695,0.0,3184442.918418,5.0,60031.317695,0.0,60036.317695,2460.319584,87716.769577,0.0,14877.750531
1,1600,1,0,2893.806731,3200332.650848,57871.134625,0.0,3261097.592205,5.0,57871.134625,0.0,57876.134625,2453.189054,89247.939178,0.0,15046.454445
1,1610,1,0,2942.149207,3277745.028885,58837.984142,0.0,3339525.162234,5.0,58837.984142,0.0,58842.984142,2432.461407,90872.559539,0.0,14877.450917
1,1620,1,0,2853.332434,3359591.299894,57061.64867,0.0,3419506.280997,5.0,57061.64867,0.0,57066.64867,2448.283909,92486.525993,0.0,14953.69114
1,1630,1,0,9516.71073,3432289.209484,59541.728308,0.0,3501347.648523,5.0,59541.728308,0.0,59546.728308,2420.793139,94176.507915,0.0,14755.933528
1,1640,1,0,2985.553346,3521285.24442,59706.066917,0.0,3583976.864683,5.0,59706.066917,0.0,59711.066917,2483.844947,95769.419967,0.0,15624.048754
1,1650,1,0,9876.997075,3596510.65625,62213.737469,0.0,3668601.390794,5.0,62213.737469,0.0,62218.737469,2469.077331,97492.611983,0.0,15337.163203
1,1660,1,0,2962.737954,3692959.133692,59249.759087,0.0,3755171.630732,5.0,59249.759087,0.0,59254.759087,2445.159853,99261.017557,0.0,15135.937472
1,1670,1,0,2962.613971,3781068.640793,59247.279413,0.0,3843278.534177,5.0,59247.279413,0.0,59252.279413,2465.153989,101027.909271,0.0,15386.159816
1,1680,1,0,3063.742403,3868432.92281,61269.848057,0.0,3932766.51327,5.0,61269.848057,0.0,61274.848057,2490.447863,102788.950554,0.0,15791.419324
1,1690,1,0,15301.651094,3945401.646456,63984.795467,0.0,4024688.093017,5.0,63984.795467,0.0,63989.795467,2453.05061,104680.548941,0.0,15212.019804
1,1700,1,0,3168.400979,4051138.803036,63363.019575,0.0,4117670.22359,5.0,63363.019575,0.0,63368.019575,2491.144062,106486.082614,0.0,15995.096103
1,1710,1,0,3395.104919,4140677.547517,67897.098389,0.0,4211969.750825,5.0,67897.098389,0.0,67902.098389,2538.240392,108312.381512,0.0,16551.094669
1,1720,1,0,10714.534742,4236432.248257,61684.801646,0.0,4308831.584645,5.0,61684.801646,0.0,61689.801646,2534.859674,110231.550154,0.0,15904.576009
